user_id,ll_personalized_poisson,ll_experimental_1_hawkes,test_purchases
469380,-5.140991194463363,-5.147371482594248,1.0
469500,-14.000431540492972,-14.125621316065864,3.0
469606,-24.427330799050125,-23.091609572948645,5.0
469635,-6.948226418616968,-5.831241901532887,0.0
469839,-18.326991553343383,-17.92130311402542,5.0
469842,-41.04422558907152,-39.66324843537557,13.0
469892,-1.7850568292146498,-1.679276837323478,0.0
470105,-27.115533675866306,-27.238466053453802,10.0
470137,-9.193225393110442,-9.208295653635211,2.0
470339,-4.999871431923965,-4.217169960302352,1.0
470364,-1.5761979168245335,-1.3592630002433388,0.0
470402,-29.335862997737244,-28.061760648836987,10.0
470437,-26.465945320794788,-26.617186924655837,6.0
470598,-19.573817940393372,-19.155743434091235,6.0
470601,-35.209379534362476,-33.25396855662671,9.0
470943,-9.246394881892027,-9.566997567482847,2.0
471005,-9.435713659570048,-9.391311871313617,2.0
471044,-56.1641196752339,-55.056372062093445,23.0
471298,-3.607351978415468,-3.0624779105023916,0.0
471340,-2.9999202620151957,-2.6315463106470705,0.0
471368,-62.415995311343394,-61.55520586955671,29.0
471453,-19.647320524601348,-19.418489511402196,5.0
471474,-18.121898265841462,-18.475106375341923,5.0
471573,-9.131838182084087,-8.652170520493994,2.0
471658,-20.767014526847117,-21.340037504483934,6.0
471752,-41.88777136022791,-41.23219365548516,15.0
471836,-61.922644056296186,-59.671613509232735,29.0
471897,-30.397381868496314,-30.209559940117657,11.0
471915,-217.40300001436103,-180.6333770680958,56.0
472079,-8.582109645220728,-8.363500728449413,2.0
472239,-15.674214197320712,-15.521814820605126,4.0
472515,-12.698028309945384,-13.373962556087758,3.0
472629,-0.5701933964141045,-0.48324871187887286,0.0
472632,-28.559281837715393,-28.695981943017312,10.0
472702,-10.098054033976863,-10.007449674267194,2.0
472767,-17.738052999768726,-17.841411897057753,5.0
472815,-21.910662517986022,-22.027284467342366,7.0
472816,-4.880956719710567,-5.293366216776879,1.0
472918,-8.565085097144637,-8.962185676364056,2.0
473039,-12.165280688208664,-12.366175992443011,3.0
473519,-19.137587887239054,-19.14668377651591,6.0
473542,-14.924029034351156,-13.975912788460587,4.0
473548,-42.04467760963274,-41.22561491639483,17.0
473551,-9.377953284218059,-7.934226296964038,0.0
473753,-88.01863179829915,-83.94177976680996,58.0
473777,-11.943099522134682,-11.922152294892848,3.0
473810,-22.317674702973573,-21.9673692255519,6.0
473838,-37.114655225179554,-37.27643549230229,15.0
473843,-1.247622521136041,-1.213407385993424,0.0
473853,-16.508853487637563,-16.488411924021943,4.0
473902,-1.7850568292146498,-1.705509361252212,0.0
474032,-2.9999202620151957,-2.8771628340997326,0.0
474039,-11.698999121043686,-12.001194622570829,3.0
474050,-0.8739092546142408,-0.9919604147757703,0.0
474269,-8.42143028509055,-8.810393999361464,2.0
474358,-12.644715992479162,-12.587658820417317,3.0
474412,-57.527113429587835,-58.560153164231984,27.0
474419,-45.20192694754527,-45.413584641842384,13.0
474513,-32.51217661723613,-32.3951837841387,13.0
474613,-8.803069920671247,-8.395591142214117,2.0
474645,-17.50957868808984,-17.76802497551974,5.0
474710,-43.57161633309642,-44.01555882563617,14.0
474966,-18.1063764911533,-17.84722489142421,5.0
475020,-25.1175453155646,-24.07296568764494,7.0
475034,-24.091940135848027,-24.194818624867438,8.0
475085,-19.454359254844636,-17.18732993949207,2.0
475111,-9.884673163130385,-9.786719343791374,2.0
475116,-20.64197278250658,-20.875983296180223,6.0
475200,-20.81060583429853,-20.461343896118574,6.0
475316,-41.86563992908122,-38.981059315035694,16.0
475370,-14.828509491701091,-15.1631591497666,4.0
475437,-9.377953284218059,-7.759781905039661,0.0
475525,-1.4813409710145136,-1.3753950837866087,0.0
475609,-56.55774680381135,-56.95210646220684,21.0
475652,-14.635339557363762,-15.029953233096679,4.0
475697,-28.51190945190551,-28.85099914952758,9.0
475830,-4.504148902794921,-4.016706604235063,0.0
475850,-8.520267705511136,-8.51449933837041,2.0
475876,-4.518499553015877,-3.798894214753332,0.0
475951,-8.539263560911676,-8.612163778716177,2.0
476182,-1.177625112814377,-1.0534148213370413,0.0
476224,-76.43293391195525,-69.92796853995772,19.0
476304,-10.340387915667952,-10.269461925451543,2.0
476412,-5.12593126941615,-4.581433616170676,0.0
476423,-5.17621776070889,-5.127445658831266,1.0
476647,-2.6962044038150594,-2.376552505737341,0.0
476655,-5.066234533978312,-4.40213706818364,1.0
476812,-61.893687240616906,-62.040593011583596,32.0
476831,-32.93814166216944,-33.287836542143936,12.0
477081,-1.4813409710145136,-1.2786517099972348,0.0
477119,-8.676273413953972,-9.345652398792438,2.0
477140,-5.174189674147462,-5.451909750582409,1.0
477334,-32.55879167892095,-27.269851243894106,7.0
477357,-10.245203518042226,-10.705907573701916,2.0
477416,-9.177289450437991,-9.45997805546028,2.0
477425,-38.333323995028564,-29.185624428715297,7.0
477438,-10.107778728497147,-10.339828703679181,2.0
477459,-1.7850568292146498,-1.6467528082356195,0.0
477480,-70.18554787637568,-53.908415139122404,16.0
477664,-28.477736806537685,-26.691756771540977,4.0
477785,-12.530667504138417,-11.889418067823662,3.0
477915,-3.607351978415468,-3.2808021469594015,0.0
478195,-72.58418126466353,-40.69221142536348,13.0
478224,-33.12605627852269,-32.03784350526502,11.0
478298,-14.810320034997297,-14.415414069012032,4.0
478303,-9.900827840191987,-9.494911228987373,2.0
478497,-21.24966376880001,-21.424555599023144,5.0
478500,-51.619273189310285,-52.65270491421925,23.0
478619,-3.303636120215332,-2.729366313096712,0.0
478683,-28.849970912890385,-21.566950725945073,8.0
478716,-5.504763447793604,-5.791841634510712,1.0
478734,-48.99980881127817,-48.552871725368014,23.0
478743,-32.431648709287515,-29.75435149248133,6.0
478757,-5.505900602197674,-5.4977564372527095,1.0
478843,-1.4813409710145136,-1.3690272932768088,0.0
478866,-70.26681854543634,-69.49326564789547,28.0
478899,-12.49587329514822,-12.389555715245972,3.0
478903,-0.8739092546142408,-0.8361314937071853,0.0
478938,-8.620819000927368,-9.0318900399087,2.0
479014,-2.6962044038150594,-3.111319012432068,0.0
479071,-24.45099980893126,-25.764804417445372,4.0
479074,-19.66213852515971,-19.023845686447512,5.0
479140,-7.251942276817105,-6.086191045535981,0.0
479145,-7.754377336979191,-7.310173947956214,1.0
479157,-5.127868213415717,-5.037636072036107,1.0
479163,-6.037078844016559,-5.1157186897217635,0.0
479179,-25.19536544815891,-25.19191813478678,8.0
479328,-12.03068633703232,-11.298838791760046,2.0
479407,-18.43192660561717,-18.849824111176755,5.0
479410,-28.530792734165676,-28.73572187017915,10.0
479436,-23.90367848008835,-23.606114731798247,7.0
479438,-33.462479799574965,-33.04916955356129,12.0
479541,-23.021681964880536,-21.42645539321706,5.0
479590,-6.948226418616968,-6.062534480715693,0.0
479608,-30.164648571305143,-30.90629099505608,9.0
479652,-14.449799449687042,-14.545603442704753,4.0
479699,-14.13893548154267,-14.351306087568652,3.0
479905,-22.01685957499854,-21.46063062750213,7.0
479914,-1.177625112814377,-1.0584996906916646,0.0
479924,-4.822215411216014,-4.244171998951267,0.0
480150,-18.488293076313408,-18.28599994160921,5.0
480152,-31.919340495556305,-29.211685242897975,8.0
480162,-0.8739092546142408,-0.9944170299675166,0.0
480172,-50.430372073271904,-46.43519224536593,19.0
480190,-31.696548790963057,-29.43504007063048,4.0
480205,-7.941909196427831,-7.967883239210417,2.0
480281,-8.930106639546475,-8.13948856085712,1.0
480483,-5.564841549174337,-5.5084352887449475,1.0
480497,-67.95479414527578,-67.99844749836585,25.0
480533,-1.177625112814377,-1.116852167383972,0.0
480640,-21.89316323764402,-19.73600213247074,6.0
480727,-5.534941577492495,-5.476602156007485,1.0
481031,-13.714604910871417,-13.768406136833564,3.0
481153,-21.500455690641672,-19.22307662533269,3.0
481173,-21.218181067398415,-21.485025275811378,7.0
481235,-10.220830128990853,-9.954852574902626,2.0
481279,-19.546529913780446,-19.26062645812561,6.0
481413,-11.429288241982995,-10.221492251711071,2.0
481521,-14.82893652348338,-15.28706079836246,4.0
481607,-8.561511376474327,-8.572806039465906,2.0
481643,-5.110385252027703,-5.267118751981191,1.0
481778,-1.6238133808992854,-1.4026805334522898,0.0
481814,-18.244439911245006,-18.513365156679434,4.0
481843,-1.7850568292146498,-1.5431650507799657,0.0
481846,-17.686481644258834,-18.03305363924391,4.0
481935,-152.53539737948714,-142.64467002072348,54.0
482049,-9.109041266904006,-8.640238654376354,2.0
482177,-77.55714435433572,-76.97573377401659,32.0
482364,-4.840444605905176,-4.104265706926985,1.0
482519,-1.7900762560009358,-1.5099644930413716,0.0
482522,-66.786835938012,-66.35157931790935,36.0
482581,-16.74537679609138,-13.06963097672723,3.0
482603,-19.585154335751923,-20.282292245965476,5.0
482789,-14.284465107638185,-13.813157397497044,4.0
482852,-56.812295806418916,-55.873097330230294,27.0
483014,-18.547327195633304,-18.42429853796092,5.0
483096,-25.58055266162291,-25.67163502109643,8.0
483125,-9.217544367608536,-8.394474876188527,2.0
483312,-22.63650220700925,-22.258837191207636,6.0
483347,-8.935382852797998,-9.344061789485561,2.0
483357,-12.754794573376968,-11.174786447933359,1.0
483371,-175.85181868966365,-161.49866304200575,112.0
483418,-21.450855293007155,-20.87009027339544,7.0
483489,-17.899352727808868,-16.747274936530104,4.0
483696,-25.785544365498417,-21.372202719612446,7.0
483745,-9.19143399917068,-9.469035646794831,2.0
483807,-22.82463620246795,-22.728089821474317,7.0
483991,-66.42816846109547,-68.39827732118454,25.0
484001,-5.256974699460587,-4.9421514713018455,1.0
484085,-5.31809186234368,-5.196256116462811,1.0
484136,-39.09490373193471,-38.64961977072319,13.0
484169,-16.883633051243407,-17.385688858842776,4.0
484177,-12.290076857297816,-12.155274458053837,3.0
484193,-24.90512536385208,-24.50010339688703,6.0
484216,-48.324295684125,-47.294851434835834,13.0
484396,-1.4813409710145136,-2.0613499106180795,0.0
484453,-12.339748360376452,-12.15849360427684,3.0
484655,-4.995595224158933,-5.168932095764015,1.0
484697,-66.64766055782441,-66.41893921289866,37.0
484724,-25.13995352782199,-25.268062910178287,8.0
485025,-10.487994960227605,-9.890638441741833,2.0
485105,-25.456379898245842,-25.300335200905707,7.0
485259,-5.008759888341535,-5.037352843641247,1.0
485457,-15.59701102776367,-15.493650058399847,4.0
485604,-26.464405074581013,-24.046761163301365,8.0
485624,-5.004114209566501,-5.085857375178462,1.0
485876,-5.376942524486338,-5.23491398132611,1.0
485878,-21.905671142274095,-22.174613494011606,6.0
485894,-16.846073656074726,-17.44369594514906,4.0
486000,-37.581034967787645,-36.94989338317814,17.0
486270,-30.171174876575318,-30.10996532905715,9.0
486340,-25.18781786833287,-25.069269756449195,7.0
486574,-2.9999202620151957,-2.720469526737217,0.0
486613,-0.5701933964141045,-0.598350838126771,0.0
486708,-26.83609285458741,-26.93288502560738,9.0
486781,-5.05337505127496,-5.230928065039188,1.0
486817,-29.320980413956246,-30.71030488516156,9.0
486967,-59.97055354883253,-52.10813451549425,15.0
487041,-19.302506894217718,-18.92246862908998,5.0
487087,-16.849285771281835,-16.839621870025752,5.0
487510,-7.4560717161594265,-8.373252144625024,1.0
487649,-70.56189955198242,-70.41347802100344,28.0
487715,-30.994522523071506,-31.83381771633329,10.0
487765,-20.166998999938908,-20.3266390613145,6.0
487822,-9.495035689687553,-10.088056837099161,2.0
487832,-88.01052482385592,-75.75675851920647,22.0
487928,-33.176040113126675,-33.1819624045418,10.0
487954,-26.2270303086613,-26.299182401844526,7.0
488036,-8.50552713108314,-8.582516557097026,2.0
488115,-4.9921745813700955,-5.391104595481929,1.0
488116,-15.34837243035786,-14.502360962652814,4.0
488297,-230.95703696511504,-208.57632077989766,77.0
488448,-2.3924885456149223,-1.976603173985583,0.0
488619,-18.818225925320103,-19.422166312203956,5.0
488643,-17.616442143634917,-17.755729837138333,5.0
488843,-8.769466048167738,-8.777893052339277,2.0
488880,-22.205885060025192,-20.465088679721426,6.0
488914,-24.428824700413905,-24.822489446954215,7.0
488976,-40.62219267464596,-41.24268129424541,16.0
489070,-30.967791594209377,-29.591327678612807,9.0
489247,-4.927231030884438,-4.926507494828484,1.0
489254,-14.34597580507888,-14.550370389730272,4.0
489565,-38.83434160836492,-38.63144339850179,16.0
489993,-11.701641945407104,-11.479421194651474,3.0
490176,-10.119625983470636,-10.137702697559073,2.0
490201,-51.475127851774694,-49.935151565214994,17.0
490287,-9.013590447178126,-7.725592511482129,2.0
490312,-28.94650612120621,-29.277218519796754,9.0
490351,-0.8739092546142408,-0.9632901868406928,0.0
490472,-5.4405211452765725,-5.817310312018185,1.0
490536,-0.3841222061941032,-0.3643908169332255,0.0
490693,-11.905131821737434,-11.97862868012483,3.0
490716,-33.03257219746022,-31.18315198274467,10.0
490777,-6.420706625166667,-6.327644535712721,1.0
490792,-14.285730857565671,-14.564966870406167,3.0
490903,-17.929030033720327,-17.542887651187055,5.0
491045,-1.7850568292146498,-1.5200414765362402,0.0
491082,-20.565006538556414,-20.941241887579107,6.0
491156,-2.088772687414786,-2.3546323969169727,0.0
491196,-9.359745546782914,-9.137544230404036,2.0
491243,-34.79708474880659,-30.887483035613705,10.0
491498,-35.78968185930282,-35.77407279201844,13.0
491533,-1.4813409710145136,-1.3355615124506268,0.0
491700,-46.22333425796368,-41.86154553694169,16.0
491892,-20.406753946560897,-20.45899850834391,6.0
492187,-8.110708053186848,-7.718260358835332,1.0
492239,-12.827267151057814,-11.874162084438295,2.0
492373,-39.95768326787186,-42.327565026441796,11.0
492387,-15.755986306420924,-13.355944770707701,0.0
492463,-8.701580533942174,-9.109932549036374,2.0
492526,-2.6962044038150594,-2.440069131136554,0.0
492550,-0.5701933964141045,-0.5714670257019945,0.0
492578,-79.09054438552543,-79.179536698414,46.0
492633,-49.59681887541522,-50.73220975697345,14.0
492637,-8.875542878526566,-8.538880903415757,2.0
492744,-5.059830501190934,-5.11920987015313,1.0
492767,-42.25190727317096,-41.56947167048921,14.0
492772,-144.6899344054871,-133.8927660245362,101.0
492778,-31.201295034320598,-31.770850685999665,9.0
492936,-12.672758048673519,-12.731277593284815,3.0
492959,-16.59430305597414,-15.364673236101556,1.0
493067,-26.04582232894913,-26.316892431988414,9.0
493107,-25.757107803651355,-24.529705400920992,7.0
493320,-39.86293338519489,-41.02417545091364,13.0
493441,-36.73860694405688,-33.9096936067231,12.0
493476,-1.177625112814377,-1.7790166387450392,0.0
493572,-40.746715168664835,-38.19260115711948,11.0
493621,-24.635597416939017,-21.50659706516964,6.0
493709,-21.154376027427404,-20.301115749398427,6.0
493753,-2.260013356159517,-1.9210929242319112,0.0
493806,-15.304642343325412,-14.708408106622677,3.0
493816,-11.854681283936136,-11.32450092334048,2.0
493817,-19.23056207876983,-18.974399685927878,5.0
493890,-1.5370130922602088,-1.2993268380396772,0.0
493959,-38.89592540379677,-38.720178319885065,16.0
493960,-84.30935056296471,-82.98003076445495,42.0
494032,-134.4495220780849,-117.05376324774362,50.0
494136,-4.9716422683362795,-4.684967724463741,1.0
494137,-13.472608406272556,-13.308094075437486,3.0
494295,-3.303636120215332,-2.8007683404879575,0.0
494310,-10.572159994329091,-10.81396488290802,2.0
494613,-5.250293637665954,-5.349849507886472,1.0
494635,-8.369456833743559,-7.666494521544906,1.0
494679,-72.07375010518088,-72.37084471312096,36.0
494738,-77.2500226760804,-75.55917518844205,26.0
494905,-4.2147836948157416,-4.103551994583149,0.0
494952,-8.598918568686688,-8.662434717828283,2.0
495001,-11.740147879460944,-11.979591999098847,3.0
495002,-7.1414999500427,-6.986292065860579,1.0
495309,-2.088772687414786,-2.4743622430304213,0.0
495347,-2.538648349602004,-2.5965904255850556,1.0
495415,-23.74656972122937,-23.53175324578514,7.0
495469,-7.859373993217377,-6.816835589010397,0.0
495482,-206.84626238955238,-151.9016530896263,56.0
495506,-45.172897451311506,-45.28620046168068,17.0
495596,-15.674601357903814,-15.494531356250393,4.0
495674,-9.446467142831027,-8.690443370482775,1.0
495692,-33.63852450963871,-34.574924062259,10.0
495707,-1.177625112814377,-1.2325439212590437,0.0
495916,-53.437875853392946,-53.21478518195663,24.0
495941,-35.21494828503487,-27.339671046638326,6.0
496029,-12.90236670344623,-12.434144487245925,3.0
496183,-4.921294761081755,-5.03323678311491,1.0
496310,-19.360309053480876,-18.605846237294497,4.0
496316,-26.10176469745708,-22.995370026378424,5.0
496336,-5.310466340232016,-5.356984890562674,1.0
496344,-34.91276412231927,-34.172490282045956,12.0
496354,-14.62043395803281,-14.517037618207898,4.0
496361,-27.95967518851845,-27.869016428232626,8.0
496446,-0.9143578597416491,-1.0726605211047395,0.0
496450,-4.937839777792419,-5.121997472469667,1.0
496490,-0.2896246745885214,-0.3778023858139273,0.0
496549,-16.384318597415717,-14.504174854431126,4.0
496621,-13.2621753683592,-12.965899832646993,3.0
496723,-7.31076623870012,-6.9220454367626365,1.0
496778,-9.291916360500757,-9.220651633927096,2.0
496880,-12.767150621576596,-12.504282700158793,3.0
496954,-14.92183512772166,-14.474444927688669,3.0
497355,-8.96706093269691,-9.21211323528269,2.0
497367,-12.155180081853537,-11.917206172577014,3.0
497374,-23.294831889996193,-20.307718671360288,2.0
497379,-31.87414558254988,-31.8244339250784,12.0
497435,-14.976359391715627,-13.984258052471477,4.0
497528,-9.567674586328994,-9.493146019037747,2.0
497557,-1.4813409710145136,-1.3591027702226213,0.0
497560,-45.9133619866316,-44.28662417343596,14.0
497764,-110.47910707727782,-105.51564192047113,47.0
