user_id,ll_global_poisson,ll_rolling_poisson,ll_rolling_seasonal_poisson,ll_personalized_rolling_seasonal_poisson,test_purchases
346295,-38.59467469885327,-36.63728081634391,-36.40482187522283,-34.09201813079223,14.0
346349,-7.613950499977116,-8.794052775377377,-8.779799625829455,-5.173208448746861,1.0
346368,-9.890445102881444,-10.820352369391017,-10.784346698350072,-8.522415643186728,2.0
346373,-26.51905450377168,-25.858035516714825,-26.00586675321005,-26.276850694747388,9.0
346501,-39.693286987521375,-38.03876279320356,-38.072167738651856,-36.187780905934126,14.0
346661,-19.204835561382424,-19.310091908539928,-19.335973403325458,-19.24130514868141,5.0
346708,-35.34870982859639,-34.15144078676824,-34.05393690015732,-37.61981832881637,11.0
346731,-5.337455897072789,-6.678133979996367,-6.689023042740466,-2.6962044038150594,0.0
346819,-24.9357070814273,-24.348982826164963,-24.15020731636295,-26.40837330995137,8.0
346861,-5.337455897072789,-6.678133979996367,-6.689023042740466,-1.177625112814377,0.0
346913,-9.890445102881444,-10.75656621319167,-10.834637103105942,-9.090016449761018,2.0
347012,-9.787801720245428,-10.706395237112972,-10.644534490688402,-8.70395048914077,2.0
347214,-5.337455897072789,-6.678133979996367,-6.689023042740466,-3.607351978415468,0.0
347330,-12.16693970578577,-12.748199389990296,-12.805815682814995,-14.27611551980777,3.0
347474,-7.613950499977116,-8.738192978355867,-8.723939828807945,-5.455539105971746,1.0
347504,-37.208380337733374,-35.33828501903048,-35.35292574736076,-32.3404010213734,14.0
347568,-38.803086745736934,-37.40254498757824,-37.490250124395374,-58.13334171234762,13.0
347637,-75.87832702294692,-71.35679037819628,-70.96324220293215,-62.971331853903344,25.0
347658,-24.85643705585919,-24.642324907460758,-25.052510694171268,-25.628002151397073,7.0
347893,-7.613950499977117,-8.74218098267505,-8.70692897879977,-6.6945591896950605,1.0
347900,-80.35204620318746,-75.42198944991327,-75.36094933652693,-59.373709973039844,26.0
347986,-18.106223272714317,-18.538890154733917,-18.60889338471994,-18.378976840061075,5.0
348350,-12.860086886345716,-13.629195632155804,-13.726789586999017,-12.462363245845458,3.0
348351,-7.613950499977117,-8.693631506062985,-8.681073201914561,-7.87957870890896,1.0
348366,-17.41307609215437,-17.748198763826746,-17.681167583959773,-18.001475413306924,5.0
348423,-31.765190890140282,-30.623084789046203,-30.57888067995074,-29.4186454645659,11.0
348492,-24.242559900867352,-23.738998271828116,-23.578931291556717,-23.470935396312747,8.0
348614,-32.07457408137282,-31.57925063147631,-31.459684192597294,-41.92654294359629,8.0
348616,-14.4434343086901,-14.879933585357886,-14.82794716110964,-14.264336696641282,4.0
348693,-10.583592283441387,-11.46879466842597,-11.432788997385027,-9.237645126191246,2.0
348812,-5.337455897072789,-6.678133979996367,-6.689023042740466,-2.088772687414786,0.0
348865,-19.204835561382428,-19.384678104200653,-19.50255397178373,-23.86367302061076,5.0
348917,-7.613950499977116,-8.723175017660694,-8.708921868112771,-4.934491975002863,1.0
348918,-31.306546246553726,-30.636695197152086,-30.543233526662846,-30.224906014264537,9.0
348926,-28.336904463089457,-28.03090612998588,-28.369049789974056,-29.424326220640832,8.0
348971,-5.337455897072789,-6.678133979996367,-6.689023042740466,-3.607351978415468,0.0
349127,-92.81121119263379,-88.48014686156245,-88.84483887573563,-71.8030843342551,29.0
349179,-14.4434343086901,-14.973728608742235,-15.02741613417541,-14.785662220012052,4.0
349289,-14.4434343086901,-14.846655461238154,-14.863325938341179,-15.243430041540304,4.0
349583,-15.136581489250045,-15.38161339800175,-15.403693716575622,-21.872880829268365,4.0
349587,-30.587308575904064,-29.677266897701845,-29.575796802903913,-33.905515242323496,10.0
349631,-30.1818434677959,-29.07177403143602,-29.117403543014152,-28.44899497018532,10.0
349647,-9.890445102881444,-10.75570555087341,-10.812562995887184,-8.54009497738947,2.0
349730,-8.761367893885277,-9.467150178725003,-9.425786250481531,-8.107014643018527,2.0
349734,-12.16693970578577,-12.884143135116267,-12.925955824511313,-14.193868722424636,3.0
349749,-17.41307609215437,-17.659777113772726,-17.819650690010523,-18.07714141508683,5.0
349890,-20.382717875618642,-20.416453371936235,-20.29668407427479,-23.251952213184772,6.0
350101,-5.337455897072789,-6.678133979996367,-6.689023042740466,-1.7850568292146498,0.0
350126,-10.583592283441389,-11.49937516591368,-11.417982095419017,-9.204443463441963,2.0
350187,-9.890445102881444,-10.797531351261416,-10.84970118107274,-8.773220992935354,2.0
350337,-354.62196813909264,-334.65740449866695,-335.4065574281332,-177.4862536935613,100.0
350639,-5.337455897072789,-6.678133979996367,-6.689023042740466,-5.733362985816423,0.0
350692,-15.136581489250043,-15.648812097788122,-15.579327224710722,-15.819040449838306,4.0
350718,-12.166939705785772,-12.854457276588779,-12.891582350781375,-11.802951679316699,3.0
350798,-86.802155393882,-81.75587868678532,-81.48254559363858,-66.32955541451408,28.0
350854,-42.87134081786932,-41.198505964497286,-41.6627987615585,-48.15362944223209,14.0
350983,-12.166939705785772,-12.792883125346155,-12.7793932890371,-11.495936874355287,3.0
351039,-9.890445102881444,-10.78626407141518,-10.864334961329453,-10.833176072737466,2.0
351053,-12.16693970578577,-12.883652247458702,-12.881014250205924,-11.713031214969549,3.0
351112,-19.6895706950587,-19.83664477080098,-19.786423278909542,-24.093335835278783,6.0
351204,-9.890445102881444,-10.81375420517377,-10.810357360110068,-9.498959854881743,2.0
351286,-44.04922313210554,-42.16477469118796,-41.94679363437079,-38.15071929800169,15.0
351313,-7.613950499977116,-8.735374969706536,-8.722816665558113,-4.94294944482254,1.0
351335,-21.272918117403083,-21.127615286906597,-21.120121455529606,-21.24362034603466,7.0
351443,-11.628366294713533,-11.890052646736583,-11.900411821500251,-13.039763406598198,3.0
351542,-7.613950499977116,-8.675695836001903,-8.753007878105251,-5.0775714784285135,1.0
351624,-16.235193777918155,-16.714518243061303,-16.835893696889627,-16.20913258424497,4.0
351682,-57.82052087953955,-55.18283293614748,-55.07281276468359,-49.77931230196223,17.0
351700,-37.62520443150072,-36.34875553418581,-36.334694336019226,-35.41890204992913,12.0
351712,-9.890445102881444,-10.806911538199987,-10.859081368011312,-8.586613349513598,2.0
351770,-9.890445102881444,-10.902358598066957,-10.867865442002602,-8.605934386839255,2.0
351858,-81.96148411562156,-77.64082100516704,-77.72328138046097,-107.16577222564729,26.0
351883,-5.337455897072789,-6.678133979996367,-6.689023042740466,-2.3924885456149223,0.0
351886,-49.7008246265823,-47.03272349453336,-46.870654456175856,-43.68706389981708,17.0
351915,-5.337455897072789,-6.678133979996367,-6.689023042740466,-2.088772687414786,0.0
352170,-34.943244720488224,-33.88082699715329,-33.71167382539975,-40.72461084545701,11.0
352307,-136.4018182328028,-127.60400800416951,-127.28683997388988,-90.88774956849578,41.0
352308,-16.719928911594426,-16.88868114202926,-16.856217782709955,-16.647133540807083,5.0
352539,-7.613950499977116,-8.771595615456189,-8.759037311307765,-7.462101149361941,1.0
352574,-5.337455897072789,-6.678133979996367,-6.689023042740466,-5.12593126941615,0.0
352717,-5.337455897072789,-6.678133979996367,-6.689023042740466,-0.8902935406937332,0.0
352721,-5.337455897072789,-6.678133979996367,-6.689023042740466,-2.088772687414786,0.0
352836,-5.337455897072789,-6.678133979996367,-6.689023042740466,-3.303636120215332,0.0
352963,-10.583592283441389,-11.61671160943057,-11.53531853893591,-9.342676651119389,2.0
352999,-7.613950499977117,-8.778457017908499,-8.774301325033871,-5.191352690689291,1.0
353043,-12.16693970578577,-12.752631548081387,-12.760140566099693,-12.266977200930976,3.0
353414,-27.852169329413183,-27.378406311393906,-27.460271440362796,-31.803428281105635,7.0
353433,-17.41307609215437,-17.48913665145058,-17.42366754515798,-17.238835307826147,5.0
353533,-5.337455897072789,-6.678133979996367,-6.689023042740466,-1.6592209734569363,0.0
353553,-27.212201684331625,-26.529338705726637,-26.516898290621537,-47.72541213523253,9.0
353591,-15.136581489250045,-15.675553712780301,-15.579874734477837,-15.543711447546482,4.0
353594,-10.583592283441389,-11.494736357597239,-11.507143115963189,-11.060294059519556,2.0
353664,-191.91862864274756,-178.53412314944254,-178.2872400878346,-114.9418963189911,64.0
353668,-10.583592283441389,-11.363728861200658,-11.324333499360712,-9.084066550813858,2.0
353719,-12.166939705785772,-12.808373121717493,-12.814401884909435,-12.626564713549127,3.0
353761,-17.41307609215437,-17.571670745837018,-17.41993557466479,-20.55640194405598,5.0
353811,-14.4434343086901,-14.947105041421212,-15.04524325350221,-20.235025641568427,4.0
353889,-19.204835561382424,-19.444108178987488,-19.364991651925603,-26.30399180388112,5.0
353905,-66.32943402747254,-62.245211329613376,-61.91652252566385,-49.983331326489214,24.0
353943,-29.697108334119626,-29.162135822449414,-29.308815755565607,-29.441760922532225,9.0
353961,-24.9357070814273,-24.47074730044101,-24.47246448674652,-30.15109498646791,8.0
354040,-7.613950499977116,-8.72186269140262,-8.717706998527992,-5.6335111829887925,1.0
354196,-46.32571773500986,-43.79172561474042,-43.73626701370014,-39.872696011051175,16.0
354228,-5.337455897072789,-6.678133979996367,-6.689023042740466,-1.177625112814377,0.0
354404,-14.443434308690097,-14.815625510757952,-14.858197047963925,-14.674197647995765,4.0
354426,-163.02868667397178,-151.85742355640417,-151.61500463267083,-87.58263361126632,54.0
354471,-26.06040986018513,-25.472312593021524,-25.31967814983889,-26.989699665286793,7.0
354478,-23.064677586631138,-22.696877923651158,-22.915055726251893,-23.319336413494792,7.0
354619,-30.587308575904064,-29.58916436685056,-29.700275679554103,-34.79368527449076,10.0
354970,-12.16693970578577,-12.92977434266664,-12.968594262258739,-12.283472466396937,3.0
354990,-35.14029778171272,-33.95294120447577,-33.85665462878483,-32.16490948595346,12.0
355027,-7.613950499977116,-8.675695836001903,-8.753007878105251,-5.052845898334015,1.0
355037,-25.144119128310972,-25.331363710886063,-25.113065136155107,-43.46394330338971,7.0
355052,-37.01132727650888,-35.54562909117619,-35.28171191223957,-34.35705507062592,13.0
355064,-12.16693970578577,-12.815794736652515,-12.913174100922589,-11.93903101482294,3.0
355262,-5.337455897072789,-6.678133979996367,-6.689023042740466,-4.675856632444711,0.0
355363,-12.16693970578577,-12.672297092652158,-12.77977391359553,-12.14617905309015,3.0
355377,-15.136581489250043,-15.381079495930251,-15.370797735214602,-15.129043821051244,4.0
355455,-15.136581489250045,-15.78437404101811,-15.775143458018189,-16.155247561217315,4.0
355586,-7.613950499977116,-8.73810728332096,-8.749755193875986,-5.051948929814903,1.0
355587,-30.181843467795897,-29.31376479250958,-29.347044807721872,-30.445509148182474,10.0
355651,-18.996423514498755,-18.979954639711803,-18.857443069145763,-18.954041715536853,6.0
355672,-9.890445102881444,-10.817046113256623,-10.779345596816178,-20.005666589707285,2.0
355783,-7.613950499977116,-8.73986157851683,-8.751509489071854,-5.483108766235657,1.0
355795,-20.382717875618646,-20.36107783019244,-20.332580679060147,-25.242990970031144,6.0
355981,-27.4206137312153,-27.036007080240793,-26.861831341939247,-26.775902303579365,8.0
356031,-10.583592283441389,-11.597415774981476,-11.609822533347424,-9.43424954119443,2.0
356070,-27.617666792439792,-26.98551800224161,-27.236030418615304,-27.50701436015264,9.0
356184,-5.337455897072789,-6.678133979996367,-6.689023042740466,-1.7850568292146498,0.0
356278,-19.6895706950587,-19.769270792339675,-19.810910797385016,-32.72596421868738,6.0
356347,-7.613950499977116,-8.785202289513405,-8.772643985364983,-6.760274196260275,1.0
356385,-18.996423514498755,-19.037476181143855,-19.110476646360777,-19.246138497996995,6.0
356477,-5.337455897072789,-6.678133979996367,-6.689023042740466,-6.340794702216695,0.0
356488,-5.337455897072789,-6.678133979996367,-6.689023042740466,-2.3924885456149223,0.0
356630,-16.719928911594426,-17.106700811513093,-17.19689895484571,-16.987814712942836,5.0
356712,-5.337455897072789,-6.678133979996367,-6.689023042740466,-1.7850568292146498,0.0
356730,-14.4434343086901,-14.900592664071054,-14.849364372416415,-14.60761045825306,4.0
356861,-17.41307609215437,-17.632160959399084,-17.618676303735292,-17.62447449841672,5.0
357042,-13.958699175013827,-14.531623080915368,-14.544788687092245,-14.202030801757738,3.0
357090,-46.73118284311803,-44.135491282077155,-44.21734599369219,-40.61722680200593,16.0
357173,-17.41307609215437,-17.705530951715417,-17.744899593973244,-26.505690177998726,5.0
357273,-69.5074878578205,-65.41867447199296,-65.39711455199887,-54.95831760881378,24.0
357322,-5.337455897072789,-6.678133979996367,-6.689023042740466,-1.7850568292146498,0.0
357375,-152.4147811313651,-145.15320365849382,-145.51771886365086,-112.40785369349695,38.0
357582,-21.966065297963027,-21.8309386341006,-21.813132755477177,-28.46051108326436,7.0
357595,-139.61680338549672,-129.87269474879952,-129.62204518292478,-73.35401555050981,50.0
357623,-12.16693970578577,-12.844111160857667,-12.770367034471136,-11.68173636300646,3.0
357837,-14.4434343086901,-14.869316464256482,-15.103470554636576,-14.545600441722485,4.0
357844,-5.337455897072789,-6.678133979996367,-6.689023042740466,-2.9999202620151957,0.0
357898,-3.592518392260531,-4.475575831611025,-4.476864646824045,-2.220149202171447,0.0
357908,-9.890445102881444,-10.74725400314949,-10.735454546811992,-8.542812658995473,2.0
358008,-7.613950499977116,-8.785202289513405,-8.772643985364983,-5.830692926998723,1.0
358066,-5.337455897072789,-6.678133979996367,-6.689023042740466,-1.7850568292146498,0.0
358123,-7.613950499977117,-8.703893883759319,-8.75999248096217,-9.504798699798853,1.0
