user_id,ll_personalized_poisson,ll_experimental_1_hawkes,test_purchases,ll_user_scale_hawkes
97578,-24.16503976618259,-23.20025735002576,7.0,-23.332939871627413
97603,-15.550836076895024,-14.765222345837037,4.0,-15.016687758759169
97667,-28.10842700176349,-26.63632280652912,7.0,-27.67803310713197
97734,-78.4224090855256,-67.4352995117493,26.0,-68.59441032517198
98334,-1.4813409710145136,-1.955506546087946,0.0,-0.738314550285324
98448,-5.359416569465543,-5.7565288180584995,1.0,-5.51184749650549
98577,-12.397823326882328,-12.822586623749425,3.0,-13.292244726396907
98649,-9.583900464978854,-8.685215976514446,2.0,-9.114244881074548
98711,-56.46485578931858,-55.74750871003386,28.0,-56.170601032398686
98756,-27.09712487447094,-24.13629949565275,6.0,-25.16093375263137
98979,-12.941061149519838,-11.49869203159209,1.0,-11.30814469210649
99053,-51.77709926834101,-41.48553461685059,10.0,-55.29522487633285
99093,-26.49724652678711,-23.56624347851935,5.0,-26.806138582071934
99115,-17.467070986519463,-18.24833742583817,5.0,-28.59241925900031
99336,-16.156784750125134,-14.658081638770913,4.0,-14.684838488560516
99358,-51.88092694424634,-52.347603264983206,18.0,-51.892729578865314
99493,-8.46039888979331,-8.584170337488583,2.0,-8.864525389360246
99494,-4.999940528990168,-4.747391633365305,1.0,-4.747465248787103
99514,-27.927557816447223,-27.99494053665007,10.0,-27.99033016671394
99576,-12.785633888782035,-11.76558860488468,2.0,-12.052937493782396
99581,-5.12597323376819,-5.225805983689552,1.0,-5.165849551286983
99721,-12.149995012685634,-12.206861394258205,3.0,-12.393930072013756
99981,-20.516128018386834,-20.835275519132455,6.0,-20.84567213663319
99982,-62.842715327992046,-65.26931236385418,13.0,-65.67106491720796
100055,-21.895754565349932,-20.202244849242454,3.0,-28.39014344682438
100085,-5.9018013096913755,-5.676227410744948,1.0,-5.856614881072883
100333,-9.891035225041422,-9.835684923548229,2.0,-12.251831470005849
100473,-9.105506752813785,-9.536816191577005,2.0,-9.714198343458657
100493,-13.158410387096032,-12.669557609570935,3.0,-13.24231178915241
100712,-38.585715771399094,-31.048709846816013,7.0,-32.76404899526079
100782,-33.63500606428247,-33.82438069977106,13.0,-33.94495491767584
100786,-13.74421483324114,-14.647312896526476,3.0,-14.887906112391947
100882,-10.90368512807925,-10.4962760539201,2.0,-10.868164352039974
100897,-0.5701933964141045,-0.712950781956936,0.0,-0.2530682433506481
100942,-14.195521169190886,-14.06572327510323,4.0,-14.10136480643858
100990,-1.7850568292146498,-1.539458694369303,0.0,-1.4899994554670462
101030,-14.425767879287854,-13.904613212409387,4.0,-14.03141199869785
101032,-10.609885874337564,-10.019454416693277,2.0,-9.868946807287136
101068,-17.515540903528606,-17.581772571310246,5.0,-17.474330297038545
101241,-149.5213607133894,-149.9787967566233,126.0,-150.79253421739242
101519,-22.003861150751018,-19.729525121890344,5.0,-20.187292734118778
101827,-1.177625112814377,-1.210968406600732,0.0,-0.8669549517700779
101875,-26.87385904172551,-26.82107401543363,9.0,-26.858856375339077
101913,-9.652661420768842,-10.043660749509185,2.0,-10.01490211554606
101926,-1.4813409710145136,-1.2238400685066175,0.0,-0.7138803222806447
101931,-20.63604233232344,-18.89657676511059,4.0,-21.275813231354594
101942,-8.645093646854939,-8.374809953182828,2.0,-8.441244090938007
101986,-1.177625112814377,-1.0048954691408425,0.0,-0.4181408113006211
102043,-105.2226447237324,-104.95810940505956,60.0,-106.6060000166883
102107,-6.711570039703235,-6.740281172215673,1.0,-6.787974961569638
102145,-11.77130091282685,-11.921157388553546,3.0,-13.000147804307192
102188,-19.37560670449211,-17.738193980007278,4.0,-20.53703990848575
102473,-11.744796513976285,-10.160044797778506,0.0,-13.289738343135332
102576,-32.3708462944332,-31.64026382161131,8.0,-31.396464249165145
102617,-46.054334755344605,-44.36228408958622,19.0,-45.5526936308148
102684,-20.04965193951173,-19.0743241998314,4.0,-19.58422693062388
102696,-1.9014984344226504,-1.7080455443738982,0.0,-1.4507365127402512
102721,-0.2124014655402543,-0.1990102988210796,0.0,-0.0905000124719734
102734,-182.0004257117402,-180.5231181297549,190.0,-179.30597931246447
102854,-9.050336139580418,-9.17889472303844,2.0,-9.15363830067042
102862,-21.94181875808737,-21.12153385150785,5.0,-21.8991509344407
102900,-13.47047958690914,-13.65217236427401,3.0,-13.64864613077648
102997,-86.83501454651397,-84.78942130851067,39.0,-82.43129872228774
103012,-46.8099229905088,-44.80380373152529,13.0,-44.8313862444562
103105,-19.508707277860765,-19.637207062459883,4.0,-20.62829094187313
103157,-23.63716983748869,-23.03996846741,7.0,-23.266016943754263
103184,-12.631097910511787,-12.535418959539564,3.0,-12.230632018165291
103315,-13.201986346377751,-12.87682348757466,3.0,-13.134704469308492
103355,-15.289727215732906,-14.573659333539291,4.0,-14.111066749377176
103384,-12.360721732835296,-11.683878597730674,3.0,-11.588078666969624
103410,-6.515840492663344,-6.730809390690484,1.0,-5.107874071604278
103785,-1.7850568292146498,-1.5764344360883988,0.0,-1.3229781134093237
103799,-39.58565551649735,-38.42787352380396,15.0,-38.42110540546549
103815,-47.61996739916202,-47.67751421766357,22.0,-47.75869643980835
103837,-50.320695668446,-51.29034493081164,21.0,-50.7447377074829
104002,-4.937839777792419,-5.16892752708912,1.0,-5.391979938906815
104011,-22.95335774502406,-22.595731155246916,7.0,-22.864160515802993
104039,-12.252003247367162,-11.662320219124773,3.0,-11.681723004118702
104058,-1.177625112814377,-1.084529307917935,0.0,-0.1129892368522008
104116,-1.9401128768616465,-1.611775751806447,0.0,-1.0924932660908138
104168,-21.945469073101876,-21.4688911526752,5.0,-26.779934321796446
104191,-14.406041968056831,-14.386782866113728,4.0,-14.36465512257598
104334,-16.73596154313221,-16.710528767426048,5.0,-16.734326545737215
104415,-11.74468912994552,-11.547219356863712,3.0,-11.491469622616842
104508,-45.70463090322509,-41.719059541265224,14.0,-41.86514320037956
104647,-16.904924848462745,-17.53561154050437,4.0,-15.482609493348413
104716,-40.4535989361382,-38.12432254019101,12.0,-39.24222869674255
104754,-16.798386221735797,-17.179103139156073,5.0,-16.98520894338274
104777,-26.254752235868935,-26.429299360018764,8.0,-26.435338059897013
104958,-14.799827591137069,-14.98589877133454,4.0,-15.035734655815617
104974,-5.05233973653297,-5.107016504897742,1.0,-5.510975890527756
105059,-14.295634971031795,-14.780441692901004,4.0,-15.071121751167212
105077,-20.699903814745102,-21.1499410852414,6.0,-21.15838635056785
105161,-67.38193034864425,-58.77097005807904,20.0,-61.40432478883978
105175,-25.766035604125086,-24.30337250957256,5.0,-23.80766628319905
105330,-35.67081173521347,-35.626957458630336,13.0,-36.04177762762388
105359,-23.526107480013756,-19.723084963053715,6.0,-19.639722968265293
105408,-52.94771754721947,-53.49287112593527,27.0,-53.713692085311706
105459,-8.602800295803466,-8.872042503736242,2.0,-8.878352073905912
105911,-0.8739092546142408,-0.9814302578266766,0.0,-0.8222529266274832
105966,-23.372440880038397,-22.78084356413204,8.0,-23.33966325305804
106186,-31.108245022435693,-29.718202765664724,8.0,-29.005318604466133
106205,-4.494647100242669,-3.889694495234366,0.0,-3.748684468293098
106336,-19.59471994001809,-19.783512122083515,6.0,-19.814302428951557
106488,-5.107167409447435,-5.345441344155849,1.0,-5.7104100839929215
106582,-1.7850568292146498,-1.728610033980214,0.0,-1.853720678722674
106611,-17.128518861005045,-15.90220288992324,4.0,-16.77305292464724
106639,-1.4813409710145136,-1.3016781580710757,0.0,-1.3225429837844904
106809,-18.83776656599852,-19.44044947029885,5.0,-19.38852648066273
106982,-5.553933834192686,-5.949548151069495,1.0,-9.187178600839143
107161,-36.14271188746784,-37.054573679250865,12.0,-37.289334444700366
107246,-6.561551381935273,-6.193811690748426,1.0,-5.636227956241301
107307,-27.74725008345503,-28.37289188434872,8.0,-28.060702218901305
107681,-8.769060954749204,-8.72321461346823,2.0,-8.610925088351976
107695,-22.2528520194904,-22.417203697445625,7.0,-22.45163987325138
107708,-1.3417518802079216,-1.2838397808994697,0.0,-0.434513171671539
107732,-1.7850568292146498,-1.6914136795231831,0.0,-0.8468945079890109
107764,-1.7850568292146498,-1.5678363484015434,0.0,-1.4439559960545152
108056,-12.3734124592355,-12.722535100523212,3.0,-12.730566510238376
108082,-58.17589480177099,-59.42095816135078,28.0,-58.94098254685131
108089,-9.263451396217786,-8.404673585056463,2.0,-8.544927178826923
108109,-4.878438944484284,-5.024264627087913,1.0,-5.0446345965224
108228,-19.107790220989205,-17.436480693209962,4.0,-16.679059634454216
108357,-5.677046864698303,-5.678979257070771,1.0,-5.581817437985094
108531,-70.39902284689545,-71.20481067216988,32.0,-71.81592057711244
108623,-8.940348953953764,-8.799492607847625,2.0,-8.6860941467867
108878,-5.017545018756757,-5.055615453367005,1.0,-5.011913595039023
108900,-38.71130456018331,-38.94013732385223,17.0,-38.80899816671063
108979,-20.264592411454267,-18.87637095474672,6.0,-18.9965570227645
108982,-16.120835094065328,-16.295478861549984,4.0,-16.14300259306869
109154,-17.902443646741457,-17.238481189910388,4.0,-17.247142716963985
109158,-22.938805189827697,-19.9874673092864,4.0,-36.71794816838773
109402,-13.269476510192645,-12.079534086076814,2.0,-12.724814249612509
109565,-61.07127664601552,-60.91694557988112,27.0,-60.486704685993075
109566,-41.20639100785648,-39.96029974992081,13.0,-39.38518675208629
109593,-51.1483078371848,-48.64286494931696,18.0,-49.83652185995865
109630,-41.88571507035151,-41.93864182393595,16.0,-41.41021615406765
109646,-5.915628539053188,-5.72677418408832,1.0,-5.786679149262138
109748,-32.10562572029883,-30.97198513759359,10.0,-30.82398482995268
109775,-40.723970651028814,-41.11260335703762,15.0,-40.98768483499448
109777,-68.57702146269175,-68.84033325700939,45.0,-68.73339081677877
109819,-128.50472072254894,-102.08488046191756,20.0,-107.50437926340209
109933,-31.091629944871812,-31.16238955747549,10.0,-31.304597866826743
109944,-15.095881121073033,-14.738329948455693,4.0,-14.741340453188098
109947,-6.701962640678064,-6.280480628303228,1.0,-6.295059022564196
110015,-17.305413795546713,-17.783531293970523,5.0,-17.791584089372655
110030,-0.5837554240150674,-0.4999213326668109,0.0,-0.0177602368522884
110059,-2.696204403815059,-2.4100877489802546,0.0,-1.8443849237198888
110083,-32.82884466522312,-32.540540529018166,13.0,-32.91145286684701
110142,-7.055959663249374,-6.6078445432148065,1.0,-6.679883382529318
110174,-1.177625112814377,-1.0476780013772446,0.0,-0.5396645049111138
110187,-21.07698308688799,-20.85891307689071,6.0,-21.52437243102156
110333,-25.181666286176444,-25.325063761354233,8.0,-25.562442833872208
110513,-28.066134470181247,-28.015339306615925,10.0,-28.017057160776744
110583,-0.8739092546142408,-0.8573540737634588,0.0,-0.4814720022377074
110687,-15.121423286764912,-15.172656441454034,4.0,-15.22354061179258
110713,-26.747518706745133,-26.38171778819577,6.0,-26.06621399055587
110798,-5.0416872355907385,-5.207747411123072,1.0,-5.182744823500324
110843,-17.418785554981163,-17.728977474177746,5.0,-17.7415675263255
110882,-24.29788947125324,-27.375302835785025,7.0,-23.284812800168933
110962,-72.80121197699702,-66.25043258464667,29.0,-70.03504463823964
111039,-22.361776447350767,-22.636700374780045,6.0,-23.012241101208588
111175,-21.15093696582847,-19.902834905095695,5.0,-20.46891638152177
111256,-287.07319731273236,-205.9437386184184,49.0,-207.0487795989306
111382,-15.375029289855773,-14.754578903560065,4.0,-14.776060204074303
111389,-9.677455589454636,-8.727737378552705,1.0,-7.763684597618923
111426,-10.85652134085346,-9.20109383572978,2.0,-31.32314398995911
111437,-6.308466772841271,-7.369964347003033,1.0,-6.734532926500931
111488,-14.528479259505689,-14.623625985190095,4.0,-14.595017725133046
111501,-6.071566681060915,-5.881791223472209,1.0,-5.915350150456718
111535,-6.761931535929164,-6.672686341228088,1.0,-6.740438830475014
111624,-30.164750905839888,-29.43184732903716,9.0,-30.131753086623885
111658,-8.770521567817786,-7.7401783609654435,0.0,-5.2387423606999475
111731,-26.33139646410273,-26.105275313942645,9.0,-26.372821863468022
111887,-31.352191153435015,-31.15016719874303,10.0,-30.79109363051376
111902,-2.696204403815059,-2.709281579796297,0.0,-1.851884915049009
111913,-12.61236681615145,-12.85887499014075,3.0,-12.031576050761895
111989,-5.4953488181910375,-6.028380537635844,1.0,-6.227029965035264
112141,-6.499160469783324,-6.426975320930468,1.0,-6.084245359434155
112264,-17.297027745692183,-15.968659154533036,3.0,-15.855983619550852
112423,-5.037612061386183,-4.255932090157179,0.0,-4.938128049273751
112639,-3.303636120215332,-2.9492441420847353,0.0,-2.3786007158139255
112716,-219.45400936342784,-211.22678734278085,124.0,-208.3472348670493
112718,-0.8739092546142408,-0.7337579594406786,0.0,-0.2037347353129084
113023,-19.938573728662547,-18.203678956012617,5.0,-18.352190789623137
113128,-5.6386208500189126,-5.471824778523833,1.0,-5.503517319301952
113138,-12.632364279678734,-12.65666905602694,3.0,-11.83173732909315
113186,-2.9999202620151957,-5.7184876079382425,0.0,-4.767583899103908
113387,-28.545819700660783,-26.744792898863988,8.0,-26.854416471232685
113423,-11.52128692601802,-11.718864886493352,3.0,-11.73332431852319
113470,-15.058208376896609,-14.487929812647634,4.0,-14.772654191806076
113552,-7.555658135017241,-6.270503856175202,0.0,-6.964715638199748
113668,-20.33373713553173,-20.829234493680215,6.0,-21.164470532303053
113792,-5.022654685786877,-5.2517013706719515,1.0,-5.255192786272544
113934,-5.574598846785347,-5.740064184449403,1.0,-5.550137267746606
113968,-30.808612512369727,-30.64830369046408,9.0,-30.27959778270322
114087,-19.726859633079567,-19.28099716035045,5.0,-22.34450236438495
114177,-28.13803441287049,-27.242869070472715,8.0,-28.17878988913184
114218,-5.191352690689291,-5.233897409774488,1.0,-5.213686949237078
114499,-20.005257909809437,-19.3411496900193,6.0,-19.265705264451334
114519,-91.21366193261224,-77.51550938361889,26.0,-76.5232796971698
114535,-8.752789269790842,-8.797701454971325,2.0,-8.91458918982817
114573,-22.222685090768557,-22.519748858622112,7.0,-22.811009613364742
114621,-33.58048639559667,-32.64679918091406,11.0,-33.11173424241429
114656,-4.948386772448205,-4.507234512355199,1.0,-4.4853240161263495
114703,-21.357091603299832,-21.290962482811633,6.0,-21.673851803965984
114834,-8.678009618243284,-8.792031719470362,2.0,-8.83393047400194
114913,-19.409373789670344,-19.01454626421829,5.0,-19.076621222451728
114984,-88.44466382263373,-88.69856745354187,42.0,-88.63020723174809
115064,-8.705554529276574,-7.875928068456908,2.0,-8.025233566263015
115198,-12.552429540045424,-12.400558969425646,3.0,-12.384166148593549
115217,-21.418206240643286,-22.28134220237527,5.0,-23.21527252944643
115314,-9.763139172624998,-9.7379409082718,2.0,-9.635625965319344
115598,-81.8684486479577,-69.8444910999778,22.0,-70.82360428047103
115889,-2.696204403815059,-2.283601121545831,0.0,-1.9888368369945175
115898,-48.108202046214934,-46.52579784795483,23.0,-46.58680161975929
115919,-26.297026949359218,-26.069622081929396,8.0,-26.1514763656421
115994,-68.81258646917296,-69.92042252514868,28.0,-69.41174111623738
116025,-8.597908033607768,-8.526433461499112,2.0,-8.76642275717056
116226,-2.696204403815059,-2.4895163291147875,0.0,-2.347822704004795
116270,-55.5483257077489,-54.89800445797584,26.0,-55.311725573433144
116288,-5.0243574939059386,-5.229812618811659,1.0,-10.793160199939278
116291,-6.3101241125101595,-5.974844935468297,1.0,-5.873224063566391
116395,-0.88012617628071,-0.791355377089359,0.0,-0.570320301934907
116429,-5.102455179727965,-5.139852143723503,1.0,-5.281724240873963
116681,-2.9999202620151957,-4.272692163001776,0.0,-2.48917447496052
116844,-17.457683890214888,-18.44037373579607,5.0,-18.4162756678373
116877,-65.998266247497,-66.0371956758833,28.0,-66.55455111318808
116885,-15.892129824322431,-16.1452995093859,4.0,-16.2553614347943
116923,-50.111385130730376,-49.29207862640305,19.0,-49.425435415457926
117035,-11.66915609859316,-11.906256630288803,3.0,-12.150219604448337
117052,-5.077156046426035,-5.352785429203995,1.0,-5.146825669478981
117106,-8.704193691870383,-8.828024366667472,2.0,-8.903931474004693
117208,-21.427433961150527,-18.9719823923995,5.0,-19.20377359706788
117213,-43.13843543848422,-33.78530862579996,10.0,-34.06010776530196
117244,-5.138953130250507,-5.092768819417328,1.0,-5.005778194323496
117246,-12.330630580816086,-12.278343179903546,3.0,-12.322522459855278
117411,-32.69179142872052,-32.49825340488527,11.0,-33.02281454249768
117519,-17.759340772002204,-17.34854459440238,5.0,-17.342401305855983
117597,-12.138863275847251,-12.434755631467668,3.0,-12.675420332220256
117784,-1.4813409710145136,-1.2747476532274111,0.0,-1.3026048766670626
117785,-2.942730042877013,-2.50296126479457,0.0,-1.3120586130720122
117943,-94.46026660939415,-80.62760256587583,26.0,-79.98238080067993
117967,-16.70250635967007,-16.80281532706551,5.0,-16.942504124244657
118041,-11.856980486829466,-11.200811669154856,2.0,-11.423272697613832
118042,-17.915311043057493,-17.828719507930874,5.0,-17.80760941025121
118140,-36.66022169726014,-35.95593903453358,14.0,-36.03481807704684
118233,-23.25068194172688,-23.244805963881277,7.0,-23.207455029210703
118397,-1.7850568292146498,-2.1288154226808116,0.0,-0.7490954600756259
118461,-60.313481175582346,-56.663245804588854,24.0,-55.32621336471396
118491,-18.012799487296718,-18.028022059361824,4.0,-18.815385281169156
