user_id,user_scale,train_days
461063,0.8914502197876573,207
461113,0.31011431012302637,207
461266,0.6597035378217697,207
461325,0.8186143031343818,207
461380,0.5586551083251834,207
461506,0.4726904910057783,207
461524,0.0,207
461530,0.8063390431925654,207
461614,0.9355814615264535,182
461645,0.0,188
461825,0.0,207
462088,0.6325021153315902,207
462166,0.9169508749619126,204
462179,0.902458350174129,207
462221,0.7832849072292447,136
462485,0.618652761913836,199
462500,0.5572724714875221,207
462538,0.6796675035730004,207
462823,0.9215147094801068,207
462989,0.8310211868956685,207
463136,0.8160385442897677,207
463309,0.6732736574485898,207
463316,0.8480581035837531,207
463328,0.5934193637222052,207
463330,0.7122429274022579,194
463430,0.8730169618502259,207
463660,0.0,207
464067,0.0,201
464107,0.8560027601197362,207
464447,0.8742644311860204,207
464473,0.0,207
464562,0.6179922726005316,207
464610,0.8334947796538472,207
464638,0.6232780544087291,207
464811,0.7454891037195921,207
464858,0.5142083531245589,207
464929,0.7614861568436027,207
464934,0.836450201459229,207
465007,0.6721311388537288,207
465157,0.6846511783078313,206
465373,0.9125111857429147,207
465487,0.0,207
465506,0.48710523173213005,207
465517,0.6855495274066925,207
465684,0.7587249437347054,207
465791,0.6777266878634691,207
465831,0.6309222895652056,207
466030,0.5864700814709067,207
466149,0.620996281504631,14
466165,0.0,207
466366,0.7866731705144048,207
466499,0.7044433290138841,207
466581,0.8852919610217214,207
466647,0.7144337194040418,207
466805,0.8162210356401853,0
467087,0.6511854333803058,207
467286,0.8148375013843179,207
467337,0.7795653725042939,207
467468,0.49596575554460287,207
467546,0.6887520151212811,207
467579,0.6740038236603141,170
467590,0.8883220748975873,207
467802,0.8559368597343564,207
467825,0.24391950573772192,207
467955,0.5988339195027947,207
467966,0.8910635253414512,207
468081,0.8330911630764604,189
468177,0.7660300703719258,207
468181,0.6900233821943402,174
468199,0.527363414876163,207
468389,0.585391940549016,207
468507,0.7796897878870368,207
468855,0.818922002799809,207
469012,0.8183210762217641,207
469108,0.7258533732965589,207
469280,0.3985327808186412,207
469380,0.7392985513433814,207
469500,0.526363318786025,207
469606,0.784534071572125,85
469635,0.9002199163660407,207
469839,0.6852873368188739,207
469842,0.809160596691072,207
469892,0.7755922386422753,207
470105,0.9061116399243474,207
470137,0.8703889278694987,207
470339,0.688174283131957,207
470364,0.791615080088377,193
470402,0.4779668850824237,207
470437,0.0,174
470598,0.6838699616491795,207
470601,0.28426557313650846,207
470943,0.3220530925318599,207
471005,0.7957822596654296,207
471044,0.8454889291897416,207
471298,0.7688002893701196,207
471340,0.9129585511982441,207
471368,0.8805114915594459,207
471453,0.8214628184214234,207
471474,0.8862814633175731,207
471573,0.5577956652268767,207
471646,0.47832618933171034,113
471658,0.8662167610600591,207
471752,0.8131625643000007,207
471836,0.7583998469635844,207
471897,0.7923984760418534,207
471915,0.7749530952423811,200
472079,0.7063816953450441,207
472239,0.7105193054303527,207
472515,0.0,173
472629,0.5100802704691887,207
472632,0.8608276722952724,207
472702,0.6868702685460448,207
472767,0.839097429998219,205
472815,0.8449448412284255,207
472816,0.0,200
472918,0.0,207
473039,0.6267593009397388,207
473519,0.8071406139060855,207
473542,0.8396710874512792,207
473548,0.8426597062498331,69
473551,0.8407655218616128,207
473753,0.7703816844150424,207
473777,0.6625859765335917,207
473810,0.7256179908290505,207
473838,0.8628714317455888,207
473843,0.7925515901297331,194
473853,0.561625100672245,207
473902,0.7487874245271087,207
474032,0.5146353738382459,207
474039,0.883049457333982,207
474050,0.43811178766191006,207
474269,0.7880191225558519,207
474358,0.8308373624458909,207
474412,0.8476885268464684,207
474419,0.9626372577622533,207
474513,0.9181134914979339,207
474613,0.2675183676183224,207
474645,0.5849084351211786,207
474710,0.5906933592632413,207
474966,0.6820746371522546,207
475020,0.9011768503114581,207
475034,0.5978141678497195,207
475085,0.842275726608932,207
475111,0.8531389618292451,207
475116,0.9341270662844181,9
475200,0.7750022923573852,207
475316,0.8152247732505202,207
475370,0.8138890052214265,207
475437,0.8098212210461497,207
475525,0.8238904783502221,207
475609,0.9154004463925958,207
475652,0.6439985055476427,37
475697,0.8280489919707179,207
475830,0.8191361976787448,192
475850,0.6216083187609911,207
475876,0.7784302858635783,207
475951,0.6562176952138543,207
476182,0.6936453375965357,207
476224,0.5901420721784234,207
476304,0.6042420770972967,207
476412,0.7027666224166751,207
476423,0.8492321381345391,193
476647,0.7175774266943336,207
476655,0.37219302728772163,207
476812,0.9230870241299272,102
476831,0.9008200606331229,207
477081,0.562484641559422,207
477119,0.6694731814786792,203
477140,0.6495549762621522,207
477334,0.455603520385921,207
477357,0.534286149777472,207
477416,0.7771190209314227,207
477425,0.0,207
477438,0.526696378365159,207
477459,0.5969693837687373,207
477480,0.6678929645568132,207
477664,0.828779716975987,207
477785,0.20909539889544249,207
477915,0.6768444320186973,207
478195,0.0,207
478224,0.7867782516404986,207
478298,0.6222382420673966,139
478303,0.7833805494010448,207
478497,0.7223260775208473,207
478500,0.8726113149896264,207
478619,0.7188512291759253,207
478683,0.7953628897666931,207
478716,0.0,207
478734,0.9027674933895469,207
478743,2.0498257502913475,5
478757,0.6574832322075963,207
478843,0.739419530145824,207
478866,0.9343868819996715,205
478899,0.5853168619796634,205
478903,0.7229447318241,207
478938,0.6643545208498836,207
479014,0.42054866440594196,207
479071,0.0,207
479074,0.931161749176681,207
479140,0.9055901924148202,207
479145,0.8572026481851935,207
479157,0.7149828039109707,129
479163,0.8439536998048425,207
479179,0.8802402298897505,207
479328,0.7433751411736012,207
479407,0.7643410982564092,207
479410,0.8556619985029101,207
479436,0.7915559550747275,207
479438,0.8062602626159787,207
479541,0.8711019763723016,207
479590,0.7083764160051942,207
479608,0.8984094532206655,207
479652,0.5485600652173162,207
479699,0.844664485193789,207
479905,0.7742521772161126,207
479914,0.38892199750989676,207
479924,0.7769507495686412,207
480150,0.7777862390503287,207
480152,0.0,207
480162,0.38876007311046124,207
480172,0.6459400290623307,207
480190,0.9006075887009501,207
480205,0.6711087794974446,207
480281,0.804441818036139,207
480483,0.8316307468339801,207
480497,0.8936464227735996,207
480533,0.013085752725601196,207
480640,0.8848845958709717,207
480727,0.8434820408001542,207
481031,0.5354153132066131,207
481153,0.8889008918777108,207
481173,0.7970004482194781,207
481235,0.7349837711080909,207
481279,0.8965233666822314,207
481413,0.0,188
481521,0.8547624200582504,207
481607,0.7774252025410533,207
481643,0.615047668106854,207
481778,0.3603332629427314,186
481814,0.0,207
481843,0.7950335880741477,207
481846,0.7255500741302967,196
481935,0.8319514291360974,207
482049,0.6792536890134215,207
482177,0.9328400110825896,207
482364,0.719086704775691,207
482519,0.8350433083251119,207
482522,1.0524166515097022,37
482581,0.0,207
482603,0.8431749558076262,207
482789,0.813161158002913,207
482852,0.783705641515553,207
483014,0.8536917762830853,207
483096,0.8519577002152801,207
483125,0.5601880885660648,163
483312,0.5731143010780215,183
483347,0.5448899185284972,207
483357,0.7729313941672444,207
483371,0.8151415316388011,207
483418,0.8640119014307857,207
483489,0.8037337427958846,207
483696,0.4677472123876214,207
483745,0.6373077165335417,207
483807,0.7080473052337766,183
483991,0.898763001896441,207
484001,0.6692824373021722,207
484085,0.45490467455238104,189
484136,0.860927258618176,207
484169,0.7609099801629782,203
484177,0.75644935015589,207
484193,0.8686835831031203,207
484216,0.8090523025020957,181
484396,0.2774842968210578,207
484453,0.6396764749661088,207
484655,0.42891469318419695,150
484697,0.8529579499736428,207
484724,0.8360338071361184,207
485025,0.9051617188379169,207
485105,0.666552260518074,207
485259,0.7677834806963801,207
485457,0.8060922333970666,207
485604,0.7192951021715999,207
485624,0.754712182097137,207
485876,0.48229345586150885,207
485878,0.8995612757280469,207
485894,0.0,207
486000,0.7544868951663375,207
486270,0.7846383191645145,207
486340,0.8772256737574935,207
486574,0.837745382450521,207
486613,0.548465782776475,207
486708,0.9110090183094144,207
486781,0.13368182349950075,207
486817,0.9839008236303926,207
486967,0.7293727993965149,207
487041,0.43927309568971395,207
487087,0.8506700582802296,207
487510,0.6317428918555379,207
487649,0.8476010942831635,207
487715,0.8321187878027558,207
487765,0.8073825063183904,207
487822,0.9287916077300906,207
487832,0.6160099292173982,207
487928,0.8345186384394765,207
487954,0.9561434062197804,207
488036,0.8062712242826819,207
488115,0.16117827501147985,206
488116,0.0,207
488297,0.8804153231903911,207
488448,0.8145849639549851,207
488619,0.640334696508944,207
488643,0.8281444478780031,207
488843,0.7847308367490768,207
488880,0.6215502275153995,207
488914,0.9042838541790843,207
488976,0.8717441977933049,207
489070,0.8869727235287428,207
489247,0.7438959833234549,207
489254,0.6986658228561282,207
489565,0.9067728603258729,207
489993,0.8263183338567615,207
490176,0.5263794865459204,18
490201,0.906840325333178,207
490287,0.6302909040823579,207
490312,0.715166493318975,207
490351,0.7238163286820054,207
490472,0.6417658226564527,207
490536,0.0,137
490693,0.612871483899653,207
490716,0.6427347008138895,207
490777,0.6200531730428338,207
490792,0.7098255166783929,207
490903,0.7850885624065995,207
491045,0.19412910100072622,207
491082,0.8347453409805894,196
491156,0.5322739854454994,207
491196,0.7302827620878816,207
491243,0.761311431415379,180
491498,0.8743294002488256,207
491533,0.7707680901512504,207
491700,0.8413445809856057,207
491892,0.8272826252505183,207
492187,0.7325347838923335,207
492239,0.8810074860230088,207
492373,0.8294039918109775,81
492387,0.9641943918541074,207
492463,0.7595084747299552,207
492526,0.681035085581243,207
492550,0.0,207
492578,0.9082916146144271,207
492633,0.7776321703568101,91
492637,0.8476972067728639,207
492744,0.4349223570898175,207
492767,0.7720697717741132,207
492772,0.7441549422219396,207
492778,0.8550798008218408,207
492936,0.8799161016941071,207
492959,0.8828936191275716,207
493067,0.8823107508942485,207
493107,0.8839448401704431,206
493320,0.8143246592953801,207
493441,0.6039744941517711,207
493476,0.464795446023345,207
493572,0.7724011363461614,207
493621,0.568557046353817,109
493709,0.8745450107380748,207
493753,0.8652843860909343,189
493806,0.8885690243914723,207
493816,0.7226224197074771,207
493817,0.5329719511792064,207
493890,0.5928789172321558,199
493959,0.8395399199798703,207
493960,0.8797543728724122,207
494032,0.9028134914115071,207
494136,0.0,207
494137,0.8955212356522679,207
494295,0.7281030574813485,207
494310,0.7885176595300436,207
494613,0.3492008661851287,207
494635,0.7138826604932547,141
494679,0.9182426473125815,207
494738,0.8465534681454301,207
494905,0.7618062058463693,207
494952,0.7299728458747268,205
495001,0.6762496521696448,207
495002,0.7154429377987981,207
495309,0.7358972169458866,207
495347,0.63427550252527,178
495415,0.8690534718334675,207
495469,0.8319386141374707,207
495482,0.6557591073215008,207
495506,0.9067335864529014,207
495596,0.8782464964315295,207
495674,0.7088699052110314,207
495692,0.8277044305577874,204
495707,0.8058307599276304,207
495916,0.89083984028548,207
495941,0.0,207
496029,0.6799507373943925,207
496183,0.7436569361016154,207
496310,0.5549537111073732,206
496316,0.0,207
496336,0.0,184
496344,0.46840475406497717,176
496354,0.3241320326924324,207
496361,0.6506535643711686,207
496446,0.7254284527152777,197
496450,0.7239509141072631,207
496490,0.0,188
496549,0.8040058705955744,207
496621,0.3425418771803379,207
496723,0.8954529045149684,204
496778,0.6558705167844892,207
496880,0.7310038851574063,207
496954,0.7879324303939939,207
497355,0.9335938515141606,207
497367,0.4590663453564048,207
497374,0.8392717270180583,207
497379,0.7502840412780643,207
497435,0.7419327646493912,207
497528,0.9069240465760231,103
497557,0.6614455673843622,207
497560,0.8418581821024418,207
497764,0.9124218625947833,207
497794,0.8548733359202743,207
497835,0.6932998262345791,207
497889,0.4210447194054723,207
497954,0.9561542561277747,38
497998,0.49633667804300785,207
498099,0.7419773796573281,207
498101,0.37711677607148886,207
498179,0.8172979997470975,206
498217,0.4446658166125417,207
498340,0.3317346563562751,207
498380,0.6629714230075479,207
498411,0.8697047038003802,207
498435,0.6404697289690375,207
498488,0.7694741291925311,207
498582,0.8162210356401853,0
498609,0.5995292542502284,207
498659,0.762801025994122,207
498774,0.7931899791583419,207
498848,0.8433571411296725,207
498895,0.7397751929238439,195
498969,0.6717348983511329,207
498978,0.5011444026604295,207
498996,0.6636377098038793,207
499010,0.0,207
499100,0.8289920771494508,207
499424,0.3396562905982137,207
499600,0.8589148800820112,207
499636,0.8059481671079993,207
499710,0.8438775921240449,207
499720,0.908767944201827,207
499775,0.7463375991210341,207
500004,0.0,207
500056,0.6543790875002742,207
500063,0.6369743822142482,160
500228,0.8523375215008855,207
500331,0.3725654585286975,207
500776,0.7712465105578303,192
500797,0.9459199337288737,192
500820,0.8677985845133662,207
500824,0.0,207
500932,0.8926060097292066,207
501004,0.747298882342875,159
501132,0.7878570584580302,207
501174,0.6858052685856819,207
501307,0.8501540636643767,207
501315,0.7900682976469398,207
501340,0.8202612679451704,207
501365,0.7747678318992257,207
501428,0.7275280589237809,194
501445,0.7931201020255685,207
501482,0.7538772886618972,207
501515,0.9053373755887151,207
501523,0.8852211432531476,207
501533,0.6620735069736838,207
501657,0.8871356444433331,203
501753,0.649801935069263,207
501873,0.8078860072419047,201
502109,0.7651686435565352,207
502204,0.8199432911351323,207
502253,0.39268745575100183,207
502289,0.8113031042739749,207
502374,0.8290396304801106,207
502387,0.6945226807147264,207
502472,0.600164751522243,207
502593,0.8420398784801364,81
502654,0.7266117865219712,205
502761,0.7160114916041493,207
502765,0.8819036697968841,207
502798,0.8657884458079934,207
502833,0.7727761613205075,207
502976,0.7916562119498849,207
503208,0.0,202
503218,0.8313377853482962,207
503614,0.6607694551348686,207
503637,0.0,98
503734,0.5790388491004705,198
503818,0.664662946946919,207
503910,0.5898910015821457,207
503991,0.6642677029594779,207
504061,0.8528628246858716,207
504220,0.5794121325016022,207
504223,0.9193235309794545,207
504301,0.7579058315604925,207
504309,0.8428547671064734,207
504367,0.6892577419057488,207
504376,0.7880520401522517,207
504377,0.831388309597969,207
504614,0.6987640680745244,207
504649,0.695443032309413,207
504698,0.7326913392171264,207
504746,0.6994879944249988,207
504882,0.6435292167589068,207
504953,0.8474056934937835,207
505133,0.7789172185584903,207
505254,0.7399736205115914,207
505382,0.8111246628686786,207
505419,0.8632017532363534,207
505473,0.7786621013656259,207
505564,0.9137559169903398,207
505807,0.8513982919976115,207
505922,0.4264297569170594,207
505985,0.8458075812086463,207
506434,0.8798212790861726,207
506445,0.7159626297652721,207
506489,0.831034486182034,207
506671,0.5899074813351035,207
506702,0.63370939809829,207
506724,0.2672181138768792,207
506809,0.7277081394568086,207
507143,0.576081988401711,64
507146,0.8622989570721984,207
507256,0.6416904693469405,207
507301,0.9091842127963901,207
507371,0.8241680124774575,207
507539,0.8630366576835513,207
507575,0.9217905579134822,184
507628,0.7162375142797828,207
507791,0.8598722098395228,207
507805,0.9456207044422626,9
507893,0.8245985815301538,207
508003,0.8200218575075269,207
508013,0.8594520436599851,207
508043,0.8685334166511893,207
508142,0.9079444175586104,200
508167,0.7164368126541376,207
508242,0.832163761369884,207
508243,0.7141397753730416,207
508321,0.8613636204972863,207
508369,0.6733762519434094,207
508396,0.31562531366944313,207
508644,0.9256355324760079,157
508675,0.7760114083066583,171
508687,0.5571904731914401,207
508725,0.0,207
508738,0.0,206
508785,0.7229263940826058,207
508921,0.8851760206744075,207
509297,0.4736795974895358,147
509342,0.6653142301365733,182
509443,0.8861575229093432,207
509451,0.5425018956884742,207
509540,0.8972015650942922,207
509556,0.9200868988409638,207
509564,0.6834755977615714,193
509602,0.6529250787571073,176
509611,0.8380115265026689,207
509826,0.8005966851487756,207
509952,0.883963224478066,207
509977,0.18668552860617638,207
510168,0.15353532042354345,207
510342,0.7876414572820067,207
510410,0.8782336302101612,124
510479,0.6121547380462289,207
510559,0.5431221378967166,207
510601,0.8609579829499125,207
510650,0.8214890258386731,207
510680,0.8729007514193654,207
510683,0.6649865908548236,207
510811,0.0,207
510835,0.9055078541859984,207
510859,0.6869301665574312,71
510864,0.6251757917925715,207
510976,0.6750800274312496,203
511029,0.8203546842560172,207
511177,0.8932699309661984,207
511285,0.9123673615977168,207
511289,0.8682424249127507,207
511301,0.6934907613322139,207
511359,0.8135243318974972,204
511464,0.8493392309173942,207
511624,0.8105005370453,207
511745,0.3998104901984334,207
511902,0.8607773529365659,207
511907,0.6609629606828094,207
511918,0.715799774043262,207
511933,0.8078189240768552,207
511960,0.7995310192927718,207
511983,0.6591802695766091,207
512009,0.9395315544679761,207
512185,0.7155251083895564,207
512222,0.8828235836699605,207
512334,0.8377251820638776,207
512475,0.7526112021878362,207
512477,0.9170873370021582,203
512646,0.5672260047867894,207
512822,0.9083770727738738,207
512971,0.5325655685737729,207
513326,0.7647741865366697,98
513415,0.8922612713649869,169
513460,0.0,207
513466,0.8287369413301349,207
513578,0.7739486591890454,207
513597,0.8905175840482116,207
513693,0.40992198046296835,207
513932,0.7735700905323029,187
513953,0.8050267864018679,207
513980,0.46168122440576553,207
514043,0.9191364562138915,207
514343,0.8977209916338325,104
514345,0.7387735368683934,207
514523,0.8743612235412002,207
514541,0.8235962875187397,207
514581,0.72239323053509,207
514650,0.468457480892539,207
514755,0.0,207
514954,0.7796717435121536,206
514976,0.8940795855596662,207
515036,0.3936145221814513,207
515084,0.8022754406556487,207
515469,0.8042735746130347,194
515501,0.7060974603518844,116
515560,0.7719958992674947,207
515786,0.39321886375546455,110
515844,0.8337732637301087,207
515989,0.8749536471441388,207
516162,0.7212001318112016,207
516166,0.5652233259752393,117
516192,0.8723416505381465,82
516277,0.0,207
516324,0.7324498752132058,207
516433,0.7825538190081716,207
516637,0.8551067998632789,207
516822,0.8917133323848248,207
516824,0.8196351351216435,207
516830,0.6716067483648658,207
516841,0.8710333565250039,207
516877,0.8802020875737071,207
516904,0.7536601414903998,207
516911,0.40372504852712154,207
517133,0.8234396809712052,207
517175,0.7730471668764949,207
517186,0.5539589002728462,207
517246,0.8837404055520892,207
517270,0.0,207
517322,0.8441411796957254,207
517327,0.8301551314070821,207
517333,0.0,185
517363,0.7029299670830369,137
517497,0.7330191507935524,207
517533,0.882080621086061,207
517632,0.8771244203671813,207
517690,0.8532619988545775,207
517746,0.8459699479863048,207
517756,0.6146810622885823,207
517792,0.6766935484483838,207
517832,0.6632396904751658,207
517908,0.8520191069692373,207
517981,0.7954281521961093,207
518106,0.6121624866500497,207
518123,0.681959711946547,201
518219,0.0,207
518309,0.8295576274394989,207
518343,0.7328849984332919,207
518447,0.8386520808562636,194
518514,0.8705315971747041,207
518695,0.43608563020825386,207
518783,0.7768975058570504,207
518834,0.8367691515013576,207
518882,0.8890025550499558,207
518935,0.7985826069489121,207
519263,0.8982033608481288,207
519264,0.9060431597754359,207
519266,0.0,207
519417,0.6121899513527751,207
519552,0.8035653317347169,207
519564,0.8920882781967521,207
519672,0.8003167482092977,207
519675,0.8840489899739623,207
519702,0.8475443115457892,207
519961,0.37207778077572584,207
520204,0.6669400865212083,207
520218,0.7718015369027853,207
520371,0.6745988270267844,207
520479,0.846528853289783,207
520524,0.6321570789441466,207
520590,0.4900909960269928,207
520740,0.8193769725039601,207
521028,0.6991745764389634,207
521054,0.7409279560670257,207
521071,0.8742381678894162,207
521089,0.7459300104528666,174
521121,0.8053843537345529,207
521216,0.0,207
521303,0.7037764182314277,207
521479,0.7204297510907054,207
521513,0.866160704754293,207
521547,0.8070743223652244,207
521621,0.6024892441928387,207
521907,0.6710649654269218,207
522010,0.773499240167439,207
522037,0.7843841193243861,207
522039,0.8434782875701785,207
522109,0.5038661928847432,207
522150,0.6693056924268603,207
522189,0.7952230656519532,207
522203,0.7941222889348865,207
522220,0.8473308058455586,207
522264,0.9532661130651832,113
522291,0.7231968594714999,207
522419,0.907275709323585,207
522426,0.610827743075788,207
522579,0.7764446688815951,69
522899,0.4352002823725343,207
522938,0.3165809577330947,207
522955,0.8058675518259406,207
522979,0.5385127244517207,207
522984,0.9116219962015748,207
523057,0.7363358838483691,207
523235,0.8052495820447803,207
523268,0.7465271139517426,207
523330,0.5264567257836461,207
523363,0.6856242893263698,207
523402,0.5405164090916514,207
523433,0.5034336075186729,207
523486,0.6476892763748765,207
523531,0.8859040727838874,207
523620,0.0,180
523672,0.6580311385914683,207
523796,0.7706337282434106,207
523828,0.7032449124380946,207
523838,0.5774351255968213,207
523844,0.927652339451015,207
523846,0.7975728437304497,207
523873,0.8505303598940372,207
523986,0.7653331058099866,104
524065,0.8238780871033669,207
524066,0.6166198058053851,144
524153,0.8047024114057422,207
524311,0.8957107318565249,207
524399,0.8259788621217012,192
524454,0.821216800250113,207
524487,0.20916483830660582,176
524584,0.9173981612548232,207
524886,0.875119180418551,207
524983,0.846082498319447,207
525048,0.789993698708713,207
525203,0.6439540674909949,207
525336,0.0,146
525546,0.5898971809074283,207
525772,0.8943783910945058,207
525804,0.768211935646832,207
525817,0.9072132734581828,207
525830,0.2892777044326067,207
525888,0.83894660230726,207
525918,0.8837869251146913,207
525979,0.6306818826124072,207
526083,0.6344884121790528,205
526113,0.6443681102246046,78
526151,0.7084775296971202,207
526289,0.7227253587916493,207
526349,0.2897009998559952,144
526410,0.8281689463183284,207
526458,0.8913348754867911,207
526536,0.40571304969489574,207
526540,0.8360284799709916,207
526619,0.8122172625735402,207
526635,0.682675545103848,207
526714,0.8781157108023763,207
526774,0.7916930830106139,207
526946,0.7079999009147286,207
526984,0.7319562183693051,207
527012,0.7453094841912389,207
527018,0.7747126603499055,207
527311,0.7680447539314628,207
527327,0.4537257319316268,197
527449,0.7974695833399892,207
527587,0.8841214654967189,207
527713,0.8577679237350821,207
527780,0.8820544229820371,207
527866,0.7784440694376826,207
527927,0.4392324248328805,202
527969,0.8411844586953521,207
528268,0.5436555854976177,207
528359,0.8883026661351323,207
528365,0.8775652712211013,207
528416,0.8255451684817672,207
528549,0.851065581664443,207
528625,0.667606950737536,178
528643,0.452114543877542,207
528824,0.609125723131001,207
528864,0.8740498730912805,207
528865,0.7956680608913302,207
529040,0.48068723175674677,207
529048,0.8599463244900107,207
529090,0.9000761760398746,207
529107,0.7868514768779278,207
529189,0.7866112515330315,207
529254,0.8174405014142394,207
529442,0.37427034694701433,176
529546,0.8530060295015574,178
529876,0.6987508619204164,207
529951,0.32644194550812244,82
530084,0.8258867962285876,207
530098,0.7818897580727935,207
530440,0.5526253534480929,207
530460,0.8255911944434047,176
530530,0.7239170838147402,207
530577,0.5617242213338614,207
530591,0.9424055321142077,207
530641,0.7355106947943568,90
530941,0.8762404648587108,207
530942,0.8511616615578532,207
530968,0.6857576686888933,207
530972,0.8414155850186944,207
530987,0.49138670321553946,207
531132,0.6492899963632226,207
531236,0.6517127947881818,205
531425,0.5236264085397124,195
531548,0.8145540533587337,207
531582,0.7232000026851892,207
531640,0.8448263583704829,207
531720,0.7020569080486894,207
531813,0.7975017139688134,207
531861,0.8122018305584788,207
531938,0.8710261201485991,207
532110,0.8901649480685592,207
532131,0.6368325743824244,207
532398,0.8086347067728639,207
532411,0.923539069481194,207
532582,0.0,207
532674,0.7055291905999184,207
532694,0.5548438476398587,207
532738,0.0,207
532807,0.7731643272563815,207
532902,0.6982690561562777,207
532932,0.6631129095330834,207
532960,0.0,207
533174,0.863130996003747,205
533340,0.861672661267221,207
533346,0.8954813377931714,202
533395,0.7989853201434016,207
533750,0.8315921807661653,207
533878,0.7322504790499806,207
533923,0.467690322548151,207
533968,0.8882921701297164,207
534049,0.6058846460655332,207
534147,0.0,207
534275,0.7052831118926406,181
534309,0.8095543412491679,207
534488,0.39765104185789824,207
534510,0.8019546046853065,207
534529,0.36248119082301855,204
534572,0.0,207
534577,0.697341444902122,207
534665,0.711113684810698,207
534797,0.5876231333240867,207
534895,0.5217910604551435,171
534901,0.0,207
534926,0.9299319656565785,207
534959,0.8560625230893493,207
535230,0.8234278252348304,207
535253,0.7738476991653442,207
535268,0.820754230953753,156
535361,0.7399501418694854,207
535423,0.9235329506918788,207
535530,0.7298734737560153,207
535579,0.83742821123451,207
535582,0.9482805104926229,207
535628,0.8912360435351729,207
535655,0.7490239385515451,207
535695,0.4535559145733714,207
535882,0.8922383701428771,207
536047,0.8278676634654403,198
536154,0.6520531419664621,207
536180,0.5313253914937377,207
536181,0.0,207
536234,0.8799386397004128,200
536290,0.7785226637497544,207
536307,0.8271351223811507,141
536403,0.8008903777226806,207
536437,0.813287110067904,207
536516,0.39856442250311375,151
536560,0.726942727342248,186
536758,0.4775107419118285,207
537041,0.0,207
537058,0.4526651045307517,207
537075,0.8237970573827624,207
537123,0.8522423729300499,185
537340,0.9102556807920337,207
537351,0.7165457401424646,207
537479,0.7289273804053664,207
537787,0.19359566271305084,199
537916,0.6634878879413009,207
537988,0.7512701535597444,207
538006,0.7028609002009034,207
538008,0.9209722885861993,207
538015,0.66853201482445,207
538118,0.6372252525761724,207
538125,0.6271204678341746,207
538209,0.5554845277220011,193
538220,0.8769705006852746,207
538533,0.0,142
538624,0.7834341656416655,207
538745,0.7666319329291582,41
538920,0.5689747771248221,207
538944,0.8771006623283029,207
538970,0.8970707887783647,207
538980,0.5414928076788783,207
539004,0.6019514938816428,207
539136,0.7067996403202415,207
539137,0.7639899384230375,200
539224,0.4657185636460781,207
539248,0.8450792171061039,207
539327,0.6735063344240189,207
539369,0.5579541902989149,178
539379,0.7685639383271337,207
539381,0.8082892233505845,207
539384,0.3255631821230054,207
539398,0.9165798919275403,207
539788,0.5503724655136466,207
539882,0.7360856654122472,207
539912,0.7809096621349454,207
540177,0.893393880687654,194
540227,0.5295862862840295,207
540401,0.7903657527640462,207
540446,0.6032091984525323,207
540620,0.8583838166669011,207
540683,0.8135127695277333,207
540701,0.735420691780746,207
540755,0.8094497211277485,173
540790,0.2859340514987707,21
540818,0.7547816494479775,207
540872,0.8326994488015771,207
540922,0.7407838106155396,207
541044,0.3302552876994014,203
541106,0.8861021464690566,207
541289,0.5829733656719327,206
541392,0.0,207
541400,0.6605936354026198,207
541581,0.7811169745400548,207
541594,0.7672484079375863,207
541603,0.7296637492254376,207
541617,0.8910543425008655,78
541775,0.897280783392489,207
541789,0.6325573800131679,207
541868,0.7983942748978734,207
541979,0.0,123
542063,0.5017773853614926,207
542124,0.8849191945046186,207
542187,0.8542208606377244,207
542224,0.9020333969965577,207
542231,0.6860394170507789,207
542240,0.7231304934248328,207
542356,0.7553090341389179,198
542449,0.721732503734529,207
542579,0.645949081517756,192
542596,0.5054456507787108,207
542636,0.8440750790759921,207
542690,0.6997342640534043,207
542826,0.0,207
542849,0.7615909306332469,140
542904,0.7860623160377145,207
542932,0.3908773837611079,207
542974,0.7007909985259175,207
543443,0.7403893442824483,207
543554,0.7062238920480013,207
543642,0.7232155790552497,207
543646,0.8067772956565022,207
543681,0.8423518063500524,207
543714,0.8314343215897679,207
543822,0.5809093127027154,207
543826,0.6000275770202279,207
544012,0.9455311065539718,207
544052,0.5548438429832458,207
544153,0.776988179422915,183
544206,0.47928718850016594,207
544207,0.8633257495239377,207
544211,0.7685065967962146,207
544259,0.1116307731717825,207
544362,0.4720495967194438,207
544607,0.8479466428980231,207
544631,0.8453023480251431,207
544677,0.8465115772560239,207
544732,0.0,207
544739,0.6665784632787108,207
544928,0.7138455845415592,207
545085,0.7664294401183724,207
545311,0.6721822964027524,207
545330,0.0,207
545398,0.17044125124812126,207
545631,0.762675553560257,207
545771,0.8202216355130076,207
545855,0.6502966349944472,207
545862,0.2776691736653447,182
545885,0.8932257397100329,207
545955,0.7302302774041891,207
546050,0.7584544410929084,207
546065,0.9323160955682397,207
546106,0.20291355904191732,207
546217,0.0,207
546252,0.9056122088804841,207
546349,0.5536321643739939,207
546374,0.6677811732515693,202
546400,0.6139150261878967,207
546412,0.0,207
546835,0.24343906436115503,207
546927,0.0,102
546947,0.9043817641213536,207
546971,0.9069158928468823,207
547034,0.7189100096002221,176
547314,0.6749851955100894,207
547414,0.8130190102383494,207
547555,0.7992532942444086,207
547670,0.8384412573650479,207
547960,0.30190969351679087,207
