user_id,ll_personalized_poisson,ll_global_scaled_hawkes,ll_user_scale_hawkes,test_purchases
352308,-16.647133540807083,-16.826273129876764,-16.84466405504897,5.0
352539,-7.462101149361941,-7.0084644301211725,-6.8521301683009845,1.0
352574,-5.12593126941615,-4.433642060937329,-4.524897896859676,0.0
352717,-0.8902935406937332,-0.9086145472537905,-0.797766512085061,0.0
352721,-2.088772687414786,-1.723485390619574,-1.7971118695966866,0.0
352836,-3.303636120215332,-2.8356248422938872,-2.512836510361651,0.0
352963,-9.342676651119389,-9.50235895055296,-9.5181240702985,2.0
352999,-5.191352690689291,-5.228400249498537,-5.1096979007737655,1.0
353043,-12.266977200930976,-12.417197188016981,-12.092269617413127,3.0
353414,-31.803428281105635,-31.246632550841245,-31.30068244207439,7.0
353433,-17.238835307826147,-17.474702492647793,-17.484124359851126,5.0
353533,-1.6592209734569363,-2.081962908418304,-1.7203839049554923,0.0
353553,-47.72541213523253,-35.275671751403365,-37.64205655475797,9.0
353591,-15.543711447546482,-15.608617611224956,-16.008191582980096,4.0
353594,-11.060294059519556,-10.722917827083197,-10.609793115103836,2.0
353664,-114.9418963189911,-104.73736622505511,-103.02488749374969,64.0
353668,-9.084066550813858,-9.397820365111622,-9.753957631615492,2.0
353719,-12.626564713549127,-12.679810519738458,-12.796806270238488,3.0
353761,-20.55640194405598,-20.56177834158568,-20.599056837948172,5.0
353811,-20.235025641568427,-18.532408161063366,-19.3783041024449,4.0
353889,-26.30399180388112,-24.2555437423528,-22.770133625831885,5.0
353905,-49.983331326489214,-48.910223722861026,-48.715709787791106,24.0
353943,-29.441760922532225,-28.760451971503294,-28.750167238964394,9.0
353961,-30.15109498646791,-28.535194450839406,-29.368534021979908,8.0
354040,-5.6335111829887925,-5.532575933915912,-5.464781542177243,1.0
354196,-39.872696011051175,-39.55985955420371,-39.50653783400307,16.0
354228,-1.177625112814377,-0.9758053067531473,-0.46760777041633317,0.0
354404,-14.674197647995765,-14.855650097429406,-14.85289927372405,4.0
354426,-87.58263361126632,-88.96980804636449,-87.93454076649661,54.0
354471,-26.989699665286793,-25.71065821942298,-25.939668495565414,7.0
354478,-23.319336413494792,-22.9383387084849,-23.000990187408572,7.0
354619,-34.79368527449076,-31.465569587571142,-31.525271334698015,10.0
354970,-12.283472466396937,-12.32339090585304,-12.660506281523903,3.0
354990,-32.16490948595346,-32.64676811295709,-32.58918698726693,12.0
355027,-5.052845898334015,-5.227270899510871,-5.27335905590253,1.0
355037,-43.46394330338971,-38.54853691751081,-38.617130093144546,7.0
355052,-34.35705507062592,-33.527760682353254,-33.689362955956305,13.0
355064,-11.93903101482294,-9.576666249514098,-9.338646179544675,3.0
355262,-4.675856632444711,-3.914954639552287,-4.301968633033999,0.0
355363,-12.14617905309015,-12.273489609801643,-12.33800973933603,3.0
355377,-15.129043821051244,-14.940021680411675,-15.04721490348076,4.0
355455,-16.155247561217315,-16.2557808389497,-16.64030562910221,4.0
355586,-5.051948929814903,-5.829926963437669,-5.751436105641763,1.0
355587,-30.445509148182474,-30.467919446260005,-30.038934066411578,10.0
355651,-18.954041715536853,-19.531790233531872,-19.469429566981123,6.0
355672,-20.005666589707285,-17.899630196701164,-16.754433530536375,2.0
355783,-5.483108766235657,-5.094706736941943,-5.07260126835206,1.0
355795,-25.242990970031144,-20.35192873047439,-20.92876005637526,6.0
355981,-26.775902303579365,-27.2868613614935,-27.29368103473291,8.0
356031,-9.43424954119443,-9.812388333676472,-9.848256761345853,2.0
356070,-27.50701436015264,-27.464956687670828,-27.791734897511475,9.0
356184,-1.7850568292146498,-1.6691104867465147,-1.0210118828338781,0.0
356278,-32.72596421868738,-27.827892447112422,-33.32083273214944,6.0
356347,-6.760274196260275,-6.518808577322402,-5.9785985980530825,1.0
356385,-19.246138497996995,-19.687560020963538,-19.728889793802455,6.0
356477,-6.340794702216695,-5.333570291037826,-4.946443041451763,0.0
356488,-2.3924885456149223,-2.219936399186519,-2.293702727883807,0.0
356630,-16.987814712942836,-17.097825689878057,-17.07871865017161,5.0
356712,-1.7850568292146498,-1.5062877446298588,-1.5231513799697218,0.0
356730,-14.60761045825306,-14.656031495227896,-14.526513131228894,4.0
356861,-17.62447449841672,-17.09020204513825,-17.4153114659537,5.0
357042,-14.202030801757738,-14.603284578254323,-15.122269117185336,3.0
357090,-40.61722680200593,-40.29374074404656,-39.84646724247948,16.0
357173,-26.505690177998726,-24.27765660367645,-24.64861251804332,5.0
357273,-54.95831760881378,-54.668310031961106,-55.01055132691989,24.0
357322,-1.7850568292146498,-1.5340605378937533,-1.5079006095859944,0.0
357375,-112.40785369349695,-114.01469052510707,-115.17348505196803,38.0
357582,-28.46051108326436,-25.845031909347053,-27.448125618698345,7.0
357595,-73.35401555050981,-73.1717131044691,-72.88885087024619,50.0
357623,-11.68173636300646,-11.687045983795324,-11.540002667282883,3.0
357837,-14.545600441722485,-14.78045039127607,-14.769443446822164,4.0
357844,-2.9999202620151957,-2.4822622740957083,-2.483668095362612,0.0
357898,-2.220149202171447,-1.8239739258262089,-1.2403899773969578,0.0
357908,-8.542812658995473,-8.882630332896431,-9.006289356861528,2.0
358008,-5.830692926998723,-5.65338400505203,-5.658665470250894,1.0
358066,-1.7850568292146498,-1.6571650074690647,-1.1286606024185797,0.0
358123,-9.504798699798853,-8.492265580506626,-7.928296545282251,1.0
358227,-16.920459485246443,-16.836572050963944,-17.071088734000597,4.0
358481,-7.036929188826616,-6.540764945632119,-6.865634140049579,1.0
358771,-29.544431949333116,-29.613747238281004,-29.597181607967975,8.0
358928,-23.282179167539226,-21.18323639592635,-21.479946090016025,7.0
359132,-11.626808003849339,-11.73783929152208,-11.73737200751469,3.0
359211,-2.6962044038150594,-3.025956159909528,-1.925631463489729,0.0
359239,-21.897383782698633,-21.78987857725476,-21.784719054962356,7.0
359298,-17.448206607971915,-17.658054426858577,-17.658967764281062,5.0
359378,-3.607351978415468,-3.497302218583559,-3.2693819593708078,0.0
359515,-41.26312282698839,-35.096894289274026,-39.96210757870628,10.0
359583,-11.64370001225807,-10.856498319108578,-10.82685075491068,2.0
359935,-81.7988840053538,-77.87321742802578,-77.7100395495321,39.0
359986,-7.251942276817105,-6.431664663375125,-6.095030292244474,0.0
360181,-22.46569296084939,-22.187428534324503,-22.27350128867291,7.0
360330,-8.731772611388847,-9.155603592713247,-9.186688580464434,2.0
360340,-38.27738072789394,-37.82033840610142,-37.697336596054434,17.0
360413,-4.518499553015877,-4.085107648160321,-3.411208554798335,0.0
360455,-31.759292678519348,-30.951430169874776,-31.086625089534788,10.0
360499,-18.397921692232917,-17.68307191486969,-17.746917876544863,5.0
360562,-35.51919695680997,-35.40480368958783,-35.40293768246885,12.0
360639,-25.98514858986277,-23.803443429916907,-23.815550258321927,4.0
360773,-16.991005691556754,-16.72618891396193,-16.88884417567537,5.0
360791,-1.4813409710145136,-1.4068526282019342,-1.1638511792608837,0.0
360809,-10.11698187678747,-9.649882310951059,-10.137040491613567,2.0
360840,-24.319256505073525,-24.286516542063538,-24.37553926834505,8.0
361056,-4.822215411216014,-4.162069251343691,-4.286147163493984,0.0
361240,-6.061906407351035,-6.037325095101491,-6.083396355857892,1.0
361248,-84.63174268933277,-82.73461121399238,-82.6346667753058,60.0
361436,-62.80118118604949,-59.547337496496326,-59.076021124626095,25.0
361446,-11.484823652587561,-11.863852867055199,-11.864549416747554,3.0
361523,-103.43264440522914,-99.65729365351072,-101.6276788758231,40.0
361554,-2.088772687414786,-2.073849458915297,-2.0930292972356743,0.0
361581,-8.528859922654796,-8.739060753010728,-8.8004403813943,2.0
361701,-1.2799175959523963,-1.050628907316269,-0.6145202879467896,0.0
361707,-11.65978920298571,-11.967840769858471,-11.953309208036668,3.0
361768,-12.70401683490226,-10.909374262412548,-10.898523019852195,3.0
361808,-5.180800906682654,-5.164430341092259,-5.089485828586602,1.0
361879,-48.52402635607198,-45.576421757517636,-47.5589338798412,14.0
361892,-22.076330937909432,-21.986799639792864,-22.021187485207093,6.0
361962,-17.545659638133696,-16.113821313656143,-16.48573309178461,4.0
361979,-14.990893037779502,-15.5798565882352,-15.534267090701583,4.0
361998,-28.047128601202154,-27.61626991176533,-27.49511229190458,8.0
362050,-8.557066663887566,-8.48945248276574,-8.541455256435619,2.0
362171,-0.8739092546142408,-0.7310638889984835,-0.4943104908941301,0.0
362288,-20.501533305314886,-20.290804540078927,-19.851703097691185,5.0
362338,-25.409730947261448,-24.934476381681673,-27.44500281698988,8.0
362361,-52.98829943879389,-54.025286926185814,-53.914879921825644,15.0
362529,-20.298695713996278,-20.5131130118432,-20.575175168265485,6.0
362640,-18.665948023979468,-18.231648915615395,-18.50369632543343,5.0
362737,-25.83789338500972,-25.615089459236952,-25.605350439541184,9.0
362824,-2.088772687414786,-2.106313383732733,-1.845830292580813,0.0
362829,-23.845117476032303,-23.843296720948825,-23.87624633083291,6.0
362849,-47.15435931610073,-43.41123727264336,-46.86022857803982,13.0
363047,-14.463537155549645,-13.557722033634482,-14.386768126590868,2.0
363052,-60.112152155177014,-58.170102575802304,-57.78791121403765,28.0
363142,-1.7850568292146498,-1.6538332579224844,-1.7605289849627865,0.0
363164,-43.15442083281199,-40.94472706275627,-42.10100529403857,10.0
363328,-51.81140119165845,-50.043548044254365,-50.0928829003834,23.0
363399,-16.502950096265575,-16.903074673933492,-17.118953858431613,4.0
363407,-38.62699751905725,-30.03061749687056,-31.34481543741804,8.0
363435,-47.41550449473521,-41.48630804103142,-40.91694595466615,16.0
363719,-17.605010807349906,-16.658510001768484,-17.425385857692824,4.0
363726,-16.621148128467382,-13.531283675356768,-14.162368228147189,3.0
363749,-86.55508697813538,-61.362456309836595,-64.03980265748028,18.0
363763,-16.18619467344608,-16.39811134215354,-17.169990442540048,4.0
363870,-11.670887174427818,-11.347757216680863,-11.344814461180198,3.0
363908,-50.69825372294264,-43.85602426213919,-43.62606347396549,14.0
363941,-8.732367387493388,-8.557452961518184,-8.44083260948978,2.0
363968,-16.00293875503878,-14.37003501668814,-16.21845640085447,2.0
364047,-5.166772657390955,-4.866626828186823,-4.892645513467042,1.0
364137,-25.815723047583756,-26.112728534387617,-26.099242281932998,9.0
364198,-14.480914190817128,-14.881757175797373,-14.912339713572312,4.0
364357,-15.29017324746419,-14.815161027742088,-14.753889561459674,4.0
364463,-2.3924885456149223,-2.1517806546960045,-2.093169868278036,0.0
364472,-31.1060343522001,-31.889597040045334,-31.86663298160242,11.0
364485,-35.43324515054261,-35.38116264929201,-35.515663047395606,13.0
364520,-58.072092863446336,-51.43113173916394,-52.144160293179134,10.0
364525,-25.769559234667103,-17.789464518273185,-18.51261297872719,5.0
364537,-6.079094503296826,-5.831923887915033,-5.4989787926795595,1.0
364649,-23.526526632487414,-23.32318130909133,-23.342524604547254,8.0
364706,-15.494569129903097,-15.330191743860558,-15.393468505776015,4.0
364734,-17.508718242910007,-16.87985423824643,-16.333901348244787,5.0
364737,-17.905956952766267,-17.135437888206344,-17.6322707711914,4.0
364769,-40.86338879574092,-40.2690748172639,-40.371215801422856,19.0
364875,-5.4405211452765725,-5.370204994132522,-5.386900541194163,1.0
364996,-5.564798788216254,-5.305666295604108,-5.269524930321291,1.0
365002,-2.6962044038150594,-2.4828046431201174,-2.2188732406251908,0.0
365023,-25.992341104908533,-24.88548033488796,-25.557791582854957,7.0
365134,-7.0490889245276875,-6.504241215548561,-6.546074534134317,1.0
365141,-10.34732092094742,-9.944857480829043,-10.313217986965915,2.0
365189,-23.56044479169594,-24.228530973293495,-23.997085184113807,7.0
365307,-19.50318678567147,-19.97870522153969,-19.941546634387894,6.0
365309,-11.466898149455913,-10.870584158531226,-10.840572271923957,3.0
365342,-24.862635735633393,-24.763215624498304,-24.502227438661937,8.0
365518,-22.045068977983302,-21.37489347349441,-23.962192101341497,5.0
365550,-8.42964504772506,-8.854254801796946,-9.299516678441647,2.0
365575,-49.17946266553261,-49.90798975919569,-49.2428025852716,18.0
365739,-1.177625112814377,-1.104000515469957,-1.0917822631971175,0.0
365825,-45.776248837785985,-46.01898966004531,-45.8108006268259,19.0
365915,-23.702520303557947,-22.499334409726263,-22.52946148245444,7.0
366003,-17.8244873790788,-17.24022658032632,-17.603563385874608,4.0
366315,-25.719407542579678,-24.52600438169668,-25.233819545746776,8.0
366429,-10.28984712898333,-9.86052912147689,-10.075532478878626,2.0
366675,-24.24043834643879,-24.20841628721223,-24.212445045515036,8.0
366749,-15.26718203666274,-14.258535705727606,-14.193881308346198,4.0
366751,-12.322070801829362,-12.979851235629964,-12.897464236834425,3.0
366758,-12.9501956687358,-13.481938311014662,-13.76408080942741,3.0
366881,-50.81416468918158,-51.774935447960196,-50.824903345442635,15.0
366928,-71.85785373003627,-70.19447855079282,-68.99118652361174,33.0
367063,-26.546022228980096,-25.596030236622905,-25.662935144522812,9.0
367130,-12.55628947386653,-12.378163536029302,-12.41386958910802,3.0
367136,-9.118393198843066,-8.884194165105606,-8.910237072737674,2.0
