user_id,ll_personalized_poisson,ll_experimental_1_2_hawkes_hl1,test_purchases
669321,-13.298591639485462,-12.843522998872404,3.0
669397,-15.022640900893883,-15.178054943044046,4.0
669699,-55.439584281645566,-53.29791767364701,22.0
669852,-2.6962044038150594,-2.3642265891609453,0.0
669860,-11.702877276708584,-12.111531071777158,3.0
669888,-18.77284338917369,-18.318793386814068,5.0
670113,-7.048915528996363,-6.796946315787975,1.0
670415,-2.3924885456149223,-2.089140584981936,0.0
670426,-25.67309826121008,-24.96238500515584,7.0
670455,-57.42037296447959,-57.217857081261016,20.0
670468,-94.5094519467408,-91.55258155465623,46.0
670598,-39.303643927275274,-39.914261288940594,15.0
670635,-15.341817104621043,-15.43450105845422,4.0
670653,-8.63421607814485,-9.181617109878687,2.0
670683,-24.09196819643995,-24.268378903293407,8.0
671045,-5.908555097666455,-5.840980398173822,1.0
671253,-8.435894516947826,-8.671165713386035,2.0
671384,-5.232216194642282,-5.229568903762318,1.0
671415,-5.482500068295355,-5.36732082575789,1.0
671504,-21.411531876112143,-19.8763300850983,4.0
671619,-5.560380130740482,-5.420761336734385,1.0
671634,-64.06222466918935,-64.3344072105889,34.0
671728,-8.577613596556628,-8.491872711355134,2.0
671740,-1.7850568292146498,-1.9886696317975727,0.0
671778,-44.46388769511304,-46.18010391295858,15.0
671868,-1.7850568292146498,-1.593178382039416,0.0
671912,-9.634621058649111,-9.481507527177142,2.0
671934,-52.45989522152176,-42.986141105313024,16.0
672100,-1.7850568292146498,-1.600780502679574,0.0
672165,-30.080991695240535,-28.95892874067448,7.0
672184,-19.137548931244197,-18.455828978335,5.0
672322,-8.448039477437037,-8.204089275712297,2.0
672434,-8.561135920259632,-8.635767992709955,2.0
672471,-2.6962044038150594,-2.3551538496069173,0.0
672494,-10.129998882527472,-10.502191713730012,2.0
672677,-15.033062372530003,-15.317932077067022,4.0
672681,-154.61368667972278,-152.70981401884282,60.0
672853,-11.575313170209936,-11.961284510213837,3.0
672865,-8.574003780102759,-8.765415355786669,2.0
672878,-6.0799045748766325,-5.904681020540046,1.0
673006,-35.41166125931986,-35.790167532418714,10.0
673136,-2.3924885456149223,-2.309752280762972,0.0
673142,-8.903483953736522,-8.621039405981538,2.0
673332,-111.91904349172493,-114.53329296316282,58.0
673540,-52.71918843789743,-53.098019372509214,25.0
673630,-37.54086168378975,-37.85558809477642,15.0
673692,-6.340794702216695,-5.513276105439371,0.0
673738,-20.995285478521534,-20.859466572318336,6.0
673772,-5.3623038205905305,-5.328264422363927,1.0
673806,-3.8873039610669604,-3.3647267047488634,0.0
673949,-7.877373241215371,-7.583666891095174,1.0
673970,-65.16858312143596,-67.68369218390825,17.0
674081,-9.78108293336194,-9.603571351032677,2.0
674131,-19.506597425113526,-19.781181943804548,5.0
674170,-13.293320103345483,-13.101765167416092,3.0
674323,-11.566539912470036,-11.758468424161686,3.0
674361,-48.02652745636088,-48.826719130849696,20.0
674443,-4.94294944482254,-5.067760164426535,1.0
674527,-21.002781643150566,-20.7222483871229,6.0
674704,-80.42896006650085,-65.02956662755666,24.0
674741,-245.23473215136582,-241.4194280049038,136.0
674758,-7.729017395578207,-7.424460274398384,1.0
674782,-19.50448712896972,-18.87173446007954,6.0
674954,-22.785137334738955,-23.694853294339758,6.0
675020,-72.23003098156663,-72.9056664384208,32.0
675060,-13.292262298238333,-12.502415567737387,2.0
675077,-9.290671163516485,-9.608420129508737,2.0
675084,-12.541420773991643,-12.91172698960139,3.0
675133,-27.902193640700137,-22.161522069320743,5.0
675134,-24.752354268692336,-23.839189822062085,9.0
675138,-22.391789680111472,-22.53019220223475,6.0
675228,-2.088772687414786,-2.876226759512587,0.0
675268,-6.340982354706725,-6.380279038473597,1.0
675421,-24.79206224125558,-24.977972687382035,8.0
675427,-12.339521128602335,-11.666752378791172,2.0
675600,-18.601035929335115,-17.523476944839633,3.0
675647,-8.938891769961696,-8.169979453726315,1.0
675667,-4.518499553015877,-4.324914653286292,0.0
676017,-18.575975847772003,-18.754475155762737,5.0
676089,-23.985546607895106,-24.985577516861344,6.0
676128,-436.17752391824644,-339.0802526792885,97.0
676228,-1.177625112814377,-1.0285962972025842,0.0
676326,-9.5571660045124,-9.801580801166201,2.0
676470,-19.994042690590195,-18.8155190022798,4.0
676565,-16.155311467572538,-17.05584065133392,4.0
676779,-9.291901784779327,-9.428864140046677,2.0
676824,-26.581832909576207,-27.353266237958845,8.0
676871,-18.6312648216995,-17.99782815305233,4.0
677022,-43.37450778284149,-42.26292875271617,7.0
677032,-255.15814194113761,-221.6088923080649,85.0
677042,-11.696260677620309,-11.490764971373713,3.0
677058,-70.57218529354473,-72.09555975443857,35.0
677073,-5.166806559531404,-5.140290073118281,1.0
677111,-41.79534847277223,-39.93979941488781,12.0
677114,-6.216895989390849,-5.91265396458201,1.0
677162,-0.8739092546142408,-0.9338791775419881,0.0
677222,-9.735484713901373,-9.358367588267447,2.0
677242,-11.941018003071058,-12.036074387064689,3.0
677324,-29.497459661913894,-30.321314592252307,10.0
677331,-66.3180897966406,-65.67891531811355,35.0
677437,-4.985729979822641,-5.1359852723805846,1.0
677521,-14.23605733339423,-14.20442185980579,4.0
677543,-35.746462988872665,-35.86754491287693,13.0
677590,-27.191874483239356,-27.47658792493789,9.0
677610,-1.177625112814377,-1.2050496032599822,0.0
677649,-12.109003617453782,-11.585131429118803,3.0
677872,-8.688915829814961,-8.456888451051665,2.0
677940,-4.920680276583964,-5.172992694726065,1.0
677996,-8.535922978724761,-8.221008292388415,2.0
678007,-28.73348671553064,-28.244902420940317,8.0
678013,-16.592446905674848,-13.725032737481335,4.0
678040,-20.121027065133255,-20.753547371464794,6.0
678184,-37.07312680587362,-34.40458506208461,12.0
678191,-32.02190996854296,-31.244737481141076,11.0
678253,-4.940364552884816,-6.020525355900993,1.0
678289,-24.975380629941696,-25.143229116201773,6.0
678322,-28.402365033527975,-28.66696880907565,10.0
678407,-25.99972148304314,-25.705057384540044,9.0
678725,-27.666058717491904,-26.33414723418128,8.0
678738,-33.336739498816364,-29.670089179179957,7.0
678741,-11.815955449928035,-12.00956303820314,3.0
678979,-4.866096639546145,-5.053827624757792,1.0
679055,-5.553933834192686,-5.474252703415568,1.0
679061,-5.551897138850167,-5.986928667390526,1.0
679078,-30.616046246908894,-31.269781241921244,11.0
679213,-2.9999202620151957,-2.8554685879388466,0.0
679240,-99.71169998657349,-84.6248450037512,25.0
679275,-8.450837372887838,-8.564216609980617,2.0
679301,-1.177625112814377,-1.0689220906862251,0.0
679316,-12.568210421572237,-11.160663346255028,3.0
679332,-13.661936240076274,-12.61797903164432,1.0
679508,-25.627539114811583,-25.827936301917536,8.0
679623,-3.303636120215332,-2.9270581146986605,0.0
679720,-2.3924885456149223,-2.1327200776357245,0.0
679759,-14.256645437982009,-14.501628263946202,4.0
679830,-37.20816977095273,-33.18110646764133,10.0
679960,-38.17552265537752,-38.57692809985205,13.0
680069,-8.929424415098632,-8.962336750539487,2.0
680213,-24.802576899712623,-24.610127228967325,8.0
680314,-27.59606304242303,-27.760291677302423,10.0
680350,-18.249497974389428,-16.534033894854776,2.0
680358,-9.605320434712942,-9.632778019409301,2.0
680465,-59.967219509138296,-59.087742425462544,13.0
680469,-5.622733163260569,-5.5123505700623845,1.0
680674,-5.384468114757993,-5.247372930966629,1.0
680830,-8.585876159970866,-8.49163666605264,2.0
680878,-27.184394976229452,-25.433135385647137,8.0
680922,-17.066291694649962,-16.224302768945655,4.0
681047,-0.8739092546142408,-0.846737192492955,0.0
681069,-3.911067836615605,-3.628021603619764,0.0
681318,-65.95513133859689,-64.05763998791397,23.0
681323,-6.683354865086953,-6.244893574981559,1.0
681466,-5.053966903186734,-4.761294550337787,1.0
681511,-5.179386189942878,-5.163948497871967,1.0
681563,-38.52248284455645,-33.799584358335984,8.0
681606,-11.525783418924204,-11.65126351393072,3.0
681659,-17.804883600938588,-17.72072825132837,5.0
681673,-5.123217494249653,-5.139812113561098,1.0
681775,-1.7850568292146498,-2.191293356363553,0.0
681882,-8.656200279168116,-8.557943597468983,2.0
681999,-24.624351706527214,-24.948748763276395,8.0
682171,-2.088772687414786,-1.8180423680466762,0.0
682208,-26.040931453450398,-19.39483166783647,5.0
682224,-2.088772687414786,-2.887084796549391,0.0
682249,-5.712718138225891,-5.580797441761136,1.0
682409,-6.948226418616968,-6.404949108158491,0.0
682477,-19.947438368754337,-19.23826522419331,6.0
682504,-11.52956448402217,-11.727733897442535,3.0
682598,-49.219225510834136,-47.45038380086972,20.0
682636,-1.4813409710145136,-1.3388234210264391,0.0
682644,-17.344271579129554,-17.114527455874526,5.0
682652,-18.46841623788601,-19.109690549360522,5.0
682690,-8.2105958533784,-7.981422905583569,1.0
682861,-4.773190053318434,-4.767590661336242,1.0
682898,-15.751264833511984,-14.296235542011603,4.0
682950,-19.359163890339193,-17.976885486164168,5.0
683019,-38.090205436631415,-35.07906768460685,13.0
683059,-26.269991451936626,-25.58839570281829,8.0
683073,-41.3915971847555,-41.96905605515964,16.0
683143,-19.025708266075437,-19.416996332762157,6.0
683222,-8.867486973688816,-9.1663004732183,2.0
683447,-19.03440560636751,-17.185745291468507,5.0
683465,-3.252122486418653,-2.982176530843387,0.0
683481,-5.5677976096799275,-5.632537960912352,1.0
683517,-9.012469782652166,-8.965413777933069,2.0
683758,-12.451970946967094,-12.286262896134605,3.0
683891,-40.17479691744907,-39.860393703016044,17.0
683970,-20.074010925060215,-19.61191249141596,5.0
684027,-15.463683137912597,-15.765768739414558,4.0
684152,-24.9313753766953,-25.264671006340205,7.0
684346,-5.665177175225759,-5.287573067721221,1.0
684629,-41.67784878479719,-39.966621396522314,11.0
684751,-1.4813409710145136,-1.306670965633581,0.0
684777,-18.566167982358778,-18.803857976519048,5.0
684789,-5.56867302205499,-5.493949892895981,1.0
684990,-5.230353077053453,-5.1846026169960435,1.0
685120,-22.909263912154582,-23.140451257484617,8.0
685173,-7.109421351883593,-6.750773792033331,1.0
685181,-13.756374221005773,-13.914536767074292,3.0
685244,-29.096389568813766,-29.182783410987216,10.0
685272,-36.47814404423351,-31.830704396175637,10.0
685372,-20.616189079605086,-20.48273949539947,6.0
685516,-6.4742268119691,-6.375210133567532,1.0
685563,-9.242922035540975,-9.590775271627022,2.0
685761,-63.059560993525764,-62.79199303448341,26.0
685806,-7.507443005712424,-6.995544259237778,0.0
685808,-8.706714641784997,-8.407283734848265,2.0
685816,-12.292091259689725,-12.619920836993936,3.0
685884,-1.7850568292146498,-1.779263957263951,0.0
685892,-18.980398724952998,-18.004992373142763,4.0
685995,-4.822215411216014,-4.416663634398031,0.0
686117,-5.001717838286476,-5.134788242574323,1.0
686148,-21.92491629391112,-21.918411514260765,7.0
686210,-76.82928353572274,-75.82087941047111,24.0
686218,-97.89969877390175,-99.3112044924474,43.0
686472,-19.063309670605907,-17.525958227512856,5.0
686542,-33.73091759615356,-33.01609894831653,11.0
686568,-25.359178429028052,-22.11822856454842,6.0
686619,-1.177625112814377,-3.252476500977282,0.0
686620,-60.24370232250286,-59.765330177034365,27.0
686915,-0.5836755058183201,-0.7979198759833034,0.0
687312,-25.860018842893382,-26.53366728698752,8.0
687420,-2.6962044038150594,-2.3800895204059325,0.0
687426,-21.38278205256015,-21.628931689648027,6.0
687664,-17.951597685308485,-18.143727425283533,5.0
687817,-16.882192799847,-14.545974674679126,3.0
688101,-42.56028133429694,-42.240025231473204,18.0
688114,-70.2305669190989,-71.39938809292742,36.0
688187,-4.9146440136929215,-4.862238561484837,1.0
688307,-1.2164730891727396,-1.139349218156935,0.0
688387,-17.10370410008211,-15.620343263347133,4.0
688582,-1.4813409710145136,-1.298024660197967,0.0
688595,-47.26367661152299,-46.184934699172075,19.0
688712,-2.088772687414786,-2.351966257247527,0.0
688752,-64.57739682262724,-63.898668123208246,35.0
688756,-17.531128926860635,-16.91886163785675,5.0
688853,-17.872340568731737,-18.244046857941274,4.0
688866,-5.566824258736214,-5.493789883044262,1.0
688879,-5.083374385918461,-5.226756873462587,1.0
689132,-2.088772687414786,-1.834344365592519,0.0
689172,-8.685047255785905,-8.974077563520462,2.0
689268,-55.86181392317816,-51.46131046643075,18.0
689394,-7.45457332712603,-7.184277406136923,1.0
689405,-1.4813409710145136,-1.2860968165059548,0.0
689435,-1.7850568292146498,-1.5498502255212983,0.0
689472,-26.992055823588586,-27.487451984313658,8.0
689525,-5.179386189942878,-5.119345909727689,1.0
689629,-10.9661360300374,-10.463799052293517,2.0
689822,-10.086747356094849,-9.88067067625217,2.0
689965,-3.3972044652492017,-2.939218574773895,0.0
689967,-11.819298325021128,-11.265944182735822,2.0
689975,-29.185050851204693,-27.940606820008203,8.0
690184,-8.955661348116614,-8.98448082085587,2.0
690202,-17.717741433827246,-17.54236389923497,5.0
690292,-5.297236744678808,-5.64527314189751,1.0
690293,-104.23343987616077,-95.4852577886834,35.0
690310,-2.088772687414786,-2.187370893741693,0.0
690507,-45.029651798400266,-44.31419220091691,15.0
690609,-47.54887467660037,-47.3207648786458,20.0
690906,-36.43164914342079,-36.16706156629044,11.0
691080,-76.54174493628258,-72.4641741781543,25.0
691190,-17.451641655271807,-16.633350505713107,4.0
691200,-9.925988028495624,-10.323921769896495,2.0
691271,-32.17104879731596,-32.803051733982684,11.0
691325,-1.7850568292146498,-1.9424504655730266,0.0
691359,-92.80749933748159,-93.93646096300931,40.0
691424,-4.866096639546145,-4.764249780195959,1.0
691579,-6.037078844016559,-5.422955522204066,0.0
691675,-75.85162631750566,-65.39219857461632,22.0
691683,-0.266477538213968,-0.39890762572711264,0.0
691887,-63.36794118664216,-54.29682351290496,20.0
691921,-16.55002434212593,-16.38741910792376,4.0
691963,-8.392123545006116,-7.610351665803718,2.0
692088,-4.2147836948157416,-4.1441240594885835,0.0
692174,-13.335582812699927,-13.09628684387085,3.0
692178,-4.969887973140411,-4.728445079847862,1.0
692216,-9.466059308957973,-9.637116646006922,2.0
692389,-5.711579940838039,-5.590846094392682,1.0
692470,-6.340794702216695,-5.453597843062964,0.0
692622,-41.91630910456498,-39.18223989348747,15.0
692634,-20.15560670770955,-19.38953576039618,4.0
692637,-42.65850542799507,-42.373423758387325,11.0
692646,-21.395741165208445,-20.616757588903997,7.0
692790,-13.576046886471278,-13.868078775903363,5.0
692913,-28.808402721365066,-28.673401055947615,11.0
693027,-16.682122214747448,-15.939193553798395,4.0
693074,-24.55917205815227,-24.678300866687152,7.0
693080,-36.058179663941324,-36.6242093755047,12.0
693086,-12.795997771323396,-12.270657803301429,2.0
693114,-27.143393915099306,-26.397050435425868,10.0
693283,-11.781431932091671,-11.491700905053202,3.0
693381,-45.58330314264656,-45.537840670656315,19.0
693477,-5.694348287137208,-5.615373210832591,1.0
693578,-11.888274353721567,-11.963449127767833,3.0
693610,-4.927231030884438,-5.044629131890113,1.0
693665,-11.468832417879117,-10.685076983493651,3.0
693750,-19.7478610521731,-20.044731576531053,6.0
693778,-37.3198122386306,-34.40868897421135,0.0
693807,-176.17563126010742,-181.82899712997556,35.0
693879,-33.98945530574908,-33.80120195314787,6.0
693959,-6.978902668331797,-6.913790201827984,1.0
694020,-57.87163353668204,-57.747629360881554,26.0
694023,-33.00680493276306,-30.86778539472539,10.0
694039,-12.422268945276265,-12.619186764051237,3.0
694150,-1.7850568292146498,-1.6091295168480115,0.0
694156,-15.772048333837077,-16.047561879609216,4.0
694396,-25.118900391937174,-25.223017670519454,7.0
694452,-8.960969783238083,-8.859927359010932,2.0
694565,-17.79055755328672,-18.011940213520035,5.0
694791,-9.29871791289804,-8.666963175886949,2.0
694802,-11.902117528712893,-11.366929814958626,3.0
694826,-9.23643236198143,-9.116851030354711,2.0
694917,-25.963142616516503,-25.202675480620332,7.0
694972,-14.329609821080833,-14.460711807235075,4.0
695306,-34.51695075847382,-33.33909543804111,11.0
695382,-8.385741166904767,-8.241111444065865,1.0
695433,-8.152382771775715,-7.840883511750381,1.0
695443,-62.8164551174263,-62.10413759000502,40.0
695486,-18.38382742031001,-18.714660379442094,5.0
695594,-7.922445335802343,-7.961999841960671,1.0
695621,-48.81863804548993,-36.349839037717494,8.0
695652,-35.90868304244299,-36.85283459168491,12.0
695868,-2.088772687414786,-1.990614070554176,0.0
695910,-38.715002162165206,-38.54685032525493,8.0
696192,-22.297879758594625,-21.929229624320715,7.0
696323,-18.27832656361548,-17.98753414369284,5.0
696358,-24.606338996316545,-24.55638441937586,5.0
696531,-1.8024345770420178,-1.602356735594515,0.0
696815,-47.33006860608815,-48.21194180371538,18.0
696849,-1.7850568292146498,-1.5319235933223008,0.0
696850,-5.733362985816423,-5.659176494175394,0.0
697154,-61.108024349020376,-62.812202241325444,24.0
697235,-4.87390143272944,-4.932547326891964,1.0
697266,-14.940482557695406,-14.34498755672421,4.0
697349,-24.5026348216527,-22.615948724392585,6.0
697369,-46.389583974628714,-47.426255681301114,17.0
697451,-3.607351978415468,-3.1838073739572867,0.0
697595,-5.179386189942878,-5.20657150755303,1.0
697598,-23.657044729078383,-24.786331827456372,6.0
697647,-27.45163875341903,-24.917925183362257,9.0
697655,-21.2962368018516,-20.957596729624633,7.0
697702,-22.791534870834038,-21.485189313016566,6.0
697892,-5.127409800103793,-5.071645613070262,1.0
698039,-15.298412822453503,-14.95920371802117,4.0
698193,-6.249444116965957,-6.324965839955485,1.0
698195,-9.83423294056396,-9.384017116030659,2.0
698258,-15.177586923603656,-15.014724847375279,4.0
698432,-28.794500864707196,-27.572457224382138,9.0
698438,-17.511320557427695,-18.10765609911953,4.0
698515,-38.46766094054369,-38.938591716095964,14.0
698846,-44.74204672039559,-45.14259145078966,21.0
698881,-21.064524853792317,-21.538105811118903,6.0
698925,-17.57828145562174,-15.281072768602037,0.0
698944,-31.68773328054076,-30.967131416229435,10.0
698990,-5.176088676963185,-5.416511738386177,1.0
699018,-11.903491335941212,-11.643209281799825,2.0
699096,-20.371056131725787,-20.90197798590695,5.0
699100,-8.637626995467752,-9.049729543280659,2.0
699200,-33.94889584027406,-32.97193376078977,13.0
699234,-1.6380087332613011,-1.5029879135435609,0.0
699275,-7.662839099238424,-7.410698506916734,1.0
699644,-2.797533821828502,-2.7174196129716295,0.0
699675,-39.730886327673126,-39.004484591728335,14.0
699694,-14.992449640388264,-14.598382828714943,3.0
699696,-5.483108766235657,-5.3723871932148235,1.0
699950,-0.5701933964141045,-0.9889776340111508,0.0
700185,-12.297430588116036,-12.469545170934936,3.0
700226,-30.114049017153494,-30.290268501727393,9.0
700260,-2.088772687414786,-1.8758304264784975,0.0
700447,-2.6962044038150594,-2.373721675045827,0.0
700497,-10.966801765047874,-10.800788766064358,2.0
700635,-29.36035026776976,-26.642015245020566,5.0
700678,-5.704826152862959,-5.634358877061554,1.0
700731,-22.47254242543466,-22.143167207817324,5.0
700884,-22.12151586452447,-22.514141454763543,7.0
700900,-18.597844959595065,-18.41588769404777,5.0
701182,-4.98388232029166,-5.328361662619225,1.0
701234,-23.02816233367882,-22.487775458832306,7.0
701277,-41.40845244780618,-39.67147124380343,12.0
701467,-19.9088065604103,-20.109114518008536,5.0
701590,-27.970782905070767,-27.489136025777707,9.0
701622,-9.159434025931674,-8.93516322770257,2.0
701628,-90.77024661345115,-85.99621693884221,35.0
701672,-12.476451514013409,-12.140730415654106,3.0
701859,-19.13859741164235,-18.680889531029997,4.0
701901,-20.76953732021109,-20.756898057366723,6.0
701981,-1.88316558578092,-1.7622496056376147,0.0
702127,-0.29584741738338427,-0.2686674949056879,0.0
702132,-22.18860230963399,-21.402880196903038,6.0
702240,-25.694099909309855,-25.05267073280334,8.0
702307,-15.184166196397669,-15.11352973845937,4.0
702310,-21.89431206256976,-21.70663709315403,7.0
702316,-54.16055456652184,-54.32780449428819,20.0
702376,-16.863146566054688,-13.333261481974585,3.0
702394,-12.741856837293367,-12.413033080378261,3.0
702425,-1.7850568292146498,-1.8311179371148576,0.0
702444,-18.943094053777752,-18.659343355267602,6.0
702521,-2.3924885456149223,-2.318668070083473,0.0
702534,-3.607351978415468,-3.211338340910479,0.0
702549,-5.272562681201074,-5.607217442167088,1.0
702759,-35.48244841040882,-34.130189064447286,10.0
702887,-9.116607810855458,-9.291133951818765,2.0
702964,-45.48315003661749,-42.90735567821247,12.0
702965,-9.763198826505558,-9.490738345602084,2.0
702998,-3.911067836615605,-3.7035413062844267,0.0
703105,-21.91659760657011,-22.384737381458738,6.0
703220,-15.509643925842061,-15.177584891327928,4.0
703261,-16.713218170703556,-17.051394076456205,3.0
703320,-31.10390342931905,-31.477677987926548,10.0
703329,-3.911067836615605,-3.4642464113317972,0.0
703353,-1.177625112814377,-1.1316684302163038,0.0
703387,-0.8739092546142408,-0.8006667959426352,0.0
703443,-15.600502197583038,-15.211978394048124,4.0
703448,-21.943156736454988,-21.810368255467576,7.0
703456,-5.490636588471568,-5.3722186149302535,1.0
703467,-18.487828145050425,-16.987049440429264,2.0
703483,-14.963610834948813,-14.90332575414303,4.0
703758,-14.635800541484933,-14.608328714868216,4.0
703805,-65.88976283407762,-64.51740272235561,17.0
703872,-11.389591345731725,-8.409507180002764,2.0
703907,-17.307276017481687,-17.12870690322392,5.0
703927,-32.05944734459822,-32.357421029941825,11.0
703944,-8.801149242146616,-8.748116506142228,2.0
704107,-25.636292432621445,-26.179581008940346,8.0
704236,-8.448953907401803,-8.632763377687837,2.0
704316,-1.4813409710145136,-1.405285003895902,0.0
704407,-14.762360039332965,-14.223409215131749,3.0
704415,-8.814544071102308,-9.017812932098181,1.0
704445,-16.95502595848347,-16.265443545696172,4.0
704470,-66.83680664873177,-67.10321643494578,30.0
704535,-18.291053760425388,-18.286955824269995,5.0
704549,-0.8739092546142408,-1.4855755713840442,0.0
704555,-76.66331144537422,-76.66173896760246,38.0
704603,-12.910220564560474,-12.653839163816025,3.0
704637,-5.398875625746587,-5.448145824889586,1.0
704694,-13.13901426796754,-12.973428268077322,3.0
704834,-10.848613235267752,-9.873494764605859,2.0
704988,-19.981553760940262,-18.783295294278364,4.0
705001,-5.534448474927775,-5.432134290402394,1.0
705059,-30.502617515823015,-30.922590393033513,9.0
705167,-26.750232193343848,-25.72280771221902,8.0
705393,-8.153096639839399,-8.420475206099006,2.0
705396,-9.277607516429054,-9.366506065021118,2.0
705398,-8.472997802336298,-8.576460148198564,2.0
705525,-2.371003073525983,-2.115413880800236,0.0
705608,-2.6962044038150594,-2.322620247103019,0.0
705862,-27.91307823466188,-26.959872812448907,9.0
705904,-4.918903993262377,-5.031375569716585,1.0
705975,-19.59162668436956,-18.770749184981867,4.0
705986,-46.92413990716474,-47.971413543606324,15.0
706104,-8.702681746900758,-8.735813688963235,2.0
706222,-16.402569641648878,-15.671953775290172,4.0
706270,-4.929054647377197,-4.71409704397953,1.0
706423,-11.807443683633196,-11.766322215922731,3.0
706425,-10.889539969867323,-11.577380787670329,2.0
706469,-14.90623544025347,-14.684704049002999,4.0
706542,-12.464516752845238,-11.964100041943823,3.0
706562,-1.177625112814377,-1.0286064472201064,0.0
706603,-28.296745234708478,-28.89162201766632,9.0
706631,-4.073723727275186,-3.568805719553005,0.0
706633,-31.059315772023474,-31.583815148709274,10.0
706863,-15.254307417478662,-14.747998157904611,4.0
706935,-34.30384898325413,-35.086137220983375,12.0
707000,-19.752740085831036,-19.721538266099376,6.0
707076,-2.6962044038150594,-2.471072350860718,0.0
707091,-28.196550029515006,-26.011445532787572,10.0
707233,-17.337111464746076,-18.020868354875397,5.0
707238,-61.625457729946966,-61.63024775374276,33.0
707325,-33.305849983688184,-30.562041119293394,7.0
707348,-14.549502718914114,-14.10789223860088,4.0
707374,-8.422660964108916,-8.054362572215004,2.0
707438,-1.9993868521834517,-2.023582078827367,0.0
707451,-55.131644806714284,-54.94691850681937,26.0
707663,-5.12593126941615,-4.870746851557216,0.0
707771,-4.876655439834392,-4.9484450198196495,1.0
707869,-42.61719713315226,-43.45042184576152,16.0
708063,-0.266477538213968,-0.3239262089261823,0.0
708065,-1.4813409710145136,-1.2946031474140012,0.0
708220,-1.3572876748712321,-1.3379465894631881,0.0
708243,-63.099682285587335,-54.34056273965283,14.0
708504,-8.843046448744188,-7.68079589397165,0.0
708552,-10.251251064604281,-9.920422941204922,2.0
708766,-18.91562209019187,-18.586454264277613,6.0
708785,-187.8630711127349,-187.02952031323426,125.0
709149,-16.763122637788932,-16.628450818379104,5.0
709172,-66.58357630003995,-64.5845155113689,25.0
709206,-15.875880434433896,-15.718686775456963,4.0
709220,-5.196818385683893,-5.125656837779202,1.0
709237,-4.950190565147365,-5.345749653036965,1.0
709273,-29.733249431786852,-29.803290760711672,11.0
709319,-12.393377116073514,-12.132572782919961,3.0
709329,-19.13292142915644,-19.111688610871663,6.0
709499,-20.906954321614446,-20.324256036701303,6.0
709515,-24.393368223578374,-24.610506431877326,7.0
709672,-27.82330344042943,-26.03211990859157,7.0
709812,-9.610683274453278,-9.356345978500457,2.0
709896,-5.056976328720807,-5.278051443189369,1.0
709906,-23.608667759292427,-24.04493314401846,7.0
710225,-1.7850568292146498,-1.9792198099892517,0.0
710300,-9.694268345648826,-8.866427397792968,2.0
710322,-17.704521932136817,-18.12171655766064,5.0
710331,-15.683461299981843,-15.401713790246795,4.0
710346,-10.888215841320866,-10.367279930277595,2.0
710393,-0.8739092546142408,-0.9831553430434817,0.0
710395,-16.941592007220184,-17.445819892101007,5.0
710408,-0.8739092546142408,-0.9215516972044889,0.0
710437,-51.184185324077625,-47.27495074958377,16.0
710617,-26.786748131885535,-26.50059324454523,9.0
710646,-3.308810070127736,-3.1630246560327007,0.0
710707,-9.720464739795476,-9.939953461068924,2.0
710741,-21.839026831560766,-22.347500024723992,5.0
710906,-28.400539371926886,-29.229165041719675,9.0
711158,-30.41329923152458,-30.77466700486528,11.0
711339,-9.717327448512483,-8.946033407154971,2.0
711359,-9.283212751227943,-9.506046845129667,2.0
711552,-36.01448116557456,-33.82433703480609,9.0
711589,-26.596380564129944,-23.92929548290785,6.0
711686,-5.505900602197674,-5.590855170807575,1.0
711853,-38.2464196228757,-36.999103873662506,13.0
711861,-8.52863199114235,-8.128276743821031,2.0
711890,-17.268854101998436,-17.393642279377186,5.0
711947,-15.464962358475809,-15.691065057735111,4.0
711994,-2.9999202620151957,-2.6072529310455193,0.0
712042,-77.18426637448908,-75.9339105487792,37.0
712062,-18.879702912172405,-20.033488525125506,5.0
712334,-20.92652814965185,-21.196866780244164,7.0
712367,-18.545665702530762,-17.849143998204585,5.0
712608,-48.10440456168026,-32.421174515944955,8.0
712632,-29.884851816302888,-29.439810250572133,9.0
712656,-93.24610927586049,-89.78217984493548,33.0
712701,-4.999357263750321,-4.980261543539039,1.0
712861,-19.38539949916606,-19.50074767842951,5.0
712961,-4.93068181403096,-4.452796548981617,1.0
713220,-17.496101405115937,-16.124542534951985,5.0
713312,-23.39154563973413,-23.890837447260658,5.0
713422,-14.996763011586937,-13.729264492425488,2.0
713445,-2.6962044038150594,-2.373313315510355,0.0
713541,-8.601370255214073,-8.695529348395102,2.0
713604,-10.34098392210267,-10.184707640522106,2.0
713779,-62.580681446522064,-58.63476094240769,27.0
713783,-30.10671140246753,-29.23068556950711,11.0
713881,-18.20462704571027,-18.215509247420083,5.0
714060,-19.544979940274796,-16.22287670947889,4.0
714380,-13.584175657065316,-13.629002285514504,3.0
714398,-3.303636120215332,-2.8818666604210224,0.0
714457,-5.107481693515759,-4.960408239723667,1.0
714627,-25.224633515065513,-25.112689908935188,7.0
714847,-20.124599031334352,-20.429618836890253,6.0
714880,-20.079281126367658,-20.868786181835944,6.0
714897,-0.8739092546142408,-1.1076909690818535,0.0
714922,-22.18994472350948,-23.078766512850834,5.0
715118,-53.095639411437844,-53.71045741961619,26.0
715190,-4.9827084153821355,-5.055434171958687,1.0
715195,-2.9999202620151957,-2.6250444090684666,0.0
