user_id,ll_personalized_poisson,ll_e1,test_purchases,ll_e12
14049,-9.175106408256267,-9.445204381429637,2.0,-9.375387787374404
14075,-2.415779715926769,-2.0287165772293356,0.0,-2.125681078121102
14098,-5.555266454612907,-4.2449469194380685,1.0,-4.237057518872299
14166,-41.73039452549757,-41.51030520724309,15.0,-41.34861589499278
14184,-8.511342217249677,-8.763919690181758,2.0,-8.696552980386587
14240,-12.538289328102447,-12.686093942181282,3.0,-12.703411052371496
14263,-15.552168370202752,-15.361341098508165,4.0,-15.433240519129084
14471,-30.530379156932774,-30.015519804426116,10.0,-30.025736027158672
14586,-1.177625112814377,-1.2648454422739022,0.0,-1.299443540382066
14661,-5.174189674147462,-5.413479516131263,1.0,-5.419219609813896
14786,-5.113980721041136,-3.726762619264896,1.0,-3.699448963512234
14792,-25.14731232516505,-23.32976263641413,8.0,-23.48074699798521
14816,-25.58373741792137,-23.165612639119846,7.0,-23.552606953420646
14823,-22.65930637251522,-21.954696668777228,7.0,-22.17696574222859
14910,-56.368509842921384,-57.474449531162755,11.0,-57.047111908911425
14916,-38.89686895681565,-38.57717915254712,13.0,-38.29549005985628
14937,-5.056976328720807,-5.110370179085924,1.0,-5.089112847993598
15111,-27.11197517732222,-26.12726451630093,8.0,-26.08655152964054
15197,-11.84122529430802,-11.675883908753264,3.0,-11.761655419512977
15360,-14.251328793596157,-15.082716786469126,4.0,-15.03063149698275
15370,-54.52164132582717,-55.7016771366552,22.0,-55.71900085321608
15391,-5.530732784215204,-5.906188943749733,1.0,-5.897060683492145
15508,-32.859894355605036,-24.80869819550437,6.0,-24.732609008439965
15517,-34.11608048304262,-31.960445876403536,8.0,-32.338528118019724
15553,-11.907047276765269,-11.892333716620453,3.0,-11.811959048894437
15580,-29.34554254944216,-28.91328468607165,11.0,-28.85432562750856
15613,-9.721968357886803,-9.655326210484322,2.0,-9.740497839952631
15625,-74.69861385810773,-72.71926279523403,31.0,-72.80588147816212
15662,-12.431380621022631,-11.738332420760267,2.0,-11.922275798786492
15671,-14.436898023357028,-13.786342433611484,3.0,-13.824552680813346
15803,-30.98932453436487,-31.4107294908417,11.0,-31.230390748210297
15954,-58.12537937465761,-56.906715982994186,22.0,-57.111813293336624
16051,-59.43916712456497,-60.90897132659973,25.0,-61.24111461726067
16082,-1.4813409710145136,-1.27054066264284,0.0,-1.3240602830014343
16306,-0.8863616841608835,-0.798510470073036,0.0,-0.8347349128880661
16355,-5.133080292239298,-4.822926758271957,1.0,-4.813553715314083
16360,-2.9999202620151957,-2.6680592875011513,0.0,-2.790453984818536
16387,-8.775466025940224,-8.260483081607013,1.0,-8.415728708903265
16483,-6.978902668331797,-6.5752922631303345,1.0,-6.6514664672476
16492,-10.11552719617462,-10.675973300268586,2.0,-10.526070911488423
16612,-11.579178197462957,-11.525892083339835,3.0,-11.421368352606644
16907,-10.16899842201474,-10.74370594144293,2.0,-10.613806898909491
16982,-5.372125809819854,-5.389275019015479,1.0,-5.400828424135805
17104,-12.709337410008104,-11.989280018648405,3.0,-11.871560394409308
17189,-23.650230479961596,-22.152237722218043,4.0,-22.515120693293632
17225,-5.0042138182440565,-4.660708472501279,1.0,-4.651457702105935
17237,-99.7374829355563,-103.24064253577308,39.0,-102.7068811124077
17415,-12.844174445926582,-12.580262475376005,3.0,-12.627109035124386
17601,-12.53740789796954,-12.094606005521236,3.0,-12.061707575791893
17775,-12.393591135488546,-11.56230650501386,3.0,-11.525028877786148
17838,-2.3924885456149223,-2.1427613513882378,0.0,-2.2409467958929543
17863,-8.740436560727746,-8.66196638748382,2.0,-8.577879461998977
17920,-23.40393327332484,-21.099022011909742,2.0,-21.1016196852768
17932,-7.98752747539656,-7.4875173353575475,1.0,-7.594501822439652
17991,-21.71605077828469,-21.47741904558795,7.0,-21.465419925197192
18119,-42.350096079065075,-43.63675037881588,13.0,-43.62932919077984
18187,-15.309123321932631,-15.51009117710372,4.0,-15.527418160836778
18267,-10.541363552401569,-10.804207671929037,2.0,-10.852728844452203
18268,-25.60117328142795,-24.93336730328008,8.0,-24.75444380190264
18345,-18.833985930531576,-19.024540675502408,5.0,-18.95754724822089
18402,-12.337376985854991,-12.733175277589847,3.0,-12.627899816256315
18519,-12.232208060013074,-12.911849737813087,3.0,-12.864361513757917
18566,-11.681267254360415,-11.887295169168889,3.0,-11.929821278584916
18853,-52.562176581930046,-51.5933540399938,18.0,-51.73221939383792
18929,-4.2147836948157416,-3.495812912395692,0.0,-3.64076479787158
18945,-41.20483326338436,-41.21101140593187,12.0,-41.91985060723396
19029,-29.047306673680204,-27.55810954867672,7.0,-27.593758065139426
19200,-31.874611055807897,-32.40435845558348,11.0,-32.186931075177824
19260,-5.010196454677137,-5.038025469189376,1.0,-5.0376237942928785
19277,-14.994362296504672,-15.407883809027432,4.0,-15.331449670815266
19293,-30.641397287664116,-30.616540883357736,12.0,-30.664245382604992
19325,-335.1331673509709,-273.1163757533157,108.0,-276.1715555973478
19532,-46.27692502574474,-46.26658250671345,16.0,-46.2940810192303
19687,-17.806581982551872,-16.707498987176105,5.0,-16.730952594240847
19734,-10.874869831347851,-10.590508036786762,2.0,-10.671562584662205
19792,-4.929054647377197,-5.081517988025331,1.0,-5.039126770607862
19814,-20.0808688292214,-20.625915433324295,6.0,-20.67206921267371
19905,-8.510386927810512,-7.616878782472398,2.0,-7.555828572202873
20014,-14.575432238263348,-12.96883291437166,3.0,-13.178678140284475
20026,-28.396676535755905,-29.799425299808327,7.0,-29.559153751833165
20107,-23.89415108005041,-22.271869226479232,6.0,-22.145856099930597
20293,-33.99682963594414,-31.714250915512935,9.0,-31.436602898511925
20416,-14.528400621468371,-13.977637798684984,4.0,-14.144837018020548
20426,-24.307795181591,-24.894077108167178,7.0,-24.82607891498445
20473,-5.4296471276162865,-4.5884161737327736,0.0,-4.794996357952467
20569,-1.177625112814377,-1.2248659002369586,0.0,-1.275257276029687
20598,-119.35471205888616,-121.1850836904757,58.0,-121.38925091322638
20768,-14.23740701542024,-11.794033365626063,0.0,-12.362002242035954
20776,-20.33644083131964,-21.021983923905584,6.0,-20.90543160622812
20888,-10.2002725185414,-10.32893206070763,2.0,-10.40201103958977
20971,-44.51333041144796,-45.32620129602088,16.0,-45.01704140937648
20981,-9.031574941394886,-8.889322475223546,2.0,-8.975515845221798
21033,-25.011252369478825,-24.44421496061972,8.0,-24.35281119534144
21056,-0.2788113642509729,-0.2281771674373071,0.0,-0.2392764176629347
21277,-12.36906266177575,-12.29551010538536,3.0,-12.323812074391435
21339,-70.29391900085683,-70.18476145968505,15.0,-68.99317240084099
21403,-5.083147690892124,-5.678233133224701,1.0,-5.621044869333086
21455,-18.762153206722832,-18.559718055908263,5.0,-18.854860873478845
21600,-31.844268389919037,-32.375085377590786,12.0,-32.37222566369246
21659,-19.065572322286076,-19.057686933619856,6.0,-19.034560288847285
21720,-27.747425665060803,-25.6775602166782,8.0,-25.20630452171134
21817,-11.866117156610509,-10.4752547404917,1.0,-10.781016492959134
21867,-8.967099111149569,-8.978692086902427,2.0,-8.920549998216663
22023,-42.79495228380413,-42.57483923555304,17.0,-42.41027059803229
22033,-11.55067757377446,-11.804003024540648,3.0,-11.736320302516216
22044,-1.177625112814377,-1.0946628616539795,0.0,-1.1436139538688734
22072,-28.14481149120515,-28.059860073429356,9.0,-27.726706240567697
22188,-67.30964390976341,-64.87394200733121,27.0,-65.54068065203367
22226,-68.40878773211944,-64.10751396681333,23.0,-65.01563370477017
22235,-15.151983915214348,-14.291564712614758,3.0,-14.414820041793982
22348,-0.8739092546142408,-0.9310367750469792,0.0,-0.9684161482792184
22349,-9.250781286910405,-9.55997247854547,2.0,-9.453469682687988
22385,-12.742395908073236,-13.257596159999352,3.0,-13.09784677636453
22399,-13.12871510908697,-13.551171006831998,3.0,-13.494993766386488
22697,-9.874721977067855,-9.931565674332,2.0,-9.944230657056394
23053,-4.034846149808562,-3.474006772330876,0.0,-3.637306695472645
23067,-5.819708320088983,-5.632208504991889,1.0,-5.666379194532062
23134,-4.518499553015877,-4.441628473957882,0.0,-4.641622671807184
23250,-8.174543201224175,-7.87919090629585,1.0,-7.995496720080821
23558,-22.878146465581818,-22.375439359532724,7.0,-22.4263914361605
23666,-5.00590081011509,-4.992316857519486,1.0,-4.964702413088319
23704,-29.78571747064507,-29.94066006847835,10.0,-29.894533778634763
23867,-41.704358920806854,-40.18983512344602,17.0,-40.031486533208174
23932,-8.554771887628878,-8.544322331875449,2.0,-8.607116684942584
24045,-8.68906572637555,-9.516582811460006,2.0,-9.47504742282947
24092,-32.90185211739077,-32.39312953046129,11.0,-32.472907327986206
24289,-1.4813409710145136,-1.7068587104000508,0.0,-1.7722598228638362
24426,-1.177625112814377,-1.063586511491595,0.0,-1.11201806875693
24606,-90.5656407256333,-76.5678041039897,21.0,-81.29011293119862
24644,-27.134577025170657,-27.0659935467835,9.0,-27.06689141649552
24828,-8.46680570961765,-7.310198494890441,0.0,-7.622460400008097
24912,-17.06295656254096,-17.469646833952048,4.0,-17.46538590745393
25090,-15.048029177641167,-15.432151436044236,4.0,-15.556380935683787
25122,-40.14667050566923,-39.75401256500759,17.0,-39.784293641109414
25194,-17.696946703162265,-17.82037980981044,4.0,-17.77395758288884
25332,-23.53133050854907,-23.249418350486145,8.0,-23.01463862451132
25346,-5.065435220786979,-4.6771852915460865,1.0,-4.69765504241185
25404,-5.829153032930517,-5.726847453840558,1.0,-5.762293780808642
25562,-9.931221668363513,-9.807240710967466,2.0,-9.773111008302171
25637,-49.289265900716806,-49.22254730234368,22.0,-49.11590293959744
25672,-30.872639534500458,-26.99637345788939,8.0,-27.071905095036843
25724,-13.99939979889455,-14.827285239592198,3.0,-14.640685903522405
25772,-41.75603213105647,-40.76557798443943,18.0,-40.95727947341791
25964,-38.81612258281329,-38.1466793739143,15.0,-38.23231689921343
26063,-21.440548418309287,-18.79195894327925,4.0,-18.801384621211493
26084,-7.996343321799372,-7.988777610743908,1.0,-8.157781324775774
26101,-15.50586963617476,-15.610918257852672,4.0,-15.546368371766665
26104,-20.53920848989662,-19.80963029781911,6.0,-19.75597841658682
26107,-10.793864197338898,-9.626624410678357,1.0,-9.884255992649884
26211,-16.58102736849069,-16.19413546423232,5.0,-16.12741195766499
26367,-9.760621311909375,-9.377668983885195,1.0,-9.617019524670395
26522,-35.92932069937966,-31.914531635219276,10.0,-32.647436592708274
26692,-4.943277105418085,-5.188993706080967,1.0,-5.08058280509061
26704,-15.15483569233692,-15.653140204464494,4.0,-15.71939712208328
26871,-40.38452233209238,-38.86040741068752,11.0,-38.00884345185684
26961,-38.72286883063323,-33.93701062847387,12.0,-34.06709937927559
27213,-1.7850568292146498,-2.0652106386361084,0.0,-2.140385883476637
27256,-38.232990702123026,-39.14607922873054,12.0,-38.928765666196405
27326,-6.907870484444855,-6.5422720515839075,1.0,-6.610500475458372
27377,-42.38259702303528,-42.32021440375067,16.0,-42.51981753140198
27379,-23.995883646080575,-22.469193959421855,8.0,-22.41955978653971
27597,-22.967297388370852,-22.96388256500728,8.0,-22.89223034796245
27699,-36.71616102647282,-32.98091909913635,12.0,-32.97154420004193
27749,-26.32933338067087,-26.303772832929337,9.0,-26.30235168541413
27780,-45.320528192722875,-45.025253298320585,20.0,-44.92438654848952
27859,-17.71828274852616,-15.901005457185674,2.0,-16.19373670284011
28113,-15.223772693703994,-15.697803780302753,4.0,-15.62086567629076
28150,-12.08029719528087,-11.68378965436692,3.0,-11.73472847994791
28171,-5.976579852559027,-7.422004254246371,1.0,-7.471517324828804
28196,-4.948185986688612,-4.703275305265434,1.0,-4.609648702702128
28272,-21.7172277180905,-19.83241769698347,6.0,-20.055664702294127
28335,-15.301783710490652,-14.37812332114467,4.0,-14.611078238769398
28375,-2.9172432214727197,-2.4677368678486773,0.0,-2.584098864463653
28432,-8.733998597143316,-8.917276322202504,2.0,-8.900632088679885
28436,-3.607351978415468,-3.0030668223970114,0.0,-3.1461400961589288
28489,-15.316894143489584,-14.81864008675156,4.0,-14.825187478322762
28523,-21.9483096765468,-20.90342210543655,5.0,-21.163450411490185
28525,-15.322988180151642,-14.24675494942402,3.0,-14.427523731058011
28572,-58.655878291598135,-57.73690404718827,25.0,-58.02853030523713
28582,-9.590306930023576,-9.570436536555064,2.0,-9.4836904726939
28653,-61.43134129904262,-59.81144494052141,22.0,-59.935779349079574
28700,-23.8895347066048,-21.782117325151468,6.0,-22.10212678193345
28830,-13.33998766322955,-13.180811199854803,3.0,-13.201059829418067
28876,-23.927962047106693,-23.76151657446833,8.0,-23.778533659443852
28991,-95.4346785961654,-85.47162667518748,18.0,-84.60538489219282
29136,-21.090388114334015,-20.702364466425625,6.0,-20.74481135497834
29244,-30.17391411234244,-30.186280223402683,11.0,-30.1002619944375
29253,-10.02692794325416,-11.029087493885507,2.0,-11.041459800202102
29410,-17.524193513330566,-17.978605163332464,4.0,-17.80298997289901
29468,-17.55821834532251,-17.502944838594242,5.0,-17.308913573802368
29642,-2.696204403815059,-2.2642603977086955,0.0,-2.3328005882438845
29769,-16.902418780574155,-11.961688722230807,3.0,-11.988475093111129
29896,-1.7850568292146498,-1.4645370976676853,0.0,-1.5356351054399615
29989,-33.94687249865725,-32.853527732550035,9.0,-33.518202489714085
30072,-10.740347548619846,-9.65489758077133,1.0,-9.923244458421172
30128,-32.41087352329377,-32.43680105633477,12.0,-32.39541328018788
30244,-14.606779569185736,-13.99072368975406,4.0,-13.87365541849874
30370,-4.950047410509845,-4.980593561551304,1.0,-4.959924984267847
30375,-8.490769005737926,-8.798895777876409,2.0,-8.896382109543358
30399,-0.8739092546142408,-0.7152200991468788,0.0,-0.7499905053368655
30427,-1.502448762216766,-1.247322623190526,0.0,-1.3073589231979277
30586,-36.05137939319188,-31.70360922877719,12.0,-32.49252118232928
30612,-20.309905040484995,-18.542541480042413,6.0,-18.56566048842507
30945,-67.84132140389018,-65.76013693274739,23.0,-66.56715699847754
30954,-0.8739092546142408,-0.9560957385541048,0.0,-0.9948871576591668
31047,-14.306135085969627,-13.65261021363766,3.0,-13.813941261027894
31090,-51.76073020037675,-51.50135680338762,21.0,-51.6435348303016
31207,-24.48392847555534,-24.03993325135589,7.0,-23.880515470016245
31683,-17.872997611272826,-16.52936802131158,3.0,-16.792395673643465
31877,-2.2899627757125125,-2.167952835083419,0.0,-2.2624181133052845
31890,-53.62036846809394,-55.50585065452749,16.0,-55.25480431213348
31904,-40.66034936773553,-36.36902012831579,10.0,-35.609264836283856
31909,-22.68741072301116,-22.50591178049844,6.0,-22.36363287446685
32022,-77.4927670637429,-67.39069315712366,21.0,-67.17227665554569
32091,-48.84549466280303,-48.01684435826891,21.0,-48.181065786480744
32113,-7.951513385099649,-7.589977409154246,1.0,-7.690623316474014
32224,-8.693065721674193,-8.822051175135742,2.0,-8.803744426229969
32226,-22.82609542442976,-22.582710326339917,7.0,-22.592950152344333
32235,-23.482862197139465,-23.02503732809594,7.0,-22.892726441164665
32275,-5.077156046426035,-5.078539534852861,1.0,-5.061751892587963
32319,-4.93068181403096,-4.888343724391857,1.0,-4.851314769232514
32378,-33.10854305666204,-33.08262226197875,9.0,-32.47136068242298
32517,-6.1549022829986,-6.188752649014943,1.0,-6.194007703405843
32559,-30.61057387891353,-27.179999888608165,6.0,-27.766400541075367
32644,-1.19970354560459,-1.0676251611399497,0.0,-1.116140196254672
32765,-28.458753518851207,-28.98273465754525,8.0,-29.011874555561967
32923,-29.685945211123897,-29.9668427984793,12.0,-29.964816791271847
32957,-3.607351978415468,-3.467925570773153,0.0,-3.6196880176874138
33030,-9.004598091661554,-9.31786685644214,2.0,-9.322915481835606
33266,-4.2147836948157416,-3.658931913798436,0.0,-3.807523970587619
33285,-18.732751433155464,-18.282492102668808,5.0,-18.29349167645012
33680,-33.82752174264399,-33.849248509811346,11.0,-33.53983586701996
33688,-36.64313484760492,-32.937183372408185,11.0,-32.6500981725579
33695,-14.334439011154922,-14.615315548044933,4.0,-14.629065600326216
33787,-2.088772687414786,-1.756522085526611,0.0,-1.8399905303616684
33973,-26.313552243027996,-26.585187179128035,8.0,-26.43521529397944
34067,-14.791965574473837,-14.830398735646092,4.0,-14.924424659599996
34148,-12.52992256926658,-12.461034358038576,3.0,-12.419221638175722
34231,-1.7850568292146498,-1.5468281681386962,0.0,-1.6188192116761209
34238,-12.543027452905225,-12.551786994098537,3.0,-12.572870282863157
34322,-5.393603718159168,-5.266053794211106,1.0,-5.3180825526175655
34440,-0.9171795736926038,-0.7944873204789142,0.0,-0.8181853069075189
34481,-1.4813409710145136,-1.9214287331946776,0.0,-1.9862627891200464
34585,-11.78698858265072,-11.90647564870563,3.0,-11.910473173267208
34689,-17.860600733866523,-17.714062130876655,5.0,-17.835861936651263
34905,-28.163879133106025,-28.470247902568897,9.0,-28.44372234026573
34911,-1.7850568292146498,-1.6124521530887344,0.0,-1.685859001986302
34962,-25.59804554915612,-23.87048146116443,6.0,-24.168153798707976
34976,-32.22902202304542,-27.633636195033397,9.0,-28.13902749830177
34979,-15.25304561940855,-14.751823307753808,4.0,-14.653260859677529
35050,-45.2136924974845,-45.84331264813591,14.0,-45.096792070962834
35066,-12.646877188483868,-13.056036030514512,3.0,-12.876272086146116
35120,-18.127297688396578,-18.79069536067172,5.0,-18.91106787307661
35135,-49.91896276929239,-47.876655543556616,17.0,-48.20240064325548
35142,-54.998681669450626,-50.24680029814582,16.0,-52.05760379432426
35153,-11.965232107903978,-11.990523254671384,3.0,-12.087756891408583
35162,-17.699867960763523,-16.871140385836714,4.0,-17.04431526026272
35342,-6.314544397807014,-6.062433957227735,1.0,-6.120300174424041
35356,-8.546653247096,-8.524809399202644,2.0,-8.501053931949123
35374,-29.56473274752278,-28.19682222331724,10.0,-28.184831066555052
35419,-12.137366271909087,-11.93872026860133,3.0,-11.95594793662223
35425,-0.8739092546142408,-0.7248218699065732,0.0,-0.7559753804576941
35441,-5.059791560061501,-5.499923757452462,1.0,-5.446436930004527
35660,-1.19970354560459,-1.060689034992705,0.0,-1.1095249307083337
35733,-19.440381155894475,-19.226980714565844,5.0,-19.19416977064686
35804,-15.31488629768176,-13.676587223783091,4.0,-13.749157880470223
36019,-0.894572665053861,-0.7326041230144567,0.0,-0.7677534701715518
36199,-11.495840460971309,-11.774304323351489,3.0,-11.71441303230139
36229,-18.660173554619824,-17.884475332043905,5.0,-17.970393440577276
36534,-12.3784661009258,-12.468710666658682,2.0,-12.648496799416003
36554,-17.428787262100208,-17.594115654459312,5.0,-17.592174825959095
36588,-36.08039136072756,-36.34897219131822,15.0,-36.419008707662016
36687,-5.359055045662255,-5.295221496310234,1.0,-5.2971224244353
36770,-31.543455159184244,-31.756902284784715,12.0,-31.566272035600058
36785,-25.051187241176148,-24.931185426376462,8.0,-24.80207553489617
36805,-16.2191713090941,-15.843747671645824,4.0,-15.857021694370218
36834,-19.984116316710665,-20.089188273321017,6.0,-20.05206886615604
37131,-20.123381006649165,-19.98083612223423,5.0,-20.021165378422037
37136,-26.684679084825863,-26.761785470259618,10.0,-26.741258577302684
37289,-7.416685167543845,-7.08629529269948,1.0,-7.081106623534508
37336,-16.782081030138645,-17.315010658076197,3.0,-17.130367808921964
37697,-8.539242538657922,-8.280806574881037,2.0,-8.222385882910684
37708,-23.769438045045185,-22.557335252151223,7.0,-22.90729007003295
37746,-5.166806559531404,-5.233447533218674,1.0,-5.225050881525511
37784,-5.059830501190934,-5.186896467231968,1.0,-5.160795197132621
37801,-13.004065254186909,-12.942281239248835,3.0,-12.916109229193989
37819,-15.07158915270776,-14.8042566885802,4.0,-14.93100852907184
37996,-2.088772687414786,-1.8244871990759863,0.0,-1.9091341940940785
38009,-36.32681487271951,-34.997117224460794,11.0,-34.95087944981294
38028,-11.914242575748082,-12.411774579556608,3.0,-12.309070414809634
38072,-27.694782285550936,-27.270293835074817,6.0,-27.89975468010681
38106,-16.78740001136485,-16.24960423098569,5.0,-16.174153969883157
38175,-39.44916030582728,-35.372041846769804,8.0,-36.05838728816688
38206,-61.0602337384003,-60.33267961484178,25.0,-60.34150116457719
38469,-52.33375002920681,-52.35224930078019,25.0,-52.2493108025397
38582,-84.84318735980827,-87.88337710777905,28.0,-87.34583181986386
38594,-31.166071093568416,-30.001152189287904,11.0,-30.27060422168159
38871,-34.40945240001955,-34.60600858284629,12.0,-34.55246006338683
38918,-76.02610211441976,-74.37464982343057,41.0,-74.09608746517333
38919,-12.35863198528398,-12.403129313203118,3.0,-12.419449136625897
39110,-14.696527844001965,-15.1172344186027,4.0,-15.14791519254349
39139,-6.679235215518727,-6.158814830440184,1.0,-6.227178231599565
39285,-7.555658135017241,-6.577316102768019,0.0,-6.702683486510414
39329,-57.61573011878773,-54.81616620975278,20.0,-54.62204313072628
39385,-5.315150302160157,-5.028742494256249,1.0,-5.041100971468118
39449,-16.95384687361908,-17.38053278785108,5.0,-17.343631548932393
39458,-11.531746004668934,-12.556171819652471,2.0,-12.5779821134523
39488,-3.911067836615605,-3.3598508582709594,0.0,-3.4715870010785848
39521,-11.859148385177186,-12.660484272078682,3.0,-12.603356076963893
39590,-12.737701220650733,-12.14011003923502,3.0,-12.087409988426952
39605,-6.33916508780498,-6.457923423317134,1.0,-6.536539470715134
39621,-4.936119141656627,-4.684497847411498,1.0,-4.6696283982757745
39678,-3.303636120215332,-3.0655495716212253,0.0,-3.1999002728210932
39809,-20.037295031010565,-17.96094914570537,3.0,-18.41031768275747
39826,-17.851844898856836,-17.276557178972784,5.0,-17.345649414512277
39889,-5.458133486708735,-5.309138374936715,1.0,-5.333993119204519
39935,-22.294440985637976,-22.9789793683124,7.0,-22.857414822857393
39963,-20.56819124594994,-21.353308317167425,6.0,-21.228653973129425
39965,-9.498241327685568,-9.605257720522683,2.0,-9.54391284224321
40057,-50.27985716741417,-50.79800997846994,20.0,-50.467289821745865
40104,-37.572911195962014,-37.15773814346672,17.0,-36.957472807619496
40131,-20.668942621632443,-20.2436165221048,5.0,-20.282463862551857
40167,-5.047793666435492,-5.266977714483771,1.0,-5.203878555206528
40402,-5.054977870273966,-4.982892649809414,1.0,-4.963319936846307
40742,-5.192687955297101,-5.3439213643539105,1.0,-5.334775112847194
40746,-11.604497200361871,-11.415521715055174,3.0,-11.325529130212152
40777,-15.043449592785612,-14.990978503352704,4.0,-14.962181325199866
40805,-23.490070726697585,-23.68049769044839,6.0,-23.724832419094213
40807,-13.979057936426,-12.086111757786114,3.0,-11.960930374302986
40884,-14.565870463911445,-14.629233693425787,4.0,-14.650960784968412
40938,-31.594512357514557,-30.788951218694212,11.0,-30.587892051381044
41016,-18.21109313813075,-18.690648873319525,5.0,-18.528539858877924
41048,-150.96458246384518,-147.3544716760605,77.0,-150.2043908578211
41098,-46.03163986816981,-46.35807323982616,20.0,-46.336886049881045
41226,-18.670501914658036,-17.36458992119057,4.0,-17.453859241052573
41300,-39.37938950732929,-41.33137587066039,12.0,-40.95538665938538
41415,-18.06603983296729,-17.949094298883953,5.0,-18.024584160966626
41474,-6.33916508780498,-6.226666617831114,1.0,-6.337304311136777
41488,-16.141477378941953,-16.34983293644993,4.0,-16.40173703339893
41492,-9.069868225139,-8.907639703009554,2.0,-8.859366318774065
41543,-42.202636166622185,-40.06445332220803,14.0,-39.17103629773227
41550,-2.088772687414786,-1.7339872414240218,0.0,-1.816210960494923
41830,-14.466496674784622,-14.517405340076444,4.0,-14.458888593893365
41838,-4.952706857822955,-5.1303679604348185,1.0,-5.104668477836717
41860,-73.01860355008715,-68.8871136486586,30.0,-69.04397676321412
41910,-1.56939108788397,-1.3397937352713247,0.0,-1.4007184027953534
42108,-8.594859117195762,-9.029969307100323,2.0,-8.963778106707778
42141,-8.969604799727136,-9.30004734931919,2.0,-9.171940421796172
42190,-12.663956644534933,-12.258666683732171,3.0,-12.346857037124172
42318,-29.64337131314256,-25.693503380046497,6.0,-25.57030980338897
42341,-1.177625112814377,-1.237301315515468,0.0,-1.254203683491936
42456,-8.766473284893761,-8.90614268033229,2.0,-8.802010842986801
42530,-17.724875622729517,-17.65064677800099,5.0,-17.551321878074443
42606,-4.518499553015877,-3.757119698115482,0.0,-3.937575736308874
42766,-29.69633319827415,-30.211853680489455,11.0,-30.13648266111233
42979,-11.86282459519984,-12.46402694601478,3.0,-12.46070916306408
43107,-5.0270082903850035,-4.972844049556546,1.0,-4.9923781037161294
43159,-5.1200989767156875,-5.01628029823468,1.0,-5.012812192507358
43234,-19.104371097526023,-18.280706785930334,6.0,-18.410536861359223
43463,-15.837315743012857,-15.255430905837512,4.0,-15.322845473385849
43498,-8.573615475513144,-8.588091819358219,2.0,-8.644651841815497
43614,-2.696204403815059,-2.318241854696089,0.0,-2.3970312393997113
43615,-4.822215411216014,-4.343585233333443,0.0,-4.510068122567098
43787,-41.34807849250385,-37.562349571936025,9.0,-38.26454419401769
43937,-50.24952249609716,-49.19450674713021,19.0,-49.5622324194859
43966,-14.841297986617011,-13.78384245015874,4.0,-13.967266625068303
43969,-6.037078844016559,-5.0202852505746485,0.0,-5.257370151463882
44016,-65.18568553903954,-65.33177748840968,27.0,-66.11578644145213
44074,-4.935928541338466,-5.232887047786984,1.0,-5.178496660056949
44075,-8.400960036722378,-8.110608132222504,1.0,-8.224196485739508
44121,-11.542688024120888,-11.95894596402552,3.0,-11.924199059371976
44179,-21.88554936778649,-21.40160452337783,7.0,-21.358012311052352
44264,-3.607351978415468,-3.042061337372736,0.0,-3.1822432729613888
44284,-34.890335098236775,-33.28192316255631,10.0,-33.42994735743672
44377,-30.75149896117098,-31.461114488178705,9.0,-31.512844778957614
44400,-18.201052588457856,-16.622012299805945,3.0,-16.944503733692425
44403,-4.94294944482254,-5.152652939007295,1.0,-5.08915900994886
44578,-21.688517449355786,-20.462987229318433,5.0,-20.21994058894002
44731,-9.17304450015013,-8.896660922046795,2.0,-8.842952645763145
44825,-35.78918785162278,-32.66892252627072,9.0,-33.47974344361278
44840,-3.303636120215332,-2.7158799993819063,0.0,-2.84714460224923
45002,-4.883537524255688,-5.122157253454068,1.0,-5.120437013486675
45074,-5.635232740787853,-5.993156432322701,1.0,-5.919932473203464
45078,-8.632391341079126,-8.82278499250749,2.0,-8.830908965010515
45242,-36.159275985132304,-36.112050663273614,13.0,-36.250408345405894
45394,-6.309400539000885,-6.4489923148832435,1.0,-6.487901101408074
45396,-18.888100844738187,-17.69285539237117,5.0,-17.544057161806663
45397,-9.646171257219123,-10.311746488852272,2.0,-10.232272240531293
45414,-5.156719579818233,-5.415656171477866,1.0,-5.36526661743268
45543,-1.549904355232325,-1.268431341923064,0.0,-1.3301307266749804
45558,-15.241507568640428,-15.681124577752566,4.0,-15.700418152777305
45591,-63.41317964137205,-59.51756168105128,24.0,-61.899920932889174
45853,-5.534448474927775,-5.603379742579444,1.0,-5.614286939493613
46043,-11.052697457240724,-10.043906350709754,1.0,-10.368299475488516
46100,-1.7850568292146498,-1.5768196430540986,0.0,-1.647668772070724
46174,-1.4813409710145136,-1.3529932721511368,0.0,-1.4146925401081312
46179,-7.682823225910115,-8.055372747451518,2.0,-7.995466508218842
46331,-3.303636120215332,-2.7677134735100086,0.0,-2.8999270842584814
46446,-9.46876125101686,-9.22455537346526,2.0,-9.29132411490199
46449,-78.62206318921486,-78.7613554347002,34.0,-79.13049280628655
46622,-13.40120780416948,-14.00969262491396,3.0,-13.84879781150118
46672,-9.460050838033649,-9.270731229667048,2.0,-9.285746064122591
46765,-25.661968408955193,-23.945479346753437,6.0,-24.249033457479307
46810,-0.5701933964141045,-0.5327017021047213,0.0,-0.5588984165641807
46926,-11.840071405004204,-11.694053852969834,3.0,-11.68533145762957
46931,-29.6574899440402,-28.69997087769949,10.0,-28.940355963883935
47008,-0.8739092546142408,-0.7767696255460067,0.0,-0.8123999847936253
