user_id,ll_pooled,test_purchases,ll_experimental_1_hawkes
777185,-2.0806135970457813,0.0,-5.590809514432945
777311,-8.329048528948734,2.0,-10.814740313249128
777352,-18.25154544552411,4.0,-19.43269370936604
777460,-8.552843009651145,2.0,-7.887851942580717
777492,-9.590837566324836,2.0,-10.09952571080246
777659,-9.418274777175334,2.0,-8.745344189178262
777725,-5.831723482463222,1.0,-5.221568653658775
777743,-6.5734376658691716,2.0,-6.5308688051273105
777865,-5.983537039819703,1.0,-5.153355726851298
777922,-5.704326922795836,1.0,-6.590765088475445
777961,-18.03126087510897,5.0,-17.807474656662674
778186,-5.8844781125364864,0.0,-4.7430134288122865
778286,-28.119263081723208,9.0,-28.6543630966236
778319,-6.14705018202184,1.0,-5.575288402854963
778386,-54.95757763959604,19.0,-55.42849447405374
778389,-17.808390563791292,5.0,-17.42864609157797
778406,-43.94508937766573,16.0,-40.86827569680025
778645,-28.38618376783213,8.0,-26.42566759277947
778662,-95.83388744966577,44.0,-86.82193337754616
778721,-2.0315927734950203,0.0,-1.480644019757526
778806,-39.937064782973714,12.0,-50.826517002467185
779008,-32.97742312536746,8.0,-33.68053737666376
779147,-2.7101546200380735,0.0,-1.453187909426508
779213,-39.83698408551442,15.0,-37.99428336522732
779304,-41.359197484835185,11.0,-35.1506794746932
779463,-49.04238151680715,15.0,-42.38773318972761
779755,-14.564223974201576,3.0,-18.542949117572707
779826,-11.992696868675568,3.0,-11.514765176825108
779863,-8.763189759933647,2.0,-8.568995238536584
779877,-9.43816460517208,2.0,-8.772654845283842
780222,-39.0093574528361,16.0,-44.250879644251256
780740,-11.64706382779705,2.0,-9.275606024255184
780823,-18.39067077536697,5.0,-19.34212698014547
780861,-9.26752741764138,2.0,-8.745810902608422
780873,-33.69162637019211,11.0,-32.0600372523724
781022,-24.750572940089068,8.0,-23.2092660203992
781115,-48.495447183696605,18.0,-45.66864064836283
781120,-18.754579547665983,5.0,-20.124466677505605
781204,-2.081449036702688,0.0,-1.2444510131001336
781253,-64.81619403540184,22.0,-54.64032917501892
781362,-2.166123504831806,0.0,-12.050257588463824
781380,-2.6008534214796386,0.0,-3.9288161723183737
781471,-2.8176107890272695,0.0,-0.9596026792253156
781593,-21.87626413564219,6.0,-20.209239188797326
781624,-13.319138495001733,3.0,-12.963553569056616
781673,-27.606630219515697,6.0,-24.76471286552989
781692,-27.96528958207423,8.0,-25.45144140544394
781755,-63.050590081831096,20.0,-51.60811471448398
781791,-2.7622201299532527,0.0,-2.863425760197097
781983,-13.357315122499644,3.0,-12.329384652626068
781995,-9.096026293397372,2.0,-8.738615758601004
782133,-23.682513468098477,8.0,-27.76623617424956
782177,-15.112019476501947,4.0,-18.272893616831567
782184,-21.456849412920754,6.0,-20.05295864340364
782373,-24.38370282096192,7.0,-23.295956207573735
782425,-6.218001377609068,1.0,-6.605255640706601
782426,-2.149237301097658,0.0,-1.7609794014439837
782563,-3.581115409885153,0.0,-2.4633668412630723
782568,-24.98686443301173,7.0,-22.529738498669857
782588,-48.7298530305929,16.0,-42.968315379929166
782599,-22.2224354332845,6.0,-21.344829078831168
782730,-19.618741878755944,5.0,-18.666606779025848
782839,-10.07082017363342,2.0,-9.378487899772008
782876,-24.96805869479376,8.0,-23.45278249312918
783108,-11.837993170558011,3.0,-11.817600971773151
783123,-45.06287828252466,11.0,-35.882273516629446
783191,-51.799492880115345,19.0,-45.37201312008942
783206,-2.7238346890367264,0.0,-2.3872824325187127
783390,-24.37286433211448,6.0,-23.732596699002972
783451,-30.597645417476933,9.0,-29.12466748452498
783863,-9.67773235779778,2.0,-11.45672764991305
783892,-12.720891083637351,3.0,-12.71520077912149
784027,-50.13542624552093,22.0,-48.06302814881193
784040,-12.45170149724109,3.0,-11.718847690469351
784238,-15.84804884852708,3.0,-16.104032815838554
784408,-8.739698021744635,2.0,-9.816222430832678
784774,-15.10631176548475,4.0,-15.274268267954582
784877,-6.643689962851754,1.0,-5.269290128358363
785310,-2.288482448966684,0.0,-1.0282172856250873
785403,-39.73853161234494,14.0,-38.47928320445027
785439,-78.64741835624703,20.0,-91.46896343936513
785492,-13.09683065148434,3.0,-12.034232588615913
785562,-9.53450461763691,2.0,-8.869243217039156
785565,-26.018343073904504,8.0,-24.600060464412653
785590,-18.70382555355675,5.0,-18.230496922411092
785653,-12.438437770360444,3.0,-12.523558430137186
785671,-2.2664386540977532,0.0,-1.5505499298012115
785744,-2.1253827590836014,0.0,-2.7936565448783144
785799,-12.054192529670996,3.0,-11.485212919059869
786023,-15.428633544513126,4.0,-14.973143193506251
786043,-10.480078360781024,2.0,-9.564366712079334
786081,-5.1651439422505,0.0,-4.350825285917537
786313,-5.950987538116215,1.0,-6.479031178984558
786512,-2.1581568768863666,0.0,-3.524009398876488
786534,-22.19641936902747,7.0,-22.679750327044964
786547,-19.634365140065302,5.0,-18.248539736361806
786659,-2.8425532172904964,0.0,-2.206232393098299
786701,-14.730996151786318,4.0,-14.314857860034298
786726,-10.100111424179092,2.0,-9.206446329477265
786774,-15.001881529899654,4.0,-16.082986710646498
787028,-16.110771882817915,4.0,-17.77064015132619
787053,-10.77957014725748,2.0,-11.037096000831609
787112,-26.24889013249398,8.0,-25.42180898031313
787186,-2.202753496540853,0.0,-10.302372951036444
787246,-5.557227458445501,1.0,-7.341061499273331
787251,-5.717663660308395,1.0,-5.251583226047327
787271,-2.2421140159841015,0.0,-2.2926570388920418
787279,-27.575032812315552,9.0,-25.90483147749662
787330,-25.396194600268405,8.0,-26.85424527817703
787442,-17.33771566181491,5.0,-16.529373452695435
787468,-6.247355235832995,1.0,-5.905724368746397
787603,-9.986512061777212,2.0,-9.772977822727691
787651,-25.115540734148876,7.0,-23.38704379249309
787797,-17.89905350764482,5.0,-17.873265979808217
787910,-9.80762957811157,2.0,-11.49353372699469
787941,-6.905489331220215,1.0,-9.207068420411264
787949,-11.162184732669727,3.0,-12.021653913696102
788111,-53.53264641128563,14.0,-45.76998986840296
788197,-9.166349988733051,2.0,-8.509300522337305
788236,-3.922357683075388,0.0,-2.624008252171118
788379,-15.402018350998151,4.0,-16.62867000872733
788442,-6.341376935882934,1.0,-5.339635061194736
788483,-1.3859595798762,0.0,-0.6232655653189522
788577,-2.3384572084063135,0.0,-2.5665071290050654
788664,-7.548858600096274,1.0,-5.6641350397742345
788839,-18.70491623854753,5.0,-26.644220063136657
788868,-5.566724388110577,1.0,-5.0707715858477025
788930,-3.240016719214207,0.0,-1.8711573312020875
788952,-16.669484713981944,5.0,-16.604025632979493
788975,-30.57204460522332,13.0,-31.90088573424847
789017,-23.037959197175297,7.0,-22.569976147691296
789072,-3.8203833485952936,0.0,-2.437207283116577
789124,-2.567736381757471,0.0,-1.630563085957589
789154,-16.951938736241107,4.0,-16.660290308623114
789168,-10.946384280927573,2.0,-10.066579852863764
789189,-48.537675753145955,18.0,-44.72863278524673
789224,-24.70710604779681,8.0,-23.849644638375544
789328,-6.007348000059337,1.0,-5.178382288975474
789342,-12.904856186638996,3.0,-19.207143979234015
789509,-2.3203014685121786,0.0,-2.0648042570908927
789515,-35.47695417778171,12.0,-32.79062216111683
789598,-35.339077083439264,13.0,-34.203503518396424
789785,-13.613897288204114,3.0,-13.846696243693096
789798,-70.29504949796922,25.0,-64.97923684319574
789832,-23.51774429108016,5.0,-22.644965501916257
790242,-11.602496186419051,3.0,-11.411222769719226
790316,-5.975898844106919,1.0,-5.5061167324592395
790495,-2.5327663181503244,0.0,-1.627092135945993
790684,-68.5644152391639,25.0,-75.79197799509328
790783,-33.16150855557612,11.0,-30.877727145277348
790902,-9.642089629634398,2.0,-8.975657639264126
791083,-40.07292035716498,16.0,-41.37442292580621
791127,-9.17044858790321,2.0,-9.05425067139043
791439,-2.1872634346061544,0.0,-0.5265589273565763
791577,-13.802177382552475,3.0,-15.759628161307992
791594,-15.639665489411884,4.0,-15.299972880767289
791714,-27.07056126947451,10.0,-27.507251050254524
791747,-5.913211029199494,1.0,-5.423988144223557
792115,-14.656953295016312,4.0,-13.878593003686186
792143,-44.66775043669402,12.0,-46.8933180869449
792153,-9.74416887458728,2.0,-9.239947044323428
792182,-43.70221177975032,18.0,-48.129485240220326
792189,-10.861594292144265,3.0,-10.62803535735306
792378,-14.139341620606578,3.0,-12.62464409855184
792536,-20.989203304886953,6.0,-20.23922004424077
792689,-24.42995680151451,5.0,-20.954349220759976
792950,-29.8927212772661,12.0,-32.85158601173714
792953,-3.1076709184498696,0.0,-2.795474704775769
793024,-28.76286879343136,10.0,-29.523347980991588
793048,-18.95964515506564,6.0,-19.15598574803265
793070,-36.79965981158254,12.0,-35.0734129100314
793122,-105.1878933753962,33.0,-86.65589663473159
793129,-8.699047116587149,2.0,-8.118669817439846
793155,-6.157163753099123,1.0,-5.261785968459005
793270,-17.380498476576015,5.0,-17.32213426219335
793343,-6.227659945495159,1.0,-5.090316943583256
793441,-18.635459036368992,4.0,-17.84741165286314
793443,-24.79076531157613,7.0,-24.812767419753257
793505,-2.2700128447124612,0.0,-1.053889623517954
793734,-25.80072465220661,7.0,-23.14054455836378
793782,-37.38757535824697,12.0,-33.675107478657296
793821,-13.118219353610243,3.0,-13.892743859809
793842,-9.64713482772378,2.0,-12.362252616011396
793965,-12.669372172802088,3.0,-13.649309742449873
794042,-26.09514931132936,9.0,-25.43979909167181
794081,-44.7999278424527,13.0,-38.7521243155788
794201,-6.3545218199838756,1.0,-6.0252435030707385
794227,-8.592483608093149,2.0,-7.567529778694598
794409,-10.104766528876524,2.0,-8.993010470657858
794435,-25.09408211692575,6.0,-30.682169147640575
794466,-7.036529953313763,1.0,-4.790618018811233
794556,-2.3588737846617747,0.0,-0.8184679548506476
794623,-25.622051862975283,8.0,-25.05573394249919
794673,-2.1667348766782633,0.0,-4.761140759755943
794696,-45.68417237177644,17.0,-42.0590467197907
794710,-11.75479820175709,3.0,-11.915952090955642
794735,-10.866552197619814,2.0,-9.769662279880343
794778,-9.229418730438052,2.0,-8.661915082942496
794805,-2.4984180876776616,0.0,-0.3768857560302947
794979,-1.8094620873607927,0.0,-2.650878403731007
795115,-9.340109045053795,2.0,-10.043178975859457
795298,-15.08211102459198,4.0,-15.469932662708306
795352,-19.944900291760597,6.0,-22.67937702838301
795446,-2.4130883445170284,0.0,-3.056846499420922
795505,-17.16900974256738,4.0,-16.86718169148905
795561,-44.8103650424085,16.0,-41.125796038136336
795564,-6.447148004522839,1.0,-6.3694620848130565
795669,-20.082764217999493,5.0,-18.26096242545388
795763,-11.040997378173348,3.0,-10.809141327380097
795935,-28.453284613697733,9.0,-29.302350042272092
796108,-23.55536861268041,8.0,-24.1489622183895
796183,-9.14346863302828,2.0,-8.888147428516836
796226,-25.13947024252285,8.0,-23.654336748703127
796279,-15.002024769788784,3.0,-13.603927620556789
796399,-67.18447077620165,22.0,-64.19630991322158
796443,-6.035742150028231,1.0,-5.086530992441926
796448,-7.471976620725277,2.0,-8.241021144874995
796459,-47.36249603152132,17.0,-46.997227706151534
796472,-2.030205243288965,0.0,-9.25919375180007
796584,-25.13947983685321,8.0,-24.104676756207297
796709,-12.496436973444714,4.0,-13.78327824367865
796803,-3.0694323205319782,0.0,-4.011623834871932
796922,-3.348094181723532,0.0,-1.6210160495044
797004,-6.180412041073224,1.0,-4.280006873237859
797014,-6.075457730520602,1.0,-6.099949238076214
797176,-41.686815941610696,18.0,-42.090285127843245
797405,-27.57838491710063,8.0,-26.041985055529423
797442,-2.038704930322796,0.0,-2.733572789629873
797606,-9.788650799998342,2.0,-8.989598185158883
797685,-25.223841704801604,7.0,-23.440432856256574
797723,-18.767337037454443,5.0,-28.05270814350202
797752,-22.586286848835375,6.0,-22.054662418853372
797828,-38.67224911651202,13.0,-37.25622887190369
798032,-10.53618515341687,2.0,-9.774166278805335
798091,-21.232454215697754,8.0,-23.634647021003275
798108,-5.464523721583551,1.0,-5.871466916165431
798156,-23.944788598529932,7.0,-24.06758531779824
798190,-2.6817397945486876,0.0,-0.6708570736726261
798224,-25.341409601383624,8.0,-24.417974904813253
798284,-96.17848304818892,46.0,-102.01996418662527
798313,-10.668694465434577,2.0,-10.390597866635243
798325,-5.140411270001165,1.0,-4.9022845278256595
798433,-16.637640031741178,4.0,-15.581056056818984
798555,-27.29773138884773,8.0,-25.23614127313811
798604,-31.264608067907485,12.0,-30.709621049784907
798728,-6.726609471391091,1.0,-7.236022721519804
798735,-6.450357413554529,1.0,-7.0499967572905575
798772,-24.49526474198514,4.0,-18.05544758095309
798881,-8.567915490448877,2.0,-8.653895563823276
798918,-2.245929247016802,0.0,-1.2968868682884145
799020,-7.184702079953581,1.0,-6.6445164502528105
799068,-29.526920655704885,8.0,-27.55185750712309
799141,-33.365669241203356,12.0,-42.0169534159688
799173,-42.50672759248584,14.0,-38.77652671283322
799222,-13.026697476028817,3.0,-12.092946236692228
799252,-12.97670750746724,3.0,-13.826917684905576
799280,-4.05343511947509,0.0,-3.254033533427752
799320,-22.28273374336311,5.0,-24.80044542259751
799499,-20.84589183521394,6.0,-20.1533582779823
799612,-28.719486394807586,9.0,-28.907834969009453
799711,-12.95999211328674,4.0,-15.611464834226185
799735,-16.942863852128834,4.0,-16.336973178834516
799834,-42.86294509484085,14.0,-39.43281245293859
800070,-19.40374265386591,5.0,-18.99242273045841
800128,-17.888855685178815,5.0,-20.318574145681108
800175,-5.8716873180536115,1.0,-5.182267258478253
800198,-32.48743441008696,10.0,-30.42300188130239
800203,-10.20546442496207,2.0,-9.377934509078711
800223,-6.178869666582655,1.0,-5.147005608154799
800246,-2.2175629376087675,0.0,-1.279676390465901
800289,-12.634067366777174,3.0,-13.068504576942258
800354,-42.28769294608326,16.0,-39.04752615087546
800392,-31.436216710112152,11.0,-31.46454487462647
800399,-95.13360801247326,25.0,-70.62854775720768
800437,-37.63043868934747,12.0,-35.38138424843425
800675,-21.763083504752,6.0,-21.270446732694896
800713,-6.565941630344809,1.0,-5.6049680887698665
800737,-2.4696368082710114,0.0,-1.6058889189070833
800747,-74.38790735398726,30.0,-65.53922980741505
800780,-9.54760383469044,2.0,-9.53098440544685
800919,-43.21356089036442,19.0,-44.384017312593805
800953,-16.810067574988857,4.0,-15.97869763988001
801070,-23.95727667270416,6.0,-21.702619242880857
801074,-2.511699288796411,0.0,-1.369552953422123
801088,-36.83662452417053,11.0,-34.96846058499213
801112,-34.29208468016684,14.0,-33.443609608912595
801147,-44.03608237093906,11.0,-48.26251944222244
801165,-7.030618271794563,1.0,-7.361199593563238
801208,-58.82366616596115,22.0,-56.05900965540053
801320,-14.226637364882809,4.0,-15.56564402901143
801370,-24.947156100596903,8.0,-23.30483185078743
801450,-5.278027204610923,1.0,-4.79476916126175
801558,-6.227068440074757,1.0,-13.04620182999211
801581,-5.455152852505068,1.0,-4.738725222780646
801619,-17.040669162263946,5.0,-16.841409074774223
801675,-2.4301208235778167,0.0,-4.614151386424835
801736,-12.377829931818695,3.0,-11.876782114211
801881,-10.403815171214164,2.0,-9.572599848694594
801885,-5.856576388351092,1.0,-7.132207540646188
801996,-6.3197598834354745,1.0,-5.46787195493388
802041,-17.27924510724798,5.0,-18.51383984592595
802049,-20.16515728388976,6.0,-22.98143659174744
802079,-13.860445909575366,3.0,-12.736887488700493
802214,-97.183174491765,35.0,-77.65202529710307
802226,-12.148598951752207,4.0,-14.303727478506865
802251,-11.334496062815774,2.0,-10.036196862658304
802271,-12.04737004883761,3.0,-12.102013703291128
802444,-3.908986625312211,0.0,-2.320331538932229
802456,-20.891997162041847,6.0,-19.48209645815206
802548,-34.64927838606209,7.0,-43.40483589265044
802767,-2.179556578788318,0.0,-5.370189952354257
802857,-2.394648917384796,0.0,-1.4479124884463663
802864,-9.190050487699503,2.0,-8.676939725849858
802867,-11.677123976902472,3.0,-13.762268507251818
803002,-40.88914796502476,11.0,-54.30209023429742
803034,-2.610537558036972,0.0,-0.6860859451088102
803038,-20.549304666648396,7.0,-20.890357263616828
803127,-24.77727343316527,7.0,-22.820180459370455
803179,-3.000951198854334,0.0,-4.789778968849723
803182,-34.637525576689946,11.0,-33.44625021102183
803222,-9.337013849666825,2.0,-8.708383566541848
803615,-92.84529982517202,22.0,-83.9425923327518
803642,-2.721260268443139,0.0,-4.222328369575608
803685,-6.893949033935645,1.0,-11.00742083121892
803811,-11.876248088015682,3.0,-14.905462489952544
803827,-104.941845341228,53.0,-99.80985554525326
803890,-5.802490327558293,1.0,-5.313404952567321
803972,-25.54186897436312,8.0,-23.709077174495892
804001,-18.108097006071645,5.0,-17.695127954890154
804042,-80.37566311743296,35.0,-73.62743698239669
804173,-19.715498757357416,6.0,-20.786077317203773
804291,-12.154289602026063,3.0,-11.147027802770223
804483,-14.730007353262357,4.0,-14.516027541186736
804575,-7.1093885972424715,1.0,-6.039878293672324
804593,-26.531431449437218,9.0,-27.6703611522387
804597,-37.11613596458409,11.0,-33.19356896802263
804618,-20.110693267736355,5.0,-21.022765534015814
804761,-10.026954783968696,2.0,-12.392965354611578
804850,-21.15113013345819,6.0,-21.098053622442944
804903,-65.20063421675034,24.0,-63.774167227952255
805159,-30.537951659404595,11.0,-31.14666414708977
805219,-2.411992742527381,0.0,-2.0941001580268286
805262,-2.307504710306445,0.0,-3.0680989903158973
805366,-28.385649884152024,8.0,-27.49248817754549
805853,-19.937029736571173,5.0,-17.994941951780213
805952,-6.831524092413918,1.0,-4.789342777542573
806072,-2.586224495946776,0.0,-1.227644984974646
806124,-18.00261617463817,5.0,-19.25952535590637
806191,-25.06873697456744,8.0,-24.964845770123254
806210,-58.77693948030558,21.0,-74.36708673341795
