user_id,ll_personalized_poisson,ll_experimental_1_additive_hawkes,test_purchases
6713,-9.684178208595085,-9.866916322144057,2.0
6977,-6.644510560416832,-6.676534669813143,0.0
7070,-90.04579834976215,-83.26839508589292,30.0
7235,-51.08541147911113,-49.47860830510609,23.0
7261,-26.460803480179848,-24.672785693225244,8.0
7388,-62.26557720324157,-52.59062118004727,14.0
7395,-24.2993948944948,-23.83993472779156,8.0
7398,-1.7850568292146498,-1.802327271770476,0.0
7409,-32.32504430941826,-28.27633374579414,8.0
7438,-8.424544709914263,-8.051363683677476,2.0
7613,-67.94442790798222,-68.41726740879047,29.0
7733,-15.525234965469908,-15.669043970848781,4.0
7766,-4.639467012541562,-4.68134791767146,1.0
7802,-21.907898006288804,-21.790502321892163,6.0
7841,-0.8739092546142408,-1.0079681689262343,0.0
7900,-15.183423269236169,-15.328715443709818,4.0
7923,-11.57525852492742,-11.564489376962177,3.0
7949,-5.947624432298755,-6.121136363316486,1.0
8108,-18.202881711478245,-18.34073439753607,5.0
8203,-12.661871482582093,-12.92063414771622,3.0
8344,-36.66600597428199,-36.88649024554586,14.0
8403,-8.723145044920681,-8.890546278271335,2.0
8585,-14.097597008632615,-12.520791468058235,3.0
8616,-14.871986423197344,-14.107891938089548,4.0
8766,-9.096472978926677,-8.932715534316001,2.0
8863,-4.9791700905721905,-4.569650866446072,1.0
8866,-5.256974699460587,-5.353260904494875,1.0
8876,-6.192345448046255,-6.235406170064786,1.0
8902,-33.63076716519201,-33.433409463713986,12.0
9099,-5.483108766235657,-5.726467339093789,1.0
9163,-5.950232496411106,-6.037721734808474,1.0
9230,-21.913795826609917,-18.92723148084804,5.0
9264,-19.347896993863802,-19.07138630636374,4.0
9279,-18.345747078630573,-19.077181895370394,3.0
9431,-211.41246637091453,-213.51968656824505,115.0
9434,-14.375018151817365,-14.270559803421197,4.0
9567,-2.5456903814941145,-2.5525250791330167,0.0
9591,-33.832657618951714,-33.894811703808806,9.0
9772,-6.767960914120288,-6.830570893253033,1.0
10022,-78.14242717891167,-79.80937122351561,32.0
10139,-8.453172919754861,-8.59387500149991,2.0
10299,-74.20434210149013,-74.32586165432956,29.0
10407,-34.02254617461376,-34.29567583854882,12.0
10415,-5.195797624980317,-5.060927230179669,1.0
10436,-2.6962044038150594,-2.8094117847239373,0.0
10446,-23.357419165582375,-22.987518557287416,6.0
10503,-15.324127925205717,-15.971342491567906,1.0
10542,-0.5701933964141045,-0.6375200411247348,0.0
10667,-35.821286593075776,-35.80581666866621,15.0
10714,-5.000463482489423,-4.958507727411693,1.0
10761,-3.303636120215332,-3.4355654512150444,0.0
10954,-5.191352690689291,-5.207566893651298,1.0
11028,-5.0067669990285335,-5.030676484964986,1.0
11085,-29.688508499733953,-30.027434860899202,9.0
11355,-69.44917249722343,-51.838484221904245,12.0
11500,-52.838533672218674,-52.33819610092556,20.0
11667,-18.765131416278884,-18.259833818779402,5.0
11865,-14.931134795487521,-15.27081834318169,4.0
11961,-10.203433315416511,-10.700852953452594,2.0
12020,-5.182648566213634,-5.324706484259461,1.0
12048,-36.11499262130376,-34.315788511786664,11.0
12174,-47.207376428659316,-47.69506460973171,16.0
12187,-9.541341617596581,-9.716864774506238,2.0
12192,-1.4813409710145136,-2.118202571566677,0.0
12396,-36.76212388949158,-37.175832507717445,14.0
12435,-23.29852164823383,-22.029557628089744,6.0
12467,-27.78166364900443,-28.192713560648652,6.0
12492,-61.926569415446814,-56.218911939698394,18.0
12505,-0.8328237676963033,-0.873845275434352,0.0
12519,-60.73480453336989,-59.819838444997814,23.0
12547,-18.904618117636648,-18.926717505410807,6.0
12905,-10.707244630562826,-10.756083724616417,2.0
13012,-25.786507619656486,-24.19201892363174,7.0
13187,-66.18340134135717,-65.65445560576833,29.0
13403,-53.031037777193845,-52.2839758099667,22.0
13435,-14.97354729927397,-15.054474306000749,4.0
13442,-5.186417438041745,-5.276584315669699,1.0
13495,-8.477461826801866,-8.548554459424093,2.0
13629,-37.37331804402129,-37.614813922517556,14.0
13731,-16.449016013350224,-16.19539625834554,4.0
13742,-3.911067836615605,-3.919702299084137,0.0
13915,-13.90156607132117,-14.078237214762058,3.0
13985,-18.720601625349705,-18.101107188902372,5.0
14049,-9.175106408256267,-9.289262883448284,2.0
14075,-2.415779715926769,-2.4497793395867236,0.0
14098,-5.555266454612907,-4.526896838239119,1.0
14166,-41.73039452549757,-41.279757504274066,15.0
14184,-8.511342217249677,-8.610190822906278,2.0
14240,-12.538289328102449,-12.563370494993613,3.0
14263,-15.552168370202752,-15.85359408516326,4.0
14471,-30.530379156932774,-30.678714320218017,10.0
14586,-1.177625112814377,-1.3621538276121423,0.0
14661,-5.174189674147462,-5.381969279384763,1.0
14786,-5.113980721041136,-3.905753544217318,1.0
14792,-25.14731232516505,-23.831503068201386,8.0
14816,-25.583737417921366,-23.79988393520789,7.0
14823,-22.65930637251522,-22.179217725160953,7.0
14910,-56.368509842921384,-55.742075916066106,11.0
14916,-38.89686895681565,-38.30213417784965,13.0
14937,-5.056976328720807,-5.118298156435779,1.0
15111,-27.11197517732222,-26.05906564347471,8.0
15197,-11.84122529430802,-11.950912699168283,3.0
15360,-14.251328793596155,-14.641356338651626,4.0
15370,-54.52164132582717,-55.33641795888551,22.0
15391,-5.530732784215204,-5.93253387406826,1.0
15508,-32.859894355605036,-25.900874227098843,6.0
15517,-34.11608048304262,-34.325618541060656,8.0
15553,-11.907047276765267,-11.974631308468409,3.0
15580,-29.34554254944216,-28.752751363635987,11.0
15613,-9.721968357886805,-9.964102974866758,2.0
15625,-74.69861385810773,-75.10477945118008,31.0
15662,-12.431380621022631,-12.697237438226963,2.0
15671,-14.436898023357028,-14.597126155542863,3.0
15803,-30.98932453436487,-31.12472098067274,11.0
15954,-58.12537937465761,-58.49982341261977,22.0
16051,-59.43916712456497,-59.85998002171278,25.0
16082,-1.4813409710145136,-1.5195856628009938,0.0
16306,-0.8863616841608835,-0.928796748430208,0.0
16355,-5.133080292239298,-4.953350666296309,1.0
16360,-2.9999202620151957,-3.1374339908041464,0.0
16387,-8.775466025940224,-9.066382370050203,1.0
16483,-6.978902668331797,-7.080374866005391,1.0
16492,-10.11552719617462,-10.231542484229111,2.0
16612,-11.579178197462957,-11.536527025286986,3.0
16907,-10.16899842201474,-10.304501340295197,2.0
16982,-5.372125809819854,-5.50647540572128,1.0
17104,-12.709337410008105,-11.96815401812331,3.0
17189,-23.650230479961596,-24.15293874086605,4.0
17225,-5.0042138182440565,-4.82082547123826,1.0
17237,-99.7374829355563,-100.61642736634815,39.0
17415,-12.844174445926582,-13.033942359941245,3.0
17601,-12.53740789796954,-12.336351935390132,3.0
17775,-12.393591135488546,-11.813528130272022,3.0
17838,-2.3924885456149223,-2.5169315276592146,0.0
17863,-8.740436560727746,-8.55029380088837,2.0
17920,-23.40393327332484,-23.71231776389687,2.0
17932,-7.9875274753965595,-8.152033348384464,1.0
17991,-21.71605077828469,-21.620631108517035,7.0
18119,-42.350096079065075,-42.71530988402871,13.0
18187,-15.309123321932631,-15.64651323032693,4.0
18267,-10.541363552401569,-11.160170181335245,2.0
18268,-25.601173281427954,-24.78069295942987,8.0
18345,-18.833985930531576,-19.049612973230794,5.0
18402,-12.337376985854991,-12.5342442230154,3.0
18519,-12.232208060013074,-12.576683037294051,3.0
18566,-11.681267254360417,-11.810148642276287,3.0
18853,-52.562176581930046,-51.04212154119482,18.0
18929,-4.2147836948157416,-4.2302758937442855,0.0
18945,-41.20483326338436,-40.75939157137123,12.0
19029,-29.047306673680204,-27.68227901646096,7.0
19200,-31.874611055807897,-31.857306508611245,11.0
19260,-5.010196454677137,-5.080586234712614,1.0
19277,-14.994362296504672,-15.246856637595123,4.0
19293,-30.641397287664116,-31.001907387697322,12.0
19325,-335.1331673509709,-286.3642017819315,108.0
19532,-46.27692502574474,-45.43180240902083,16.0
19687,-17.806581982551872,-17.053030166409958,5.0
19734,-10.874869831347851,-11.065057708930624,2.0
19792,-4.929054647377197,-4.9788493820731174,1.0
19814,-20.080868829221398,-20.587960083469838,6.0
19905,-8.510386927810512,-7.941528307029568,2.0
20014,-14.575432238263348,-14.259877083536054,3.0
20026,-28.396676535755905,-28.86706503578173,7.0
20107,-23.894151080050406,-22.30578347472283,6.0
20293,-33.99682963594414,-32.03511203870251,9.0
20416,-14.528400621468371,-14.150763370142863,4.0
20426,-24.307795181591,-24.643044164475032,7.0
20473,-5.4296471276162865,-5.5150198619746265,0.0
20569,-1.177625112814377,-1.333859471627973,0.0
20598,-119.35471205888616,-119.54025562288524,58.0
20768,-14.23740701542024,-14.331496319327742,0.0
20776,-20.336440831319642,-20.57461018562664,6.0
20888,-10.2002725185414,-10.634162630020242,2.0
20971,-44.51333041144796,-44.24615505377829,16.0
20981,-9.031574941394886,-8.934326782818895,2.0
21033,-25.011252369478825,-24.952899218442248,8.0
21056,-0.2788113642509729,-0.2788113642509729,0.0
21277,-12.36906266177575,-12.284981310069773,3.0
21339,-70.29391900085683,-67.66405206120442,15.0
21403,-5.083147690892124,-5.400138881072045,1.0
21455,-18.762153206722832,-18.67096847166245,5.0
21600,-31.844268389919037,-32.35316754309058,12.0
21659,-19.065572322286076,-19.025402541617588,6.0
21720,-27.747425665060803,-25.805167270661407,8.0
21817,-11.866117156610507,-12.013955015111152,1.0
21867,-8.967099111149569,-9.03944548298545,2.0
22023,-42.79495228380413,-43.0384328472745,17.0
22033,-11.550677573774461,-11.687411487400194,3.0
22044,-1.177625112814377,-1.2657377948411104,0.0
22072,-28.14481149120515,-27.751760171790615,9.0
22188,-67.30964390976341,-64.69462157009632,27.0
22226,-68.40878773211944,-64.3202289698663,23.0
22235,-15.151983915214347,-15.328795147497111,3.0
22348,-0.8739092546142408,-0.9986939832326313,0.0
22349,-9.250781286910403,-9.332516458559091,2.0
22385,-12.742395908073235,-12.83751560978997,3.0
22399,-13.12871510908697,-13.193348085027775,3.0
22697,-9.874721977067855,-10.093266764568945,2.0
23053,-4.034846149808562,-4.148760556067801,0.0
23067,-5.819708320088983,-5.90474949134116,1.0
23134,-4.518499553015877,-5.057577958287767,0.0
23250,-8.174543201224175,-8.480404750913507,1.0
23558,-22.878146465581814,-22.73715718045802,7.0
23666,-5.00590081011509,-4.9954584716168355,1.0
23704,-29.78571747064507,-30.128817700012778,10.0
23867,-41.704358920806854,-40.559238097979396,17.0
23932,-8.554771887628878,-8.637601828706737,2.0
24045,-8.68906572637555,-9.13078715428691,2.0
24092,-32.90185211739077,-33.33759887148517,11.0
24289,-1.4813409710145136,-1.7715896857024769,0.0
24426,-1.177625112814377,-1.2437652574767737,0.0
24606,-90.5656407256333,-82.10477358558775,21.0
24644,-27.134577025170657,-27.408230593369872,9.0
24828,-8.46680570961765,-8.678427415275337,0.0
24912,-17.06295656254096,-17.10433829409674,4.0
25090,-15.048029177641169,-15.390857989704854,4.0
25122,-40.14667050566923,-39.76366089905215,17.0
25194,-17.696946703162265,-17.900197860094533,4.0
25332,-23.53133050854907,-23.23222423086366,8.0
25346,-5.065435220786979,-4.890483377658538,1.0
25404,-5.829153032930517,-5.953516811223683,1.0
25562,-9.931221668363511,-10.046438153089966,2.0
25637,-49.289265900716806,-48.69253987857244,22.0
25672,-30.872639534500458,-27.8439103047313,8.0
25724,-13.99939979889455,-14.205850814921446,3.0
25772,-41.75603213105647,-41.733415233607275,18.0
25964,-38.81612258281329,-38.818383190435824,15.0
26063,-21.440548418309287,-18.980515715049293,4.0
26084,-7.996343321799372,-8.504238449787664,1.0
26101,-15.505869636174761,-15.778971836892975,4.0
26104,-20.53920848989662,-19.969439722308735,6.0
26107,-10.793864197338898,-10.925619068520648,1.0
26211,-16.58102736849069,-16.29393362717911,5.0
26367,-9.760621311909375,-10.288257469867865,1.0
26522,-35.92932069937966,-32.86182727569188,10.0
26692,-4.943277105418085,-5.044859515981754,1.0
26704,-15.15483569233692,-15.36422277389126,4.0
26871,-40.38452233209238,-38.20363305905486,11.0
26961,-38.72286883063323,-35.43612247870436,12.0
27213,-1.7850568292146498,-2.1807096621970814,0.0
27256,-38.232990702123026,-37.99965419641576,12.0
27326,-6.907870484444855,-7.025037884963122,1.0
27377,-42.38259702303528,-41.982441242827484,16.0
27379,-23.995883646080575,-22.971543651624753,8.0
27597,-22.967297388370852,-23.061820662827802,8.0
27699,-36.71616102647282,-33.70931893072516,12.0
27749,-26.32933338067087,-26.220157700468736,9.0
27780,-45.320528192722875,-45.4810187664105,20.0
27859,-17.71828274852616,-17.911788145857354,2.0
28113,-15.223772693703994,-15.403328136727481,4.0
28150,-12.08029719528087,-12.038845573348928,3.0
28171,-5.976579852559027,-7.245611107595309,1.0
28196,-4.948185986688612,-4.739334226914776,1.0
28272,-21.7172277180905,-20.41684523801314,6.0
28335,-15.301783710490652,-14.696805766913519,4.0
28375,-2.9172432214727197,-2.96526531562969,0.0
28432,-8.733998597143316,-8.895807013701724,2.0
28436,-3.607351978415468,-3.640123065101694,0.0
28489,-15.316894143489584,-14.922565503446453,4.0
28523,-21.9483096765468,-22.43171079551783,5.0
28525,-15.322988180151642,-15.41847167583665,3.0
28572,-58.655878291598135,-57.252615270549924,25.0
28582,-9.590306930023576,-9.338968088506444,2.0
28653,-61.43134129904262,-59.633512185437695,22.0
28700,-23.889534706604802,-23.34856568802419,6.0
28830,-13.33998766322955,-13.545051927000014,3.0
28876,-23.927962047106693,-24.128517552645665,8.0
28991,-95.43467859616541,-85.49309149096308,18.0
29136,-21.090388114334015,-21.11975315496609,6.0
29244,-30.17391411234244,-30.254921133209315,11.0
29253,-10.02692794325416,-10.990292197381816,2.0
29410,-17.524193513330566,-17.687348697890105,4.0
29468,-17.55821834532251,-17.40096837516421,5.0
29642,-2.6962044038150594,-2.7070606075484336,0.0
29769,-16.902418780574155,-12.64823147967418,3.0
29896,-1.7850568292146498,-1.7876745174970243,0.0
29989,-33.94687249865725,-32.9533729244343,9.0
30072,-10.740347548619846,-10.948963142067095,1.0
30128,-32.41087352329377,-32.581770692401975,12.0
30244,-14.606779569185735,-14.045103656056023,4.0
30370,-4.950047410509845,-4.980485909940431,1.0
30375,-8.490769005737926,-8.701895564607538,2.0
30399,-0.8739092546142408,-0.8739092549455153,0.0
30427,-1.502448762216766,-1.5127061165998792,0.0
30586,-36.05137939319188,-33.2940908978238,12.0
30612,-20.309905040484995,-19.114900817821486,6.0
30945,-67.84132140389018,-65.62625269690676,23.0
30954,-0.8739092546142408,-1.041174065039128,0.0
31047,-14.306135085969627,-14.448581839686076,3.0
31090,-51.760730200376756,-50.88089704514763,21.0
31207,-24.48392847555534,-23.681607835940557,7.0
31683,-17.872997611272826,-18.060165214195724,3.0
31877,-2.2899627757125125,-2.4703519544154866,0.0
31890,-53.62036846809394,-54.12564831629685,16.0
31904,-40.66034936773553,-36.79840622734363,10.0
31909,-22.68741072301116,-22.338944015895777,6.0
32022,-77.4927670637429,-68.23377822152345,21.0
32091,-48.84549466280303,-47.58558114302351,21.0
32113,-7.951513385099649,-8.194324986464535,1.0
32224,-8.693065721674193,-8.808039613079526,2.0
32226,-22.82609542442976,-22.76651458213747,7.0
32235,-23.482862197139465,-22.735840168232265,7.0
32275,-5.077156046426035,-5.1285727148972535,1.0
32319,-4.93068181403096,-4.883087883297132,1.0
32378,-33.10854305666204,-32.260300564331274,9.0
32517,-6.1549022829986,-6.378543552702392,1.0
32559,-30.61057387891353,-30.504313774528892,6.0
32644,-1.19970354560459,-1.2529418299875246,0.0
32765,-28.458753518851207,-28.685531130301733,8.0
32923,-29.685945211123894,-29.75562560208022,12.0
32957,-3.607351978415468,-3.9433588333006133,0.0
33030,-9.004598091661554,-9.094515343012294,2.0
33266,-4.2147836948157416,-4.33165070888097,0.0
33285,-18.732751433155464,-18.976388469070315,5.0
33680,-33.82752174264399,-33.721711980032055,11.0
33688,-36.64313484760492,-33.234262205935124,11.0
33695,-14.334439011154922,-14.469161107801591,4.0
33787,-2.088772687414786,-2.119902653356456,0.0
33973,-26.313552243027996,-26.47433259548596,8.0
34067,-14.791965574473835,-14.865613167816708,4.0
34148,-12.52992256926658,-12.587775487918147,3.0
34231,-1.7850568292146498,-1.8367150580612113,0.0
34238,-12.543027452905225,-12.704433304869918,3.0
34322,-5.393603718159168,-5.461163747653018,1.0
34440,-0.9171795736926038,-0.9369195379012933,0.0
34481,-1.4813409710145136,-1.8918244981360703,0.0
34585,-11.786988582650721,-11.961516744788925,3.0
34689,-17.860600733866523,-18.051795615190652,5.0
34905,-28.163879133106022,-28.145216852552583,9.0
34911,-1.7850568292146498,-1.8851276684162899,0.0
34962,-25.598045549156122,-25.8219876748008,6.0
34976,-32.22902202304542,-28.967543087234326,9.0
34979,-15.25304561940855,-14.833818197318706,4.0
35050,-45.2136924974845,-44.62168972039484,14.0
35066,-12.646877188483868,-12.69003049441784,3.0
35120,-18.127297688396578,-18.45884189483626,5.0
35135,-49.91896276929239,-50.620245068613976,17.0
35142,-54.998681669450626,-51.93367599087197,16.0
35153,-11.965232107903978,-12.234275842442639,3.0
35162,-17.699867960763523,-17.962762813479735,4.0
35342,-6.314544397807014,-6.417243748901468,1.0
35356,-8.546653247096,-8.579899363539637,2.0
35374,-29.56473274752278,-28.477836127097046,10.0
35419,-12.137366271909087,-12.225182382411175,3.0
35425,-0.8739092546142408,-0.8773283650612863,0.0
35441,-5.059791560061501,-5.259495257575983,1.0
35660,-1.19970354560459,-1.2473951580542126,0.0
35733,-19.440381155894475,-19.641481907223465,5.0
35804,-15.314886297681761,-14.167817337044486,4.0
36019,-0.894572665053861,-0.8945895690907121,0.0
36199,-11.495840460971307,-11.64955997147472,3.0
36229,-18.660173554619824,-17.921134901359252,5.0
36534,-12.3784661009258,-13.152709465490256,2.0
36554,-17.428787262100208,-17.562423027252784,5.0
36588,-36.08039136072756,-35.93351371935646,15.0
36687,-5.359055045662255,-5.412211959659003,1.0
36770,-31.543455159184244,-31.67426190840793,12.0
36785,-25.051187241176148,-24.954015236265278,8.0
36805,-16.2191713090941,-16.479615298138402,4.0
36834,-19.984116316710665,-20.141166954392936,6.0
37131,-20.123381006649165,-20.557334634451273,5.0
37136,-26.684679084825866,-26.930576973082587,10.0
37289,-7.416685167543845,-7.562666316697074,1.0
37336,-16.782081030138645,-16.772466313249335,3.0
37697,-8.539242538657922,-8.319168252913238,2.0
37708,-23.769438045045185,-22.832959804027972,7.0
37746,-5.166806559531404,-5.264475505855013,1.0
37784,-5.059830501190934,-5.158143113800425,1.0
37801,-13.004065254186907,-13.140642742414137,3.0
37819,-15.071589152707759,-14.883462828432444,4.0
37996,-2.088772687414786,-2.159307964870355,0.0
38009,-36.32681487271951,-35.077333965052,11.0
38028,-11.914242575748082,-12.05410194158526,3.0
38072,-27.694782285550936,-27.390326753067097,6.0
38106,-16.78740001136485,-16.441973103586534,5.0
38175,-39.449160305827284,-36.293433174343676,8.0
38206,-61.0602337384003,-61.46261012508083,25.0
38469,-52.33375002920681,-53.14630620977491,25.0
38582,-84.84318735980827,-85.19793985015262,28.0
38594,-31.166071093568416,-31.360085433038595,11.0
38871,-34.40945240001955,-33.9866627574093,12.0
38918,-76.02610211441976,-73.96012918570626,41.0
38919,-12.35863198528398,-12.471613901872177,3.0
39110,-14.696527844001963,-14.849666694692706,4.0
39139,-6.679235215518727,-6.662363146266055,1.0
39285,-7.555658135017241,-7.685567528317268,0.0
39329,-57.615730118787724,-54.4759863259508,20.0
39385,-5.315150302160157,-5.255471206544979,1.0
39449,-16.95384687361908,-17.331618681634218,5.0
39458,-11.531746004668934,-12.651811632571759,2.0
39488,-3.911067836615605,-3.9803346392726,0.0
39521,-11.859148385177186,-12.229025647859624,3.0
39590,-12.737701220650733,-12.549826166053103,3.0
39605,-6.33916508780498,-6.731169737507503,1.0
39621,-4.936119141656627,-4.803190447800711,1.0
39678,-3.303636120215332,-3.5160426189471408,0.0
39809,-20.037295031010565,-20.224148835401074,3.0
39826,-17.851844898856836,-17.41116721582804,5.0
39889,-5.458133486708735,-5.51134742106171,1.0
39935,-22.294440985637976,-22.667492484542016,7.0
39963,-20.56819124594994,-20.808823487715593,6.0
39965,-9.498241327685568,-9.577982617069972,2.0
40057,-50.27985716741417,-50.142065343238976,20.0
40104,-37.572911195962014,-37.15737562038868,17.0
40131,-20.668942621632443,-20.12534409051442,5.0
40167,-5.047793666435492,-5.099019339817439,1.0
40402,-5.054977870273966,-4.978690913348156,1.0
40742,-5.192687955297101,-5.355704058073708,1.0
40746,-11.604497200361871,-11.485202853147461,3.0
40777,-15.043449592785612,-15.287100294714444,4.0
40805,-23.490070726697585,-23.267637988200686,6.0
40807,-13.979057936426,-12.323368257235861,3.0
40884,-14.565870463911443,-14.783912162897852,4.0
40938,-31.594512357514557,-30.633040793138004,11.0
41016,-18.21109313813075,-18.17693743924608,5.0
41048,-150.96458246384518,-146.16253202075413,77.0
41098,-46.03163986816981,-46.26444603305437,20.0
41226,-18.670501914658036,-17.52985132164461,4.0
41300,-39.37938950732929,-40.01237848020241,12.0
41415,-18.06603983296729,-17.90800655664171,5.0
41474,-6.33916508780498,-6.590953238308505,1.0
41488,-16.141477378941953,-16.73535999402078,4.0
41492,-9.069868225138999,-9.145006983909076,2.0
41543,-42.202636166622185,-39.63154799855119,14.0
41550,-2.088772687414786,-2.106348223553871,0.0
41830,-14.466496674784622,-14.33054192640345,4.0
41838,-4.952706857822955,-5.077442694845552,1.0
41860,-73.01860355008715,-70.07494394158704,30.0
41910,-1.56939108788397,-1.6001632187688473,0.0
42108,-8.594859117195762,-8.820832284696824,2.0
42141,-8.969604799727136,-9.00062974354067,2.0
42190,-12.663956644534931,-12.75072881566962,3.0
42318,-29.64337131314256,-26.201183941217668,6.0
42341,-1.177625112814377,-1.3356636632880845,0.0
42456,-8.766473284893761,-8.895308860553293,2.0
42530,-17.724875622729517,-17.845655737558108,5.0
42606,-4.518499553015877,-4.552657783165545,0.0
42766,-29.69633319827415,-29.899968987412947,11.0
42979,-11.862824595199841,-12.141047929112586,3.0
43107,-5.0270082903850035,-5.047404105329318,1.0
43159,-5.1200989767156875,-5.122081112152417,1.0
43234,-19.104371097526023,-18.82776968898776,6.0
43463,-15.837315743012855,-15.952446506457724,4.0
43498,-8.573615475513144,-8.66145318844817,2.0
43614,-2.6962044038150594,-2.74379659449118,0.0
43615,-4.822215411216014,-5.057662398520755,0.0
43787,-41.34807849250385,-41.85635517556429,9.0
43937,-50.24952249609716,-51.0093771766731,19.0
43966,-14.841297986617013,-14.058156245086996,4.0
43969,-6.037078844016559,-6.0887888050228565,0.0
44016,-65.18568553903954,-64.69336783255665,27.0
44074,-4.935928541338466,-5.105941399900598,1.0
44075,-8.400960036722378,-8.750757855110463,1.0
44121,-11.542688024120888,-11.82811491423025,3.0
44179,-21.88554936778649,-21.43684407900497,7.0
44264,-3.607351978415468,-3.6567157382605755,0.0
44284,-34.890335098236775,-35.083955587973264,10.0
44377,-30.75149896117098,-30.795403754860722,9.0
44400,-18.201052588457856,-18.31691857755095,3.0
44403,-4.94294944482254,-5.034282987957028,1.0
44578,-21.688517449355786,-20.296683465594715,5.0
44731,-9.17304450015013,-8.988322910884238,2.0
44825,-35.78918785162278,-33.460746817046854,9.0
44840,-3.303636120215332,-3.3104676829339033,0.0
45002,-4.883537524255688,-5.035941316207556,1.0
45074,-5.635232740787853,-5.745200007702484,1.0
45078,-8.632391341079126,-8.749882099827246,2.0
45242,-36.159275985132304,-36.50281924814935,13.0
45394,-6.309400539000885,-6.655947974052178,1.0
45396,-18.888100844738187,-17.79799539353329,5.0
45397,-9.646171257219123,-9.91004428615795,2.0
45414,-5.156719579818233,-5.244349177952299,1.0
45543,-1.549904355232325,-1.5499043566588933,0.0
45558,-15.241507568640428,-15.318648963280861,4.0
45591,-63.41317964137205,-61.283173099237224,24.0
45853,-5.534448474927775,-5.701623502824777,1.0
46043,-11.052697457240725,-11.34030489202898,1.0
46100,-1.7850568292146498,-1.8592857704391828,0.0
46174,-1.4813409710145136,-1.5702079692343391,0.0
46179,-7.682823225910115,-7.75163055942908,2.0
46331,-3.303636120215332,-3.348719058815186,0.0
46446,-9.468761251016861,-9.601527519893931,2.0
46449,-78.62206318921486,-77.61546851433714,34.0
46622,-13.40120780416948,-13.48605372500664,3.0
46672,-9.460050838033649,-9.558607495467333,2.0
46765,-25.661968408955193,-25.929744849536046,6.0
46810,-0.5701933964141045,-0.6165569702950745,0.0
46926,-11.840071405004203,-11.859871407535293,3.0
46931,-29.6574899440402,-29.060415274823256,10.0
47008,-0.8739092546142408,-0.9115717472945409,0.0
47043,-2.6225933056837856,-2.733641973104666,0.0
47083,-8.68286108464714,-8.87823647367554,2.0
47281,-19.0572547516248,-19.049782734909037,6.0
47408,-5.118830765014903,-5.148645922059993,1.0
47451,-75.16212696682872,-74.71693923138338,27.0
47490,-18.589516223560018,-18.59654850846867,5.0
47543,-6.249444116965957,-6.23517287825233,1.0
47642,-8.478619451984148,-8.63153274303488,2.0
47689,-24.53616037625678,-22.37120830917737,5.0
47699,-9.590940916220065,-9.69330407081414,2.0
47790,-9.712211060275793,-9.912060079660876,2.0
47946,-402.6144251033018,-399.20854401853404,359.0
47954,-8.692349354836466,-8.790322773899554,2.0
48102,-9.698229382998905,-9.1820163382239,2.0
48108,-11.81069150948935,-12.057842551863587,3.0
48109,-1.4813409710145136,-1.4951760444982898,0.0
48179,-5.667313673532655,-5.641172919620039,1.0
48184,-96.79829683916881,-94.92927440506506,47.0
48193,-9.707383142090446,-9.848388913110243,2.0
48320,-20.65935142376001,-20.916744882540147,4.0
48348,-14.385102592506492,-14.480028879269156,4.0
48370,-4.929945904905384,-4.948536999645848,1.0
48379,-9.014418920903156,-8.593954080674052,2.0
48453,-1.177625112814377,-1.2357273866744487,0.0
48580,-28.535993604052326,-28.326897641456224,8.0
48627,-22.094351960378564,-22.284147495449826,4.0
48769,-9.929193666493639,-10.079331336641621,2.0
48962,-5.154813552584846,-5.240832010270458,1.0
48979,-18.79137098788283,-17.980631131031693,5.0
49083,-1.4813409710145136,-1.779661874515822,0.0
49104,-28.556669225546845,-28.661142977159557,9.0
49260,-12.378304256603602,-11.887051796682933,3.0
49325,-16.25334443609459,-16.382416812848376,4.0
49329,-7.61756153636587,-7.932661644599838,1.0
49369,-15.82933245517341,-15.95196216962422,4.0
49383,-36.67913437742967,-36.969005793167206,14.0
49440,-14.08347664967581,-14.264799794341009,3.0
49443,-2.9999202620151957,-3.0801700470203293,0.0
49452,-36.389304366251835,-35.49700528048605,14.0
49532,-47.932960235021895,-44.82941548089279,13.0
49574,-82.75657545144628,-82.23171746857307,38.0
49833,-5.733362985816423,-6.018131928588273,0.0
49910,-8.667526967149593,-8.761120426092308,2.0
49927,-21.980735623919017,-17.640896942411022,5.0
49985,-4.9791700905721905,-5.081440766232475,1.0
49986,-9.37445687619925,-9.374529704193215,2.0
50169,-11.973910865402937,-11.817600134072626,3.0
50205,-8.67476506973601,-8.938971119422389,2.0
50223,-1.177625112814377,-1.374155957334763,0.0
50543,-5.059830501190934,-5.260566157678815,1.0
50631,-43.415011345478455,-43.00952335366622,17.0
50638,-7.411985706166946,-7.631388229758015,1.0
50694,-17.66958423799837,-18.063085038719898,4.0
50882,-24.65855357376058,-24.7373234888052,8.0
51103,-23.96941696358901,-24.307474396959808,7.0
51116,-12.499691004762912,-12.571599862132343,3.0
51367,-2.6962044038150594,-2.8228435458280257,0.0
51443,-13.568634323612363,-13.644685131609423,3.0
51509,-27.487973931818825,-25.340455686147447,5.0
51614,-21.773954572561415,-21.707612482714723,7.0
51622,-2.9999202620151957,-3.1744438844267724,0.0
51673,-5.774783782284581,-5.895218836155647,1.0
51995,-0.8739092546142408,-0.9050595241413404,0.0
52227,-8.711089832940544,-9.102729671301375,2.0
