user_id,ll_personalized_poisson,ll_experimental_gbdt,test_purchases
168242,-5.483108766235657,-5.478844920701889,1.0
168310,-21.979921898581313,-21.811544552672395,7.0
168461,-29.347953826207263,-29.984067413975453,10.0
168474,-37.39148091717594,-35.704967199338185,12.0
168489,-5.603236847542285,-5.61386621686669,1.0
168667,-36.83303922372195,-36.639863257002176,15.0
168697,-6.037078844016559,-4.146337972111555,0.0
168825,-19.574360982078986,-18.49685535243852,6.0
168869,-26.688494145663597,-25.67627193627896,9.0
168906,-30.906022767932456,-31.76793544280024,12.0
168958,-1.4813409710145136,-1.2284921582639265,0.0
168995,-17.45436413394032,-18.47378223824437,5.0
169005,-7.555658135017241,-3.4859791229519748,0.0
169055,-46.637120524426905,-44.90511365676898,19.0
169086,-5.486989563550703,-5.313597794365531,1.0
169254,-4.936506470905728,-5.944456798228639,1.0
169255,-36.62192348895031,-36.09428303030656,13.0
169301,-14.775833369132615,-15.080239799399065,4.0
169309,-55.713091712641145,-55.57109077336624,23.0
169378,-1.7850568292146498,-1.0435729628274764,0.0
169389,-1.4813409710145136,-1.255628509269692,0.0
169439,-17.507096513448417,-16.87379798537775,4.0
169445,-8.603808150919193,-8.245048645820255,2.0
169556,-26.549306799021192,-26.866535769821585,10.0
169559,-9.339502470019927,-9.359196864808768,2.0
169714,-19.502275287451997,-19.51981208398877,6.0
169764,-9.891035225041422,-11.113542903716265,2.0
170041,-24.93437316075581,-25.25342849567591,7.0
170098,-5.823099659793738,-6.688090270806447,2.0
170136,-27.842534125772303,-27.832253654272087,8.0
170251,-52.74956772518232,-28.56867998269662,11.0
170287,-15.652916093250303,-16.782074535061447,4.0
170305,-4.8884765458815425,-4.965328795791416,1.0
170385,-23.55357475025611,-23.792052846647266,7.0
170536,-49.16266094898755,-53.64704571458359,19.0
170645,-36.617466393779175,-37.41218162096859,12.0
170699,-85.46315456536581,-67.37063651571549,33.0
170877,-29.837288536167662,-30.91106206439677,10.0
170954,-3.911067836615605,-3.065220403265412,0.0
171003,-40.42397299768401,-42.62279171245202,13.0
171103,-19.83032102070058,-20.429578870520096,6.0
171323,-1.2218829098681354,-1.3694675477227665,0.0
171333,-9.458049510757775,-8.42848359097625,2.0
171431,-45.54183772723335,-46.59944886513857,16.0
171610,-15.919383627201292,-13.411834835982848,3.0
171754,-12.678479131392532,-12.808774181128877,3.0
171774,-47.85382923008871,-49.4068618911753,24.0
171823,-2.6962044038150594,-2.176095765644242,0.0
171918,-1.7850568292146498,-1.3503258356704055,0.0
171945,-10.701232220174479,-8.269948535619015,2.0
171951,-21.914360619079563,-22.367745207368966,7.0
172025,-8.514564296178479,-8.21106508901539,2.0
172082,-5.088859988630924,-5.39699608750739,1.0
172179,-62.52855948086685,-46.30067112421261,18.0
172182,-8.60917623115064,-8.902036389096123,2.0
172187,-35.005319191393866,-34.41269684464524,13.0
172195,-19.71249714873365,-18.027327797292003,4.0
172242,-0.9498199554977714,-2.5173541393911725,0.0
172245,-16.113019605344334,-15.106008072695149,4.0
172249,-11.580263280788365,-12.625316393939803,3.0
172275,-0.9417298138362461,-1.8875768785905584,0.0
172335,-17.119211895522326,-16.654294458359363,4.0
172431,-7.417396267836949,-5.576513180621717,1.0
172511,-6.388202544036404,-6.3096098190057335,1.0
172586,-30.014483568882852,-30.145101933186375,11.0
172674,-54.277883444947925,-52.08952451045012,21.0
172759,-10.487154076411041,-8.835785709231715,2.0
172942,-5.260050935276964,-5.9649601544795425,1.0
173046,-4.956360680798732,-5.59142663654954,1.0
173073,-19.038848622521886,-18.99273048063912,6.0
173109,-6.496532155635943,-6.205870191113133,1.0
173113,-17.89567946372568,-16.807059204905183,5.0
173204,-8.955661348116614,-9.484715198904548,2.0
173228,-2.088772687414786,-1.7191146740865786,0.0
173292,-47.80552550065404,-52.24483647274893,16.0
173382,-0.8739092546142408,-1.9703992116428843,0.0
173408,-16.190510528390874,-16.96584351662938,4.0
173414,-50.41233501764099,-51.24779866260458,23.0
173441,-17.497253812647816,-16.41482064866622,4.0
173465,-6.761931535929164,-6.3142143750111295,1.0
173541,-14.952916285106301,-15.28300054102991,4.0
173555,-54.32133297257922,-48.85525174097153,22.0
173571,-19.78635959798863,-20.323747859622024,6.0
173643,-1.7850568292146498,-1.0129149550958136,0.0
173674,-50.27273088689736,-51.89761473792603,18.0
173705,-5.023475079593118,-5.263810150584411,1.0
173814,-18.7509636165904,-19.74367491011483,4.0
173829,-9.760621311909375,-8.726097943675107,1.0
173830,-24.962581823687962,-26.024812159345842,8.0
173886,-25.019548350685973,-24.019670840561297,8.0
174100,-49.147764470813314,-34.16425983780821,14.0
174108,-8.504079419336865,-9.116195157502364,2.0
174109,-23.462173725133447,-20.85097487547179,6.0
174139,-17.491214827766697,-18.48756444841916,5.0
174154,-15.793275605720762,-16.626833221689683,4.0
174208,-2.9999202620151957,-1.7870306039309956,0.0
174241,-28.917392374469298,-29.41142429196273,9.0
174290,-27.866410149193925,-29.033884597255504,10.0
174504,-28.712113820756738,-27.253681885208287,9.0
174510,-5.0796376460582175,-5.591727304636285,1.0
174644,-22.0668923490577,-20.01225196895394,5.0
174647,-98.03685898411214,-102.29974615287271,55.0
174762,-30.315110388680996,-21.553053776674364,5.0
174928,-19.227160992890006,-18.454002424250127,5.0
174985,-17.235011668185084,-16.194326227584032,4.0
175012,-6.021718115983406,-5.392492284378888,1.0
175044,-4.997165442171019,-6.219926455319038,1.0
175047,-1.4813409710145136,-1.8827600140794445,0.0
175165,-84.73162399823602,-83.10938948027425,51.0
175286,-9.623581307016215,-8.530580468662313,2.0
175439,-63.10478301415211,-46.69056690140042,19.0
175493,-17.102372037080443,-14.764926279966815,4.0
175663,-27.085209307721787,-28.166426239492402,8.0
175672,-4.989319647917328,-5.380778987330951,1.0
175687,-12.500083563953261,-11.490759627891867,3.0
175790,-3.531738668191766,-0.8515480380334143,0.0
175867,-1.2741685581897129,-0.9713214517003853,0.0
175887,-6.115832948366299,-4.9090161972852115,1.0
175984,-14.307996110849395,-12.70649879438085,3.0
176014,-4.915188849829001,-5.669920873640305,1.0
176266,-26.01871801463153,-25.812161405034026,8.0
176335,-12.672883857989536,-12.528300272646554,3.0
176448,-20.93977701771242,-20.09486049259344,5.0
176454,-31.32934259462878,-26.434199137642086,8.0
176474,-34.652735111375165,-33.95642668182861,11.0
176522,-24.30976505126615,-24.866182978140525,7.0
176532,-4.985127796563328,-4.714597658144312,1.0
176578,-2.4490584612315653,-2.1266512583573265,0.0
176628,-29.065219833674284,-27.568946571762314,9.0
176804,-1.7850568292146498,-2.8654831712841458,0.0
176805,-15.497155943093501,-14.177238387356205,4.0
176848,-22.64461666010907,-18.379188926353567,5.0
176999,-9.561476949983664,-9.01446213558629,2.0
177013,-43.55071158516032,-43.551519554384285,16.0
177034,-4.214589977425929,-2.13347777757811,0.0
177099,-9.339502470019927,-9.74452085099682,2.0
177234,-27.222483227951933,-15.273578992469341,2.0
177276,-9.43808567279903,-8.806462289430401,2.0
177345,-12.536194641854433,-12.474455182220327,3.0
177383,-8.651712083127567,-9.089678585485483,2.0
177469,-2.324755020838351,-2.1962929600726224,0.0
177483,-32.37079649601245,-31.486471309950975,11.0
177570,-18.988035336549274,-15.910363897543654,4.0
177637,-15.795243576677095,-14.919570243116924,4.0
177814,-31.01761439002772,-29.433807471317085,8.0
177842,-1.8104923012447072,-1.2110754177000322,0.0
178034,-11.25782413711487,-9.819552944726412,2.0
178112,-12.287084971709431,-9.597520113353418,1.0
178174,-5.139193624797438,-5.260219151427757,1.0
178253,-23.751691032863896,-22.401011908862895,6.0
178299,-4.2353076549759106,-2.9687273892445702,0.0
178503,-8.576680043276996,-9.134049391806592,2.0
178517,-25.658664504193784,-27.36662493386077,6.0
178522,-38.50408379053371,-35.79234193833413,13.0
178562,-79.57476830317037,-72.84779310666237,40.0
178583,-28.183781251745295,-29.52047119925958,10.0
178606,-20.089705943380157,-17.872426749708026,5.0
178607,-10.016892822633,-9.978635992399894,2.0
178630,-53.54671461358872,-49.77195287579308,20.0
178655,-2.088772687414786,-1.0969054494983637,0.0
178666,-5.9018013096913755,-5.814509771141432,1.0
178686,-12.94407496061485,-4.574530154229562,0.0
178787,-0.8739092546142408,-2.541986407743444,0.0
178844,-26.577428579685492,-26.39700788020405,8.0
178921,-6.711570039703235,-7.481335101558886,1.0
179009,-5.893110044514212,-5.021084491326043,1.0
179092,-5.018095821323652,-4.704025306778062,1.0
179124,-32.85740091342855,-30.258350722651848,10.0
179224,-17.18153170692179,-17.567477590607186,5.0
179284,-18.95499459553324,-19.782914837046977,6.0
179542,-40.74209554069788,-41.764708973925615,14.0
179621,-9.88820517168661,-9.852840288086828,2.0
179800,-17.6045927664265,-18.688234776795873,5.0
179819,-60.38735883387462,-50.596915845428725,20.0
179826,-5.0604151978996335,-5.401721784146664,1.0
179882,-1.4813409710145136,-1.0991089046260867,0.0
180042,-1.4813409710145136,-1.5765697167440371,0.0
180078,-17.428517042498008,-18.713035536216044,5.0
180301,-6.800931922293325,-5.994048894337807,1.0
180349,-39.6201823322707,-39.76309438297503,12.0
180365,-3.911067836615605,-2.2869048061628208,0.0
180466,-22.25202030163969,-21.225496191222852,7.0
180480,-4.822215411216014,-1.6045084142896155,0.0
180775,-5.052845898334015,-5.737843422115244,1.0
180801,-2.6962044038150594,-0.8809476442703005,0.0
180898,-15.15148756571738,-14.678716506776244,4.0
181060,-0.9339073355424331,-1.1493060858741952,0.0
181071,-1.4813409710145136,-1.1319276685594863,0.0
181131,-22.819317994767164,-18.558907330563766,5.0
181281,-5.068569676511637,-5.537329228873682,1.0
181298,-11.617949794122813,-11.797553180366563,3.0
181543,-1.4813409710145136,-1.8504799186221155,0.0
181635,-9.14144779128712,-9.020632947403467,2.0
181636,-14.484324106602708,-14.6620969368877,4.0
181646,-25.055830681003695,-22.23825500879928,7.0
181686,-21.217528170727658,-20.316167342138733,5.0
181719,-14.187594466266196,-15.096777251022989,4.0
181731,-49.89910706912976,-48.04429408347382,20.0
181877,-32.916724935964744,-29.63951171849195,9.0
181940,-51.29949965407216,-53.11070097680527,21.0
182012,-27.265315230928927,-19.696164105063037,5.0
182035,-26.213509845687124,-27.32407067605673,8.0
182061,-5.690105509494671,-5.60703920089793,1.0
182100,-29.533023972414792,-27.8480244512428,7.0
182263,-69.37696645561535,-70.25795872552678,18.0
182568,-9.106254829506696,-8.807693443404771,2.0
182583,-6.037078844016559,-1.3384018941117857,0.0
182603,-17.783974357623656,-18.54326710573431,5.0
182838,-77.53541475792201,-69.46316437650995,20.0
182989,-8.468984923557953,-7.232914378127227,1.0
183023,-12.281946919495216,-11.72668825575749,2.0
183155,-9.348536107590824,-9.194353591578379,2.0
183273,-54.38624590124007,-58.909802707664845,23.0
183436,-6.030415626437434,-6.306046028923494,1.0
183455,-136.87589247370647,-136.57546167798026,72.0
183481,-36.95952670320938,-29.30688200169962,9.0
183562,-43.83945042376007,-43.759745275862095,17.0
183623,-8.832591073377834,-8.858858480096181,2.0
183677,-13.966752935914693,-12.992585773970408,3.0
183766,-13.185693695919513,-13.029869735120151,3.0
183915,-5.819708320088983,-5.5717835235999305,1.0
184104,-6.037078844016559,-3.5384176108170604,0.0
184112,-26.8271098064821,-24.901899115091133,8.0
184174,-78.55628123921367,-81.96879767400448,28.0
184228,-31.796641832126397,-30.08515127888508,10.0
184247,-5.753305873945267,-5.937739799041025,1.0
184251,-4.2147836948157416,-2.454385311121098,0.0
184284,-0.5701933964141045,-1.5552031928048362,0.0
184321,-5.12593126941615,-1.3177559360030326,0.0
184386,-22.210048253092122,-22.93418544964048,6.0
184517,-14.670627378905872,-15.030930052190278,4.0
184553,-5.64048922657583,-5.8458499188541095,1.0
184598,-14.991396283545486,-14.752483101946082,4.0
184669,-34.479645808408286,-33.576323955595726,13.0
184791,-0.5757442992725161,-1.4459356522000895,0.0
184800,-19.704292463022693,-5.693138015915081,0.0
184868,-8.989610601810156,-8.78237441816829,2.0
184929,-14.43685879552039,-14.675371136148652,4.0
185154,-38.00165579878329,-38.0917396228152,12.0
185232,-43.161803621475435,-48.43336495503005,14.0
185441,-9.663062283193524,-11.046972654642357,2.0
185456,-34.37031740775793,-34.05700471712429,7.0
185496,-7.122431189123504,-6.787349089096015,1.0
185668,-5.273999247536676,-5.367621250720201,1.0
185913,-2.9999202620151957,-1.1101495290409544,0.0
186056,-0.5701933964141045,-0.9704715622310913,0.0
186059,-13.086343475411706,-12.51780483243995,3.0
186080,-4.9440726080723705,-7.023504878711998,1.0
186366,-4.911400683184787,-5.376891831275818,1.0
186457,-10.031667844339108,-9.589590825787567,2.0
186631,-0.8739092546142408,-0.9647685195653062,0.0
186640,-20.189761568181506,-21.1333407017067,6.0
186653,-1.177625112814377,-0.8070991827138788,0.0
186742,-23.33384142363841,-23.37604375266826,8.0
186772,-9.789906083864118,-8.107322174248516,2.0
186773,-23.848062011836877,-25.45410810535019,8.0
186941,-2.088772687414786,-1.6896547143092597,0.0
186947,-8.520735413204234,-9.217829530486966,2.0
186987,-42.927481963794335,-40.20590876174224,12.0
186998,-3.911067836615605,-3.085337430981866,0.0
187008,-11.685009312009598,-11.655027601584456,3.0
187018,-12.677207735825768,-11.554828401398238,3.0
187111,-17.2605742109336,-15.948483910017153,4.0
187253,-84.50464695226457,-80.73640832173737,42.0
187306,-12.151230428774896,-13.435948126550253,3.0
187463,-47.96547195641852,-49.37302951321047,21.0
187664,-5.798874745125776,-5.619777158303442,1.0
187673,-21.686130837628635,-24.1041634363773,6.0
187683,-21.314146880523136,-19.195294679526647,5.0
187834,-1.4813409710145136,-1.2546402690103022,0.0
187919,-5.08701411304905,-3.876104704264322,0.0
187989,-33.11218917890964,-28.41711823507512,10.0
188077,-13.354701205073594,-15.937077310002003,3.0
188147,-14.017571177012563,-12.991810596656114,3.0
188174,-5.3434404389177566,-5.258521783613102,1.0
188228,-0.5916225450839887,-1.3197248629581835,0.0
188398,-8.154979170431522,-6.407877772432754,1.0
188524,-47.07863644725158,-42.848447855540265,15.0
188544,-4.2147836948157416,-3.186564041553606,0.0
188554,-31.639896183130045,-32.469625798640465,11.0
188566,-44.39249927261498,-38.23487211865104,14.0
188594,-101.13500087031775,-85.82838486696495,26.0
188690,-1.5898976741397828,-1.2775139841416594,0.0
188750,-45.37555793679682,-30.945239329794912,9.0
188753,-101.11012553336721,-88.20842476705442,40.0
188876,-1.083492252668324,-0.9366844769538414,0.0
188897,-175.73691028413268,-175.2299139515442,117.0
188990,-7.240757451353136,-5.443617727839166,1.0
189060,-23.67939225040617,-21.611359756300246,7.0
189243,-19.655887015199205,-20.821519101560856,6.0
189312,-11.284609830405923,-10.569639782503023,2.0
189369,-94.75480625305491,-83.39441121660013,35.0
189370,-9.115129036910748,-8.893620187310288,2.0
189485,-9.620731892826894,-9.245874160700003,2.0
189519,-15.047991116555574,-15.073735774676893,4.0
189563,-52.57666484254268,-51.4123236873739,24.0
189679,-2.3924885456149223,-1.5092476411250206,0.0
189681,-1.7850568292146498,-1.3726926216364381,0.0
189729,-24.93671255337965,-23.03069159722053,6.0
189739,-8.776219836142817,-8.620833157405501,2.0
189818,-0.8739092546142408,-1.6509616948810182,0.0
190116,-13.141313808632257,-14.130372936381445,3.0
190296,-25.183720607861197,-25.07511065487329,5.0
190433,-7.587596062393748,-2.7493994028482227,0.0
190465,-16.021180953568784,-15.113264235348742,4.0
190620,-25.845575941117726,-26.353437110119945,6.0
190676,-23.066839537618247,-22.87289239867774,7.0
190688,-5.835596006847328,-6.621089530504667,1.0
190800,-12.898706492501864,-13.261341632005035,3.0
190864,-1.7850568292146498,-2.3646170255835486,0.0
190885,-17.210254134070823,-17.40774179631884,5.0
190933,-18.816144394004,-14.094975812921703,3.0
191006,-17.11945066811534,-17.70183679528625,4.0
191122,-51.9852970815349,-51.74107087399882,20.0
191132,-40.49419666354967,-41.50745534699882,18.0
191171,-13.043020462227322,-11.583685979104457,3.0
191217,-20.74602537149958,-18.787954602586804,6.0
191232,-22.801824671505045,-21.743569605878932,6.0
191262,-0.8739092546142408,-0.8762728079401713,0.0
191455,-36.67566945786258,-37.34290422597576,13.0
191509,-8.624168755537557,-6.084313108233532,1.0
191519,-25.576113781835506,-25.738957760613886,8.0
191649,-15.893493770203948,-13.265742518229295,4.0
191681,-1.177625112814377,-1.11841221569123,0.0
191758,-19.359796844485384,-15.695786178130094,4.0
191831,-71.17876070429023,-65.56745534762902,22.0
191833,-10.063809678339803,-9.743237020943136,2.0
191844,-17.534304970421122,-15.196272703230349,4.0
192032,-8.499472385915317,-8.853911169104535,2.0
192074,-16.803860448762922,-15.671013619496394,4.0
192158,-15.039522199788305,-14.853044327803469,4.0
192386,-8.782164363649278,-8.549841569450487,2.0
192457,-21.866058865800905,-20.97606057402788,7.0
192514,-5.270569791888072,-5.4889732232217385,1.0
192532,-8.700556013299146,-8.936010583404835,2.0
192603,-21.481370228214608,-21.60153692869641,7.0
192675,-5.219900563419391,-5.421892004544484,1.0
192702,-12.78602418997869,-12.948506266522934,3.0
192732,-14.904374899915311,-14.420443713076011,4.0
192829,-0.5701933964141045,-1.3162489861296571,0.0
192858,-2.088772687414786,-1.663371789746562,0.0
192926,-5.104232853374375,-5.300114592475761,1.0
193039,-79.71090746532705,-71.67858235915804,32.0
193149,-222.9164329830812,-120.26883260016095,73.0
193519,-60.55147542554949,-62.89107738089197,23.0
193620,-16.4180867312131,-14.073085227266603,4.0
193646,-35.1197688833842,-35.56232802650767,14.0
